field_name,bd_value_change_s1_2050_nocons_allsp,bd_value_change_s1_2050_nocons_amphibia,bd_value_change_s1_2050_nocons_aves,bd_value_change_s1_2050_nocons_crenvu,bd_value_change_s1_2050_nocons_mammalia,bd_value_change_s2_2050_nocons_allsp,bd_value_change_s2_2050_nocons_amphibia,bd_value_change_s2_2050_nocons_aves,bd_value_change_s2_2050_nocons_crenvu,bd_value_change_s2_2050_nocons_mammalia,bd_value_change_s3_2050_nocons_allsp,bd_value_change_s3_2050_nocons_amphibia,bd_value_change_s3_2050_nocons_aves,bd_value_change_s3_2050_nocons_crenvu,bd_value_change_s3_2050_nocons_mammalia,bd_value_change_s4_2050_nocons_allsp,bd_value_change_s4_2050_nocons_amphibia,bd_value_change_s4_2050_nocons_aves,bd_value_change_s4_2050_nocons_crenvu,bd_value_change_s4_2050_nocons_mammalia,bd_value_imp_bas_nocons_nocons_allsp,bd_value_imp_bas_nocons_amphibia,bd_value_imp_bas_nocons_aves,bd_value_imp_bas_nocons_crenvu,bd_value_imp_bas_nocons_mammalia,bd_value_imp_s1_2050_nocons_allsp,bd_value_imp_s1_2050_nocons_amphibia,bd_value_imp_s1_2050_nocons_aves,bd_value_imp_s1_2050_nocons_crenvu,bd_value_imp_s1_2050_nocons_mammalia,bd_value_imp_s2_2050_nocons_allsp,bd_value_imp_s2_2050_nocons_amphibia,bd_value_imp_s2_2050_nocons_aves,bd_value_imp_s2_2050_nocons_crenvu,bd_value_imp_s2_2050_nocons_mammalia,bd_value_imp_s3_2050_nocons_allsp,bd_value_imp_s3_2050_nocons_amphibia,bd_value_imp_s3_2050_nocons_aves,bd_value_imp_s3_2050_nocons_crenvu,bd_value_imp_s3_2050_nocons_mammalia,bd_value_imp_s4_2050_nocons_allsp,bd_value_imp_s4_2050_nocons_amphibia,bd_value_imp_s4_2050_nocons_aves,bd_value_imp_s4_2050_nocons_crenvu,bd_value_imp_s4_2050_nocons_mammalia
GLR_131,-0.0943274474,-0.0628214073,-0.0106373135,-0.0658391313,-0.0208687266,-0.0976171277,-0.0647501651,-0.0114742398,-0.0675446112,-0.0213927229,-0.1121241072,-0.0753079782,-0.0134180322,-0.0777613594,-0.0233980968,-0.1306490077,-0.0879436574,-0.0165781984,-0.0896904316,-0.0261271519,0.5967620189,0.3117884242,0.1685953203,0.2380980186,0.1163782744,0.7499833992,0.3896962096,0.2210758083,0.2949875695,0.1392113813,0.7524797891,0.3904058543,0.2220379674,0.2956201855,0.1400359675,0.7620365622,0.3827540567,0.2316349797,0.2874249776,0.1476475258,0.7447508957,0.3689060727,0.2292552002,0.2739440988,0.1465896228
GLR_133,-0.1331853212,-0.0005983248,-0.101148156,-0.0003783799,-0.0314388404,-0.1331672707,-0.0005099748,-0.1011157717,-0.0004020876,-0.0315415242,-0.133085227,-0.0001084037,-0.1009685774,-0.0005098446,-0.0320082459,-0.1329729665,0.000441067,-0.1007671712,-0.0006572887,-0.0326468623,0.1951144701,0.0054822675,0.1479937873,0.0017962103,0.0416384153,0.0881611069,0.0047974492,0.0684030693,0.0016673277,0.0149605884,0.0879910036,0.0048946444,0.0682220607,0.0016211944,0.0148742985,0.091921174,0.005286264,0.0712819909,0.0015277756,0.0153529191,0.0911862332,0.0058433238,0.070604665,0.0013387662,0.0147382445
GLR_134,-2.2269752218,-0.6323542283,-0.662943889,-0.7121343588,-0.9316771045,-2.2883020853,-0.6513738323,-0.6791408184,-0.7336191085,-0.9577874346,-2.5708665348,-0.738312624,-0.7547695444,-0.8314603428,-1.0777843663,-2.5736672146,-0.73937021,-0.7558304641,-0.8325884049,-1.0784665404,5.4648977696,1.5870583624,1.7426409648,1.7024193073,2.1351984424,5.4385790675,1.5614746555,1.9339458047,1.4940898713,1.9431586074,5.3972072859,1.5534623698,1.9198569369,1.4782990096,1.9238879792,5.2250462761,1.5058847621,1.8735635252,1.3925068265,1.8455979888,5.2443943493,1.5107090546,1.8809540421,1.3967255213,1.8527312526
GLR_135,-1.5487450248,-0.4652377953,-0.5270689022,-0.4788266481,-0.5564383273,-1.5932736559,-0.4795293812,-0.5416095162,-0.4933454027,-0.5721347586,-1.6791859007,-0.5067612885,-0.5701091973,-0.521102767,-0.6023154149,-1.6789432094,-0.5067358385,-0.5699907201,-0.5210401788,-0.6022166508,3.0337814392,0.9323979832,1.0877605261,0.8996061397,1.0136229299,2.6730587458,0.7678027269,1.056688414,0.6932388019,0.8485676049,2.6189006549,0.7503261804,1.0361986289,0.6777559128,0.8323758456,2.6223698243,0.7275686934,1.0443691673,0.6676503149,0.8504319636,2.6370808808,0.7337046991,1.0483737854,0.6726823949,0.8550023964
GLR_138,-0.3043470876,0.0017163618,-0.242219741,-0.0009104018,-0.0638437084,-0.3043478873,0.0010874687,-0.2424398625,-0.0008267691,-0.0629954936,-0.3066365,0.0014961406,-0.2441447207,-0.0008826132,-0.0639879199,-0.3064633634,0.0020765786,-0.2438023907,-0.0009596894,-0.0647375514,0.4510457145,0.0125868864,0.3568553598,0.0030369104,0.0816034683,0.185773642,0.0140910737,0.1475521074,0.0022361837,0.0241304609,0.1885953248,0.0134926993,0.1497190136,0.0023639509,0.0253836119,0.1859630773,0.013869443,0.1470983925,0.0023092363,0.0249952418,0.1849269766,0.0144696538,0.1461654557,0.0021994568,0.0242918671
GLR_139,-0.914870627,-0.1347240009,-0.4444256294,-0.1515169659,-0.3357209967,-0.9337238514,-0.1384538653,-0.4533670815,-0.155910051,-0.3419029047,-1.020441155,-0.1524058033,-0.4929802031,-0.1724355055,-0.3750551486,-1.0211289396,-0.1528605884,-0.4931154585,-0.1730432533,-0.3751528927,1.7341073734,0.2869400251,0.92706844,0.2575782582,0.5200989083,1.267486644,0.2134582699,0.7089967207,0.1753032878,0.3450316534,1.245803558,0.208905704,0.6979900958,0.1707131103,0.3389077582,1.1166949929,0.1873930535,0.6321575508,0.1491860147,0.2971443886,1.1233987601,0.1887058473,0.6357457911,0.1500330769,0.2989471217
GLR_142,-0.7566439327,-0.0462735065,-0.3751702785,-0.1667449387,-0.3352001477,-0.817586109,-0.0501517656,-0.4055991883,-0.1805682037,-0.361835155,-1.0164007295,-0.0627044673,-0.5043336852,-0.225493421,-0.449362577,-1.0147334021,-0.0626198918,-0.5034944503,-0.2251396294,-0.44861906,1.4346029729,0.0998919907,0.8072068885,0.282730145,0.5275040937,1.1050741064,0.082610707,0.6382616441,0.2018755008,0.3842017553,0.9779129114,0.0757687415,0.5699348395,0.1774217992,0.3322093304,0.5254921284,0.0522236821,0.3276200465,0.0916223753,0.1456483997,0.534045747,0.0527731291,0.3324908857,0.0936806922,0.1487817322
GLR_144,-0.336432833,0.0011561196,-0.2569660327,-0.0054172141,-0.0806229199,-0.3387917472,-0.0003570699,-0.2602064454,-0.0054520275,-0.0782282318,-0.3581269214,-0.0002974641,-0.2730599455,-0.0062806417,-0.0847695118,-0.3581184621,-0.0002359328,-0.2729866186,-0.0062829625,-0.0848959107,0.7086560767,0.0249919806,0.5358729397,0.0101869076,0.1477911563,0.3637953786,0.0257761902,0.2919466181,0.0056690263,0.0460725702,0.366761712,0.0243337736,0.293471358,0.005694863,0.0489565803,0.3147187702,0.024343945,0.2555598454,0.0040800747,0.0348149799,0.3161522335,0.0244525798,0.2566524087,0.00412432,0.035047245
GLR_152,-0.1848666164,-0.0006468227,-0.0856584152,-0.0213607455,-0.0985613785,-0.1890764083,-0.0006408612,-0.0876568296,-0.021915355,-0.1007787174,-0.2636688734,-0.0005499878,-0.1230158176,-0.0317630117,-0.140103068,-0.2633605937,-0.0005823838,-0.1227600592,-0.0317671059,-0.1400181508,0.4915914267,0.0108558117,0.282923936,0.045430501,0.197811679,0.5216304515,0.0101953813,0.3063290616,0.0465195893,0.2051060086,0.5195238412,0.0102166054,0.3044665787,0.0463166167,0.204840657,0.3690613411,0.0102689843,0.2273922798,0.028432604,0.131400077,0.3713535896,0.0102703937,0.2287731796,0.0285135788,0.1323100163
GLR_199,-0.0009404773,-7.67049261882403E-005,-0.0001028914,-1.12506831006176E-005,-0.0007608811,-0.0009708532,-7.30052918621106E-005,-0.0001392587,-1.3395101590196E-005,-0.0007585891,-0.0009058731,-8.39158937381855E-005,-0.0001088596,-1.2188495905145E-005,-0.0007130976,-0.0009058731,-8.39158937381855E-005,-0.0001088596,-1.2188495905145E-005,-0.0007130976,0.0626280189,0.0260151224,0.0197440811,0.0022429933,0.0168688153,0.0673572205,0.0266791173,0.0240957244,0.0023561728,0.0165823789,0.0672074354,0.0266979786,0.0240154523,0.0023566765,0.0164940045,0.0691146639,0.0270736835,0.024990305,0.0024044718,0.0170506754,0.0699226298,0.0273059531,0.0253120819,0.0024248951,0.0173045947
GLR_200,-0.0108905139,-0.0006849512,-0.0011990001,-0.0003127336,-0.0090065626,-0.0115761737,-0.0007292885,-0.0012733209,-0.0003327408,-0.0095735643,-0.0125636677,-0.0007993947,-0.0013863986,-0.0003607923,-0.0103778744,-0.0157488744,-0.0009804003,-0.0017668273,-0.0004449802,-0.0130016469,0.17646411,0.0158649794,0.0211029936,0.0047602063,0.139496137,0.1999298008,0.01617208,0.0236268951,0.0076663339,0.1601308257,0.2003541447,0.0161505555,0.0235595447,0.0076970556,0.1606440444,0.2036885319,0.016371178,0.0242328748,0.0077761583,0.163084479,0.2027917893,0.0163021297,0.0241319568,0.0078109603,0.1623577027
GLR_211,-0.088102995,-0.0246032938,-0.0173269726,-0.0578592821,-0.0461727286,-0.0973589843,-0.0271831103,-0.0191249807,-0.063973399,-0.0510508933,-0.1011549615,-0.028122049,-0.0202771723,-0.0658839553,-0.0527557402,-0.1178886535,-0.0329622451,-0.0240605724,-0.0760741402,-0.060865836,3.6759649073,0.9844745232,0.9242782889,1.9461893609,1.7672120952,5.5070491213,1.4253532244,1.5309094098,2.6710676103,2.550786487,5.551962649,1.4347719017,1.5456740659,2.6865548613,2.5715166814,5.8500503274,1.4896390262,1.647814991,2.7868140293,2.7125963102,5.8617399714,1.4947071681,1.6525409443,2.7896024129,2.714491859
GLR_226,0.0428591207,0.000864985,0.0354111014,0.0058171264,0.0065830343,0.0428591207,0.000864985,0.0354111014,0.0058171264,0.0065830343,0.0428591207,0.000864985,0.0354111014,0.0058171264,0.0065830343,0.0428591207,0.000864985,0.0354111014,0.0058171264,0.0065830343,0.0349959064,0.0005854206,0.0270337079,0.0041357016,0.0073767779,0.0604062171,0.0012539718,0.0462139624,0.0072195565,0.0129382829,0.0603909234,0.0012538692,0.0461966696,0.0072193305,0.0129403847,0.0617952694,0.0012458602,0.0467827204,0.007271587,0.0137666888,0.0624821063,0.0012449852,0.047121177,0.0072950327,0.0141159441
GLR_229,0.0986246716,0.0017141189,0.0740173204,0.0021307604,0.0228932323,0.0986246716,0.0017141189,0.0740173204,0.0021307604,0.0228932323,0.0986246716,0.0017141189,0.0740173204,0.0021307604,0.0228932323,0.0986246716,0.0017141189,0.0740173204,0.0021307604,0.0228932323,0.2434967936,0.004007453,0.1744074269,0.004272039,0.0650819137,0.3097928599,0.0055688262,0.2131204298,0.0054032724,0.0911036039,0.3098222574,0.0055687912,0.213099655,0.0054022278,0.0911538112,0.3210062814,0.0055425133,0.2184018099,0.0055754975,0.0970619582,0.3263175654,0.0055419619,0.2209870196,0.0056475365,0.0997885839
GLR_277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209872453,0.0004124774,0.0115014684,7.83652796947514E-005,0.0090732996,0.0284885198,0.0004137764,0.0149385666,8.27708533363604E-005,0.0131361768,0.0285841035,0.0004139939,0.0149891037,8.2715247950672E-005,0.0131810059,0.0323185289,0.0004167039,0.0162920041,8.64959074599734E-005,0.0156098209,0.0337609311,0.0004186527,0.0167247431,8.82558832645891E-005,0.0166175354
GLR_278,-0.012916943,7.46752007386288E-006,-0.0044635008,-0.0001211049,-0.0084609098,-0.012916943,7.46752007358149E-006,-0.0044635008,-0.0001211049,-0.0084609098,-0.0138611774,6.7791934262447E-005,-0.0042157583,-0.0001349483,-0.0097132111,-0.0139462567,7.54807816898978E-005,-0.0041724452,-0.000136309,-0.0098492923,0.0702186864,0.0015637648,0.035788464,0.0006537543,0.0328664576,0.0722735765,0.0015399818,0.035297248,0.0005623593,0.0354363467,0.0724583383,0.001540514,0.0353520777,0.0005623528,0.0355657466,0.0790011087,0.0015849115,0.0373395993,0.0005508203,0.0400765979,0.0824982199,0.0015929717,0.0383224308,0.0005548073,0.0425828174
GLR_279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016669717,4.75562288193211E-005,0.0009701227,1.57221126109599E-005,0.0006492928,0.0021485881,4.84016238723615E-005,0.0011858781,1.81888600590456E-005,0.0009143084,0.0021550931,4.84321664157902E-005,0.0011889333,1.81907650112096E-005,0.0009177277,0.0024474869,4.90157409002216E-005,0.0013101239,1.90625138112693E-005,0.0010883472,0.0025659667,4.93276315412877E-005,0.0013597074,1.93617678410748E-005,0.0011569317
GLR_281,-0.0044355777,-6.73189556129083E-006,-0.001746648,-3.80142138761354E-005,-0.0026821979,-0.0044355777,-6.73189556151026E-006,-0.001746648,-3.80142138761626E-005,-0.0026821979,-0.0103676994,-1.57351023187282E-005,-0.0040826071,-8.88542520973209E-005,-0.0062693572,-0.0128064154,-1.94363520603662E-005,-0.0050429281,-0.0001097548,-0.0077440509,0.1833039265,0.004712876,0.1014328452,0.001396642,0.0771582053,0.2307252085,0.0046478338,0.1161956579,0.0013821333,0.1098817167,0.231322731,0.0046497236,0.1164155952,0.0013816461,0.1102574122,0.2510584916,0.0046325275,0.1229484462,0.0013576097,0.123477518,0.2578718447,0.004637107,0.1254437529,0.0013539652,0.1277909848
GLR_282,-0.0920935459,9.35310597405552E-005,-0.02714066,8.06513519729258E-005,-0.065046417,-0.0921260651,9.49365952070003E-005,-0.0271428825,8.09504588236645E-005,-0.0650781192,-0.0982948078,0.0003524556,-0.0276157902,0.0001346407,-0.0710314733,-0.1000074741,0.0004153727,-0.0277913018,0.0001479469,-0.072631545,0.3893940482,0.0070850114,0.2321224124,0.0017409016,0.1501866244,0.3477210376,0.0070766976,0.2263045407,0.0018680157,0.1143397994,0.3484842466,0.0070804706,0.2267792522,0.0018671361,0.1146245237,0.3602967677,0.007299924,0.2317896051,0.0019464237,0.1212072386,0.3660550738,0.0073642659,0.2341605814,0.0019819776,0.1245302266
GLR_283,-0.0189353228,0.0003845349,-0.0042574864,-7.56265991031258E-005,-0.0150623713,-0.0189688621,0.0003862419,-0.0042535591,-7.57261692721673E-005,-0.0151015449,-0.0209637769,0.0004336975,-0.0045513237,-8.94263451467191E-005,-0.0168461508,-0.0214886775,0.0004309037,-0.004764894,-9.6663205491342E-005,-0.0171546872,0.2506637703,0.0074921063,0.1382624474,0.0029145239,0.1049092166,0.2627591662,0.0077141023,0.1416986495,0.0029748672,0.1133464143,0.2630444231,0.0077178068,0.1417654325,0.0029742375,0.1135611838,0.2804160375,0.0077380765,0.1478811149,0.0030272299,0.124796846,0.2881130982,0.0077474482,0.1508206635,0.0030616502,0.1295449865
GLR_284,0.0132777031,0.0016247972,0.0236952641,0.0033406862,-0.0120423581,0.0132777031,0.0016247972,0.0236952641,0.0033406862,-0.0120423581,0.0069959605,0.0016130154,0.019934458,0.0032059913,-0.0145515129,-0.0025998832,0.0015950178,0.0141895382,0.0030002346,-0.0183844392,0.3428081171,0.003568313,0.2394682032,0.0051862474,0.0997716009,0.3902640733,0.0048084086,0.2781875396,0.0071852304,0.1072681251,0.3908567664,0.0048085306,0.2785869213,0.0071850922,0.1074613145,0.4038208999,0.004779938,0.283899097,0.0072506712,0.1151418649,0.3980486252,0.0047618382,0.2798207637,0.0071443311,0.1134660232
GLR_285,0.0471820234,0.0024524307,0.0503966011,0.0013154616,-0.0056670084,0.0471820234,0.0024524307,0.0503966011,0.0013154616,-0.0056670084,0.043184207,0.0024444939,0.048132897,0.0012923741,-0.007393184,0.040187887,0.0024389902,0.0464411238,0.0012734709,-0.008692227,0.2049319336,0.0026384075,0.138768544,0.000932058,0.0635249821,0.2229162976,0.0046708581,0.1604696291,0.0023393007,0.0577758105,0.2229576028,0.0046704647,0.1604722758,0.0023385621,0.0578148623,0.2249562204,0.0046296206,0.1613046419,0.0024528202,0.0590219579,0.2239002355,0.0046193922,0.1608391697,0.0024876967,0.0584416736
GLR_286,-0.0225761394,1.38922617821952E-005,-0.0082270925,2.6434410460998E-006,-0.0143629392,-0.0241806684,1.42341581365889E-005,-0.0087450682,-6.37673357655655E-006,-0.0154498344,-0.1219957625,0.0003026391,-0.0394626299,-0.0005015273,-0.0828357717,-0.1392778441,0.0003744044,-0.0448230192,-0.000584754,-0.0948292293,0.7745788896,0.0169450938,0.4226415574,0.0036161183,0.3349922384,0.9696377723,0.016857364,0.4999580399,0.0037747474,0.4528223685,0.9702392248,0.0168642171,0.500546016,0.0037627872,0.4528289917,0.9257428564,0.0170748396,0.4894167649,0.0033225926,0.4192512519,0.935004174,0.0171683228,0.4934841343,0.0032758621,0.4243517168
GLR_287,-0.0017332472,0.000078679,-0.0001174933,-2.27786729020314E-005,-0.0016944329,-0.0017332472,0.000078679,-0.0001174933,-2.27786729020383E-005,-0.0016944329,-0.0051420186,0.0001139966,-0.0013097542,-6.36106781953636E-005,-0.003946261,-0.0081012219,0.0001148786,-0.0025844482,-9.80684107158236E-005,-0.0056316524,0.2226359354,0.0060594879,0.1323830978,0.0024596326,0.0841933497,0.2579436508,0.0059962943,0.1409025176,0.0026117672,0.1110448389,0.2583994705,0.0059979575,0.1410428064,0.0026116973,0.1113587065,0.2781965651,0.0060032,0.148943642,0.0026671276,0.1232497231,0.2829874041,0.0060085898,0.1510993567,0.0026716644,0.1258794576
GLR_288,-0.0735396499,0.0001697702,-0.0199223158,-2.29992922013436E-005,-0.0537871042,-0.0750218782,0.0002019791,-0.0203369409,-3.19291241033081E-005,-0.0548869163,-0.1245655467,0.0007950705,-0.0363591136,-0.00036955,-0.0890015036,-0.1559488117,0.0011213355,-0.0467294504,-0.0005874159,-0.1103406968,0.7110094104,0.0127696392,0.4309258293,0.0032497285,0.2673139419,0.7589579674,0.0128118499,0.4452778118,0.0034894226,0.3008683057,0.7581646378,0.0128415313,0.44518864,0.0034761835,0.3001344665,0.7419285357,0.0132990875,0.4423213967,0.0032865267,0.2863080515,0.7030659044,0.013525386,0.4286616447,0.0030851275,0.2608788737
GLR_289,-0.0640618091,0.0005846903,-0.0259571781,-0.0004060304,-0.0386893213,-0.0656019927,0.0005909724,-0.026584402,-0.0004160735,-0.0396085631,-0.1063728939,0.000770187,-0.0429703751,-0.0006909871,-0.0641727058,-0.1291659506,0.0008614221,-0.0522787134,-0.0008463223,-0.0777486593,0.3939462358,0.0100164169,0.2287442341,0.0018275476,0.1551855848,0.4009928524,0.0104403009,0.2249737239,0.0015186145,0.1655788276,0.399811566,0.010448473,0.224573596,0.0015066925,0.164789497,0.3763650866,0.0105505396,0.2154661245,0.0012753063,0.1503484224,0.3491825701,0.0106139716,0.2048650507,0.0011158423,0.1337035477
GLR_290,-0.0909739004,0.0005610859,-0.0327452941,-0.00088479,-0.0587896922,-0.0915141066,0.0005706904,-0.0328959897,-0.0008932754,-0.0591888074,-0.1257935245,0.0017641913,-0.0375613063,-0.0013367975,-0.0899964095,-0.1384421519,0.0018058055,-0.0419933788,-0.0014756641,-0.0982545786,0.7185347248,0.0187759353,0.4125561622,0.0066805233,0.2872026273,0.7366029713,0.0189110561,0.4073309855,0.0061873471,0.3103609297,0.7372791874,0.0189244484,0.4075683853,0.0061769777,0.3107863536,0.7346448555,0.0198213169,0.4095738555,0.0057529684,0.3052496832,0.7376830893,0.0198541314,0.4103797951,0.0056655991,0.3074491628
GLR_291,-0.0114685947,3.14052275853025E-005,-0.0050310086,-7.1872618761753E-005,-0.0064689913,-0.0120909157,3.26176789402606E-005,-0.00527701,-7.66286459433469E-005,-0.0068465233,-0.0304331828,0.000164831,-0.0123254786,-0.0002067365,-0.0182725352,-0.0485229686,0.0001469816,-0.0197915533,-0.0003446716,-0.0288783969,0.2461792879,0.0082135124,0.1553824134,0.0011938252,0.0825833621,0.2780873956,0.0080554762,0.1617043125,0.0011750643,0.108327607,0.2778244835,0.008058522,0.1616220438,0.001169327,0.1081439177,0.2752420056,0.0081162612,0.159886373,0.0010693335,0.1072393714,0.2526570526,0.0080841336,0.1512294656,0.0009279485,0.0933434534
GLR_292,-0.0092536361,-8.79236164268828E-005,-0.004091,-9.55086525108133E-005,-0.0050747125,-0.0100047661,-0.0001052787,-0.0044697458,-0.0001071717,-0.0054297416,-0.0138917701,-0.000117694,-0.0059327418,-0.0001534903,-0.0078413343,-0.0208834579,-0.0001465367,-0.0085699407,-0.0002424921,-0.0121669805,0.2418578015,0.0100515781,0.144258645,0.0026346263,0.0875475785,0.2327944225,0.0096809538,0.1363903836,0.0026813388,0.0867230852,0.2320568376,0.0096643961,0.1359469108,0.0026687376,0.0864455307,0.2335118212,0.0096215274,0.1366865733,0.0027443359,0.0872037206,0.2258802193,0.0095801361,0.1342571799,0.0026956277,0.0820429033
GLR_293,-0.011705666,6.20503764448357E-005,-0.0045484909,-0.0001243556,-0.0072192254,-0.0119411575,6.61302859932125E-005,-0.004614093,-0.0001279631,-0.0073931948,-0.0280562453,0.0002938446,-0.0097004601,-0.000321474,-0.0186496298,-0.034781855,0.000363521,-0.0120170461,-0.0003993543,-0.0231283299,0.4600375309,0.0145923391,0.2805962938,0.0039088891,0.1648488979,0.5127190997,0.0143816892,0.2927091665,0.0041813812,0.205628244,0.5131678726,0.0143886626,0.2928708195,0.0041783749,0.2059083904,0.5245811076,0.0145470381,0.2982735634,0.0041554131,0.2117605061,0.5260882247,0.0146124284,0.2996926623,0.0041346733,0.211783134
GLR_294,0.2982224354,0.0057284149,0.2391261124,0.0110715753,0.0533679081,0.2981902889,0.0057274004,0.2391019945,0.0110715969,0.053360894,0.2977409663,0.0057256918,0.2387724045,0.0110404691,0.05324287,0.2976123791,0.0057216338,0.2386759319,0.0110405554,0.0532148134,0.1651754718,0.0030259856,0.127809756,0.0050648796,0.0343397302,0.3703087459,0.0077554519,0.2818976167,0.012672642,0.0806556772,0.3702120235,0.0077538807,0.2817946433,0.0126712919,0.0806634995,0.3800484809,0.0076957604,0.2870677383,0.0129108173,0.0852849822,0.38523192,0.0076849032,0.2902115915,0.0130220335,0.0873354252
GLR_295,0.1447760911,0.0019753511,0.1226152732,0.0374434972,0.0201854669,0.1447180362,0.001976295,0.122589607,0.0374433955,0.0201521342,0.1426969283,0.0019948078,0.121491653,0.037248578,0.0192104675,0.1425173338,0.0019922738,0.121376449,0.0372485625,0.019148611,0.1110912068,0.0019252279,0.0905099149,0.0172001907,0.018656064,0.2092036778,0.0036459381,0.1680052913,0.0389536731,0.0375524483,0.2090774329,0.003646323,0.1679394716,0.038952963,0.0374916383,0.20938315,0.003628877,0.1680002163,0.038972771,0.0377540567,0.2110899538,0.0036214349,0.1690489051,0.0390503824,0.0384196139
GLR_296,-0.0432927187,0.0004329837,-0.0208777053,-0.0003263079,-0.0228479972,-0.0443408089,0.000443121,-0.0213801868,-0.0003344298,-0.0234037431,-0.0687698029,0.0007034429,-0.0330760401,-0.000519912,-0.0363972056,-0.0760044892,0.0007719931,-0.0366020187,-0.0005729044,-0.0401744637,0.2594001987,0.0114541813,0.1867229119,0.0008714106,0.0612231055,0.2306658926,0.0114978925,0.1672356265,0.0005581143,0.0519323736,0.2293224222,0.0115085002,0.1666155177,0.0005489573,0.0511984042,0.193010732,0.0115971461,0.1480841386,0.0003521159,0.0333294474,0.1798388159,0.0116358144,0.1414615969,0.0002917515,0.0267414046
GLR_297,0.0009312157,0.0009959284,0.0299504281,0.0046282052,-0.0300151409,0.0009076303,0.0009965461,0.029940994,0.0046281149,-0.0300299098,0.0004871673,0.0010075564,0.0297728104,0.0046265048,-0.0302931995,-0.0009141768,0.0010442524,0.029212278,0.0046211384,-0.0311707071,0.4370379468,0.005408613,0.2661765722,0.0284448137,0.1654527615,0.4912001052,0.0062254493,0.2998136179,0.0288365701,0.1851610381,0.4919022679,0.0062267187,0.3001217534,0.0288485512,0.1855537959,0.5321949129,0.0062287013,0.3177413871,0.0297262899,0.2082248245,0.5472750848,0.0062614539,0.3243879788,0.0300256093,0.2166256522
