field_name,bd_value_change_s1_2050_nocons_allsp,bd_value_change_s1_2050_nocons_amphibia,bd_value_change_s1_2050_nocons_aves,bd_value_change_s1_2050_nocons_crenvu,bd_value_change_s1_2050_nocons_mammalia,bd_value_change_s2_2050_nocons_allsp,bd_value_change_s2_2050_nocons_amphibia,bd_value_change_s2_2050_nocons_aves,bd_value_change_s2_2050_nocons_crenvu,bd_value_change_s2_2050_nocons_mammalia,bd_value_change_s3_2050_nocons_allsp,bd_value_change_s3_2050_nocons_amphibia,bd_value_change_s3_2050_nocons_aves,bd_value_change_s3_2050_nocons_crenvu,bd_value_change_s3_2050_nocons_mammalia,bd_value_change_s4_2050_nocons_allsp,bd_value_change_s4_2050_nocons_amphibia,bd_value_change_s4_2050_nocons_aves,bd_value_change_s4_2050_nocons_crenvu,bd_value_change_s4_2050_nocons_mammalia,bd_value_imp_bas_nocons_nocons_allsp,bd_value_imp_bas_nocons_amphibia,bd_value_imp_bas_nocons_aves,bd_value_imp_bas_nocons_crenvu,bd_value_imp_bas_nocons_mammalia,bd_value_imp_s1_2050_nocons_allsp,bd_value_imp_s1_2050_nocons_amphibia,bd_value_imp_s1_2050_nocons_aves,bd_value_imp_s1_2050_nocons_crenvu,bd_value_imp_s1_2050_nocons_mammalia,bd_value_imp_s2_2050_nocons_allsp,bd_value_imp_s2_2050_nocons_amphibia,bd_value_imp_s2_2050_nocons_aves,bd_value_imp_s2_2050_nocons_crenvu,bd_value_imp_s2_2050_nocons_mammalia,bd_value_imp_s3_2050_nocons_allsp,bd_value_imp_s3_2050_nocons_amphibia,bd_value_imp_s3_2050_nocons_aves,bd_value_imp_s3_2050_nocons_crenvu,bd_value_imp_s3_2050_nocons_mammalia,bd_value_imp_s4_2050_nocons_allsp,bd_value_imp_s4_2050_nocons_amphibia,bd_value_imp_s4_2050_nocons_aves,bd_value_imp_s4_2050_nocons_crenvu,bd_value_imp_s4_2050_nocons_mammalia
GLR_298,4.7317707775902E-005,2.05184547988612E-005,4.50082488335739E-005,-1.8155954823851E-006,-0.000018209,4.7317707775902E-005,2.05184547988612E-005,4.50082488335739E-005,-1.8155954823851E-006,-0.000018209,4.7317707775902E-005,2.05184547988612E-005,4.50082488335739E-005,-1.8155954823851E-006,-0.000018209,4.7317707775902E-005,2.05184547988612E-005,4.50082488335739E-005,-1.8155954823851E-006,-0.000018209,0.0080127497,0.0005155649,0.0063495024,1.53437494976104E-005,0.0011476824,0.0070931227,0.0005136279,0.0057531463,1.30297076486512E-005,0.0008263485,0.0070953237,0.0005137049,0.005754934,1.30297904537686E-005,0.0008266848,0.0070104246,0.0005082221,0.0056749336,0.000013248,0.0008272689,0.0070032484,0.0005077594,0.0056657262,0.000013398,0.0008297628
GLR_299,0.1407992011,0.0049540933,0.1485727694,0.0024717497,-0.0127276615,0.1407890177,0.0049543621,0.1485681935,0.0024717132,-0.0127335378,0.1324505211,0.0050395737,0.144517855,0.0024211107,-0.0171069076,0.1285894209,0.005062371,0.142577401,0.0023923463,-0.0190503511,0.7429910682,0.0100706355,0.467838881,0.004369875,0.2650815517,0.9422941103,0.0142391012,0.6125843808,0.0075022704,0.3154706283,0.9433624145,0.0142399014,0.6130244737,0.0075011455,0.3160980394,0.9959733426,0.0142459594,0.6369510051,0.0079149399,0.3447763781,1.0216318712,0.0142623092,0.6501800958,0.0080657293,0.3571894662
GLR_300,-0.1953383228,0.0017603549,-0.0689182603,-0.0006817712,-0.1281804174,-0.201594119,0.0018286546,-0.0713155292,-0.0007261153,-0.1321072444,-0.3894633855,0.004222628,-0.1424829165,-0.0020164858,-0.2512030969,-0.4569927182,0.0049532407,-0.1683767097,-0.0024959687,-0.2935692493,1.7482264767,0.0440242947,1.0909671861,0.0086153034,0.6132349959,1.7784300741,0.0449694743,1.0690860683,0.0085035653,0.6643745314,1.7723783677,0.0450348382,1.0670430561,0.0084486494,0.6603004733,1.5770553683,0.0466840785,0.9935764518,0.0073908703,0.5367948379,1.4835936379,0.0471916999,0.9582327862,0.0069536867,0.4781691518
GLR_301,-0.0337321867,-0.0066975316,-0.0139957441,-0.0014504391,-0.013038911,-0.0335696169,-0.0066381387,-0.0139820134,-0.0014491997,-0.0129494648,-0.064771462,-0.0128111588,-0.0265983827,-0.002893966,-0.0253619205,-0.069266082,-0.0132776953,-0.0291540171,-0.0032599956,-0.0268343696,0.4645145757,0.0723182742,0.2942421614,0.0064551917,0.0979541401,0.4830921507,0.0695876808,0.3042321395,0.0063297803,0.1092723303,0.4842645069,0.0696476429,0.3049322053,0.006331237,0.1096846586,0.4524260464,0.0665386346,0.2874013974,0.0049255381,0.0984860144,0.4502813418,0.0664249381,0.2850167375,0.0045014658,0.0988396662
GLR_302,-0.0023603634,-0.0008767664,-0.0012595968,3.42053240077619E-007,-0.0002240002,-0.0025911551,-0.0009619596,-0.0013921467,0.00000045,-0.0002370488,-0.0032835238,-0.0012175369,-0.0017897924,7.73722799247132E-007,-0.0002761944,-0.0044836454,-0.0016605434,-0.0024790543,1.33489937144503E-006,-0.0003440477,0.1874995062,0.0429877779,0.1286448927,0.000204866,0.0158668356,0.1631632515,0.0344873691,0.1158034015,0.0001706401,0.0128724809,0.1629766796,0.0344154166,0.1156965128,0.0001708862,0.0128647501,0.158634123,0.0332150041,0.1127063078,0.0001699667,0.0127128111,0.1570326062,0.0328152878,0.1115830137,0.0001719806,0.0126343046
GLR_303,-0.0016790862,0.0003640886,-0.0007417189,-2.45064593581888E-005,-0.0013014559,-0.0016790862,0.0003640886,-0.0007417189,-2.45064593581765E-005,-0.0013014559,-0.0017305403,0.0003752457,-0.0007644482,-2.52574380097396E-005,-0.0013413379,-0.0017819978,0.0003864036,-0.000787179,-2.60084659280859E-005,-0.0013812224,0.0975241074,0.0062113392,0.0663897628,0.0007249972,0.0249230054,0.1011592691,0.005790498,0.0667567008,0.0007711188,0.0286120703,0.101277835,0.0057906026,0.0668154155,0.0007711523,0.0286718169,0.1067473774,0.0056918339,0.0696142639,0.0008092841,0.0314412796,0.1088381809,0.0056972204,0.0707300301,0.0008232613,0.0324109304
GLR_304,-0.0005065597,0.0008827226,-0.0005687485,-5.44929779850779E-006,-0.0008205338,-0.0005065597,0.0008827226,-0.0005687485,-5.44929779856466E-006,-0.0008205338,0.0025874533,0.0012634057,0.0012585313,3.55637648269299E-006,6.55162140392151E-005,0.0025874533,0.0012634057,0.0012585313,3.55637648264428E-006,6.5516214035465E-005,0.1253624155,0.039561599,0.0766164525,0.000111904,0.0091843641,0.1126061553,0.0325187701,0.0716923068,9.59254828825965E-005,0.0083950784,0.1126295531,0.0325135679,0.0717146357,9.59444126957511E-005,0.0084013494,0.109441892,0.0317610506,0.0699308489,9.08493210033852E-005,0.0077499925,0.1091486553,0.0316996859,0.0697044596,9.08244958731122E-005,0.0077445098
GLR_305,-0.0302375321,-0.0006956668,-0.0100892577,-0.0009052824,-0.0194526076,-0.0302375321,-0.0006956668,-0.0100892577,-0.0009052824,-0.0194526076,-0.0314585191,-0.0006774567,-0.0105193566,-0.0009199122,-0.0202617058,-0.0323321382,-0.0006679337,-0.0108359558,-0.0009337515,-0.0208282487,0.2132038116,0.0115104416,0.1463630007,0.0023683522,0.0553303694,0.1790240106,0.0105545627,0.1281738279,0.0016792951,0.04029562,0.1791064844,0.0105548764,0.1282151385,0.0016794169,0.0403364695,0.1838303112,0.0105337427,0.1312413084,0.0017645021,0.0420552601,0.1852364477,0.010536664,0.1325072279,0.0017822965,0.0421925558
GLR_306,-0.001064974,0.0003735009,-0.0003177211,-1.47452786079213E-005,-0.0011207538,-0.001064974,0.0003735009,-0.0003177211,-1.47452786078506E-005,-0.0011207538,-0.0013053538,0.0004578054,-0.0003894353,-1.80734978557461E-005,-0.0013737239,-0.0014639515,0.0005134278,-0.0004367509,-2.02693905314904E-005,-0.0015406285,0.2029735848,0.0310433938,0.1448979573,0.0011383057,0.0270322337,0.2001497552,0.0261706913,0.1424694816,0.0011316152,0.0315095822,0.2002987208,0.0261681277,0.1425548337,0.0011337263,0.0315757595,0.2023831865,0.0255271103,0.1429839114,0.0011445924,0.0338721648,0.2033563635,0.0255278643,0.1433665718,0.0011487133,0.0344619274
GLR_307,-2.51012532343017E-014,-1.6815683770259E-015,-2.12489674904205E-014,-2.45752033119797E-016,-2.1707173668553E-015,-2.51012532343017E-014,-1.6815683770259E-015,-2.12489674904205E-014,-2.45752033119797E-016,-2.1707173668553E-015,0,0,0,0,0,0,0,0,0,0,0.0294160987,0.0018839317,0.024763246,0.0003342406,0.002768921,0.0284341084,0.0018271731,0.0239055052,0.0003031843,0.0027014301,0.0284464951,0.0018276039,0.0239168595,0.0003036737,0.0027020318,0.028257125,0.0018139376,0.0237491845,0.0003012581,0.0026940029,0.0282782766,0.0018137636,0.0237667287,0.0003031034,0.0026977843
GLR_308,-0.0021926584,-2.74933663136313E-005,-0.0008957871,-2.08549062580635E-005,-0.0012693779,-0.0021926584,-2.74933663108474E-005,-0.0008957871,-2.08549062578195E-005,-0.0012693779,-0.0023263349,-3.48205836593995E-005,-0.0009688652,-2.28494018335693E-005,-0.0013226491,-0.0025926066,-5.33113155326542E-005,-0.001158211,-0.000026413,-0.0013810843,0.1190748086,0.0069465352,0.0931236943,0.0010769066,0.0190045791,0.1131282427,0.0067124857,0.0885372659,0.0010230849,0.0178784911,0.1131600262,0.0067138856,0.08856155,0.0010240084,0.0178845906,0.1135011596,0.006661018,0.0885937396,0.0010343882,0.018246402,0.1138007453,0.0066421388,0.0887582976,0.0010430212,0.0184003089
GLR_309,-0.4521453242,-0.0209414277,-0.0597359384,-0.2533681884,-0.3714679581,-0.4529649181,-0.0211590446,-0.0599894543,-0.2533681474,-0.3718164192,-0.4700311988,-0.0251886472,-0.0660571124,-0.2534763353,-0.3787854392,-0.4785452657,-0.0269001423,-0.0694829956,-0.2535891093,-0.3821621277,3.5486757301,0.2308688551,1.6780914511,0.8815067593,1.6397154239,3.8425215954,0.2611313982,1.7881483997,0.8556495139,1.7932417975,3.8470370624,0.2608178859,1.7918681675,0.8556570681,1.794351009,3.9904757659,0.2620892596,1.8657897798,0.8568477564,1.8625967265,4.0377240458,0.2608746165,1.8880667794,0.8572600249,1.8887826498
GLR_310,-0.4216833092,-0.028328997,-0.1919378109,-0.1387606545,-0.2014165013,-0.4249802464,-0.0285212939,-0.1935031977,-0.139864572,-0.2029557548,-0.5351081537,-0.0354356009,-0.2446928491,-0.1764267961,-0.2549797037,-0.5555043215,-0.0365059233,-0.2549238392,-0.1831277153,-0.264074559,1.4466439182,0.1139015228,0.8531587917,0.3096425486,0.4795836038,1.4728295672,0.101150409,0.8616421198,0.296629685,0.5100370384,1.470530901,0.1010495818,0.8605828719,0.2956555084,0.5088984473,1.4036603834,0.0951046498,0.8217230593,0.2683801763,0.4868326743,1.4012167586,0.0944282113,0.816843147,0.2642179666,0.4899454003
GLR_311,-0.0052962529,-8.12067051545518E-005,-0.0023093421,-0.0001931104,-0.0029057042,-0.00532744,-8.31897714033998E-005,-0.0023351774,-0.0001937341,-0.0029090728,-0.0056361325,-0.0001028184,-0.0025908983,-0.0001999081,-0.0029424158,-0.0060264795,-0.0001276391,-0.0029142619,-0.0002077152,-0.0029845785,0.1460043536,0.0074075897,0.1182407805,0.0022284308,0.0203559833,0.139973167,0.0071154947,0.1140671687,0.00198742,0.0187905035,0.1400395362,0.0071152818,0.114111765,0.001990157,0.0188124894,0.1405966623,0.0070476025,0.113859287,0.0019936203,0.0196897728,0.1410137404,0.007023756,0.1139674573,0.0020017505,0.020022527
GLR_312,-0.1857282888,0.0289489538,-0.0431261025,-0.0178492339,-0.1715511401,-0.1859625547,0.0289438139,-0.0432195556,-0.0178677412,-0.1716868131,-0.198785313,0.0297033222,-0.0476951381,-0.0190367988,-0.180793497,-0.2027615075,0.0288181045,-0.0495729557,-0.0191982378,-0.1820066563,0.8358056953,0.0716142228,0.4526345404,0.0375262196,0.3115569321,0.6978865497,0.0854756264,0.4061552985,0.0268856634,0.2062556248,0.6979145143,0.0854891489,0.4060422558,0.0268859693,0.2063831097,0.6994084484,0.08406698,0.4037544782,0.0264181248,0.2115869903,0.7043148372,0.0832950003,0.4045176869,0.0266354345,0.21650215
GLR_313,-0.525257648,-0.0187886494,-0.2145538761,-0.0111167793,-0.2919151225,-0.5303127932,-0.0190334325,-0.2166465537,-0.0112128252,-0.294632807,-0.7124479768,-0.0236472237,-0.2918406945,-0.015437021,-0.3969600586,-0.7403845743,-0.0230525929,-0.3037732096,-0.0163340376,-0.4135587718,1.7615381024,0.1574048437,1.0377757055,0.0261385002,0.5663575532,1.6014606624,0.1450576005,0.9877754877,0.0174118137,0.4686275741,1.5962248985,0.1446978744,0.9857821136,0.0173157101,0.4657449105,1.3265035385,0.1311111828,0.8614830656,0.0124239358,0.3339092901,1.2858894587,0.1311618263,0.8429705017,0.0113678068,0.3117571307
GLR_314,-0.2062755242,-0.0165351296,-0.0554835473,-0.0027825173,-0.1342568474,-0.2073546803,-0.0165970486,-0.0563730942,-0.0028059842,-0.1343845374,-0.2155883277,-0.0170629777,-0.0629158829,-0.0030823355,-0.135609467,-0.2308565913,-0.0179223536,-0.0748745618,-0.0036641679,-0.1380596758,1.3334372189,0.0817949072,0.9861990783,0.0214328273,0.2654432334,1.1374848338,0.0643761783,0.9143915821,0.0204427838,0.1587170735,1.1373175765,0.0643665539,0.9141810751,0.0204488752,0.1587699475,1.1378671685,0.0638308889,0.9092391112,0.0207393753,0.1647971684,1.1288747444,0.0630528173,0.9007847248,0.0203365123,0.1650372023
GLR_315,-0.748402547,0.0316766662,-0.3017547282,-0.1283200185,-0.4783244849,-0.7524541089,0.031141318,-0.3049938032,-0.1284042325,-0.4786016237,-0.8123925041,0.0292625671,-0.3365053317,-0.1356510664,-0.5051497395,-0.8538607189,0.0256219434,-0.3650512113,-0.1383020899,-0.514431451,2.266898302,0.1671600686,1.4411608579,0.1713567134,0.6585773755,1.6307826943,0.1749491692,1.1662678688,0.0627164127,0.2895656564,1.6288322022,0.1746124639,1.1642257201,0.0628048111,0.2899940182,1.5695030781,0.1696674231,1.1312911522,0.056180353,0.2685445028,1.5293873219,0.1664876114,1.1053440051,0.0530002916,0.2575557054
GLR_316,-0.0092915491,-0.0012280867,-0.006252467,-0.0001941161,-0.0018109955,-0.0092915491,-0.0012280867,-0.006252467,-0.0001941161,-0.0018109955,-0.0078386506,-0.0015532345,-0.0055220783,-0.0002721836,-0.0007633378,-0.0104511859,-0.002332896,-0.0072210726,-0.0002865328,-0.0008972172,0.5807094472,0.1194279271,0.4114436612,0.010967648,0.0498378588,0.5576154007,0.1016217233,0.4053834263,0.0124381739,0.0506102511,0.5579977324,0.1016756118,0.4056957743,0.0124544461,0.0506263463,0.5459877755,0.0986198465,0.3983817049,0.0129776777,0.0489862241,0.5459487321,0.0979227839,0.3986364684,0.0131849644,0.0493894799
GLR_317,-2.037255667,-0.2295102115,-0.7077646888,-0.5722810446,-1.0999807667,-2.0360876561,-0.2293728546,-0.7082882744,-0.5713257911,-1.0984265272,-2.1867908216,-0.2473076734,-0.7605466934,-0.6163909245,-1.1789364548,-2.2242108989,-0.2515448763,-0.7814879754,-0.6243227962,-1.1911780472,12.3579588449,1.4940906069,5.6535637375,3.0463215841,5.2103045005,15.1888283089,1.73010779,7.2134537974,3.4359623371,6.2452667215,15.2768942235,1.737300656,7.2606759403,3.4490101549,6.2789176272,15.9428353073,1.7747754473,7.5754577553,3.5396908217,6.5926021047,16.0446441819,1.7851488595,7.6096300692,3.5542284469,6.6498652533
GLR_318,-0.000613493,-5.3640277896711E-005,-2.32757163428379E-005,-4.04663755154301E-006,-0.000536577,-0.0007371876,-7.19461932877083E-005,-3.25497038443131E-005,-8.02983747934487E-006,-0.0006326917,-0.0011091902,-0.0001296882,-6.07261059015798E-005,-2.03856893086966E-005,-0.0009187759,-0.0012375124,-0.0001565002,-7.54025982781768E-005,-2.73747273220163E-005,-0.0010056096,0.1383175728,0.0765964961,0.0320531299,0.0163328144,0.0296679468,0.1605222418,0.0864440221,0.0402696241,0.0198209869,0.0338085956,0.1605557868,0.086567756,0.0403204549,0.0198449396,0.0336675759,0.1679222921,0.090266404,0.0428077681,0.0209541905,0.03484812,0.1698126873,0.090998164,0.0435781722,0.0213130155,0.0352363512
GLR_319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008693913,-0.0006250188,-0.0001215536,-6.67471986379918E-005,-0.000122819,0.1021049904,0.0704989565,0.0137147595,0.0075044734,0.0178912744,0.1328476572,0.0947209833,0.0174148097,0.0093031654,0.0207118643,0.13301365,0.0948355062,0.0174264547,0.0093142564,0.0207516891,0.1407869139,0.1006087317,0.0183606755,0.0098238509,0.0218175067,0.1415536873,0.1010584723,0.0184738226,0.0098927433,0.0220213924
GLR_320,-0.0001823025,0.000156246,-7.52315617603062E-006,-8.58147465688547E-007,-0.0003310254,-0.0001823025,0.000156246,-7.52315617603062E-006,-8.58147465688547E-007,-0.0003310254,-0.0002735896,0.0002344855,-1.12903404578344E-005,-1.28786068354671E-006,-0.0004967847,-0.0004038795,0.000346153,-1.66670699709467E-005,-1.90117066921511E-006,-0.0007333654,0.1035448384,0.0511733522,0.0296484363,0.0033082635,0.0227230499,0.0974102194,0.0425880667,0.0311314758,0.0033890953,0.0236906769,0.0974351976,0.0425857527,0.0311575571,0.0033928676,0.0236918878,0.0974616297,0.041542649,0.0317283646,0.0034389585,0.0241906162,0.0977059644,0.0415866996,0.0321089909,0.0034700409,0.0240102739
GLR_321,-0.0013026822,-0.0001199188,-0.0005270478,-4.12453431055941E-005,-0.0006557155,-0.0013026822,-0.0001199188,-0.0005270478,-4.12453431055941E-005,-0.0006557155,-0.0013026822,-0.0001199188,-0.0005270478,-4.12453431055821E-005,-0.0006557155,-0.0013026822,-0.0001199188,-0.0005270478,-4.1245343105591E-005,-0.0006557155,0.3692451808,0.0342610955,0.3265223045,0.092993909,0.0084617808,0.3887012639,0.0428191368,0.3368339389,0.0943089724,0.0090481882,0.3890369959,0.042871332,0.3371032997,0.0943742309,0.0090623642,0.3950043292,0.0451693468,0.3403262862,0.094779275,0.0095086961,0.400178231,0.0457612973,0.3447627283,0.0956704537,0.0096542053
GLR_322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221802023,0.0015700103,0.0174867955,0.0016141937,0.0031233965,0.0218208407,0.0015435137,0.0169297827,0.0016740127,0.0033475444,0.0218196536,0.0015436091,0.0169300084,0.0016748382,0.0033460361,0.022248702,0.0015415564,0.0171906044,0.0016888271,0.0035165412,0.0225156544,0.0015418893,0.0173808949,0.0017084102,0.0035928702
GLR_323,-0.0150793642,1.27132840345317E-005,-0.0065441083,-0.0007205162,-0.0085479691,-0.0153328125,-0.000004188,-0.0067606129,-0.0007236354,-0.0085680116,-0.0165181639,-0.000046299,-0.0076319643,-0.0008109982,-0.0088399006,-0.0248187958,-0.0001105082,-0.0150543843,-0.0012838514,-0.0096539034,0.2456830183,0.0139881762,0.2049049804,0.0055229044,0.0267898617,0.2266093575,0.0135058199,0.1941993435,0.0052283177,0.0189041941,0.2264931084,0.0135050877,0.1940934078,0.0052338618,0.018894613,0.2257755387,0.0133855643,0.193265846,0.0052827771,0.0191241284,0.2181712416,0.0133150227,0.1864004419,0.0047685495,0.0184557771
GLR_324,-0.6312498803,-0.0798626462,-0.2135728982,-0.210358491,-0.3378143359,-0.6275610451,-0.0794306361,-0.2124273126,-0.2092030229,-0.3357030964,-0.7848473667,-0.0989748198,-0.2648509766,-0.2637663527,-0.4210215703,-0.7875438946,-0.0988130284,-0.269083604,-0.262589863,-0.4196472622,4.3911326276,1.1531059953,1.5137007059,1.1286836549,1.7243259264,5.2191260128,1.1866187684,1.9924561156,1.2634824356,2.0400511288,5.250804297,1.1880038526,2.0096840778,1.2694574761,2.0531163666,5.2597154895,1.1760314894,2.0288099621,1.2497161389,2.054874038,5.296902854,1.1792879776,2.0414278102,1.2548794557,2.0761870662
GLR_325,-1.4444207779,0.0545652753,-0.337575107,-0.2015315101,-1.1614109462,-1.4510664559,0.0548504578,-0.339680029,-0.2025077495,-1.1662368847,-1.7915029687,0.0723527125,-0.4267171813,-0.2525973494,-1.4371384998,-1.8916870093,0.0756928052,-0.4534537691,-0.2665708793,-1.5139260454,5.432947362,0.4423307171,2.5160743103,0.4333882905,2.4745423346,5.3678188893,0.4754244982,2.4515565328,0.4063823784,2.4408378583,5.3676868626,0.476030029,2.4513588584,0.4054330463,2.4402979753,5.1547207105,0.4814374498,2.36899835,0.3492870066,2.3042849107,5.068186411,0.4824765252,2.3389316302,0.3293553942,2.2467782556
GLR_326,-0.047878619,-0.0016243972,-0.0214109523,-0.0003819783,-0.0248432695,-0.0483801791,-0.0016397148,-0.0216217213,-0.0003861735,-0.0251187429,-0.1050480364,-0.0035492527,-0.0461434046,-0.000853119,-0.0553553791,-0.1112086714,-0.0037739692,-0.0489142362,-0.0009024872,-0.058520466,1.0609778994,0.0502077717,0.6724712348,0.0059940064,0.3382988929,1.2036920225,0.0497916091,0.7055204478,0.0060818001,0.4483799656,1.2054346617,0.0497799114,0.7062522387,0.0060791489,0.4494025117,1.2255472546,0.0490505171,0.7123971212,0.0058573492,0.4640996163,1.2562206386,0.0489930008,0.725263123,0.0059142557,0.4819645148
GLR_327,-0.0183305275,-3.17835204095977E-005,-0.0087647383,-0.0001391705,-0.0095340057,-0.0184881244,-3.47157227413911E-005,-0.0088432167,-0.0001405048,-0.009610192,-0.0517010098,-0.0005813618,-0.0252984464,-0.0004180151,-0.0258212016,-0.0651479266,-0.0007833611,-0.0319379862,-0.0005293693,-0.0324265793,0.8235454808,0.0292307641,0.5335752545,0.005031869,0.2607394622,0.9852252699,0.0295142153,0.5926471149,0.0052882855,0.3630639397,0.98721174,0.0295163033,0.5935421635,0.0052867932,0.3641532732,1.0381738594,0.0294585566,0.616616227,0.005268739,0.3920990757,1.0512603135,0.0293029728,0.6228601748,0.0052523935,0.3990971659
GLR_328,-0.0021749622,-6.42425132304206E-005,-0.0015101997,-0.0009627908,-0.00060052,-0.0021956786,-6.49676758171501E-005,-0.0015292273,-0.0009628106,-0.0006014836,-0.0024106764,-7.24935359126882E-005,-0.0017266987,-0.0009630165,-0.0006114842,-0.0025829586,-7.852415988747E-005,-0.0018849364,-0.0009631814,-0.0006194979,1.1229017598,0.3120088766,0.621262371,0.1742629431,0.1896305123,1.4022684124,0.3183999279,0.7989486614,0.3033141001,0.2849198231,1.4049700887,0.3184338296,0.8006578482,0.3043113955,0.285878411,1.5336986489,0.3225020353,0.8787673991,0.3539641808,0.3324292145,1.5731640073,0.323129387,0.9020785087,0.3673875639,0.3479561116
GLR_329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109664194,0.0012881358,0.0085567749,0.0003174088,0.0011215087,0.0114074843,0.001330182,0.0086007614,0.0005161801,0.0014765409,0.0114195199,0.0013311219,0.00860872,0.0005178592,0.001479678,0.011725163,0.0013717195,0.008718188,0.0005945325,0.0016352555,0.0118453026,0.0013774316,0.0087828492,0.0006153793,0.0016850217
GLR_330,2.48451114776687E-005,-0.000018647,6.24402420929546E-005,-0.000002286,-1.89481718138244E-005,2.48451114776687E-005,-0.000018647,6.24402420929546E-005,-0.000002286,-1.89481718138244E-005,-3.54531820704553E-005,-1.99974211055802E-005,6.50055654452386E-006,-2.26941592334658E-006,-2.19563175093989E-005,-7.17407880382266E-005,-2.08678522162765E-005,-2.69777388731884E-005,-2.25875719342515E-006,-2.38951969487618E-005,0.047903681,0.0035034274,0.040521441,6.21587787252393E-005,0.0038788125,0.0461679535,0.0035577609,0.0389569871,6.03733971602439E-005,0.0036532055,0.0461932755,0.0035578029,0.038980458,6.03997561271023E-005,0.0036550146,0.0460594101,0.0036736636,0.0387132253,6.17310843101282E-005,0.0036725212,0.0461710131,0.0036874725,0.0387949052,6.24339328286085E-005,0.0036886354
GLR_331,-0.0021398502,-0.0001111001,-0.0014658546,-5.29444725358428E-005,-0.0005628954,-0.0021398502,-0.0001111001,-0.0014658546,-5.294447253559E-005,-0.0005628954,-0.0027988192,-0.0001492221,-0.0019569973,-6.75676620089494E-005,-0.0006925998,-0.0037634287,-0.0002086957,-0.0027194869,-8.65102283671203E-005,-0.000835246,0.1517372034,0.0080325204,0.1285543935,0.0012568368,0.0151502895,0.1423474074,0.007673757,0.120928142,0.0010616346,0.0137455084,0.1424074959,0.0076755167,0.1209800134,0.0010636004,0.0137519658,0.1406459131,0.0075788867,0.1195198619,0.0010378146,0.0135471645,0.1396815605,0.0075184983,0.1187336966,0.001027726,0.0134293656
GLR_332,0,0,0,0,0,0,0,0,0,0,1.07737649071468E-014,6.0080360412565E-016,8.5156655066487E-015,9.59073815207303E-017,1.65729579637249E-015,0,0,0,0,0,0.0292722108,0.0010565009,0.0232970403,0.0006695767,0.0049186696,0.0292064242,0.0010265601,0.0231377765,0.0006801838,0.0050420877,0.0292131086,0.001026803,0.0231434809,0.0006806306,0.0050428247,0.0294701028,0.0010208445,0.0232682033,0.0006887015,0.005181055,0.0297323599,0.0010213817,0.0234620575,0.0006966253,0.0052489207
GLR_333,-0.0330673431,0.002815427,-0.014217975,-0.0004308612,-0.0216647951,-0.0333725059,0.0027947825,-0.0143672055,-0.000434699,-0.0218000828,-0.035857961,0.0029052692,-0.0154427479,-0.0004600707,-0.0233204823,-0.0379376187,0.0030670944,-0.0163260928,-0.00048325,-0.0246786203,1.1378689643,0.1852886512,0.8136340669,0.0123989484,0.1389462462,1.0542417592,0.156191558,0.7727720631,0.0120419848,0.1252781381,1.0542667409,0.1561589225,0.7729179376,0.0120505669,0.1251898807,1.0490034723,0.1520156135,0.7696497887,0.0121362698,0.1273380701,1.0493851136,0.1518865811,0.7710581238,0.0122248894,0.1264404086
