field_name,bd_value_change_s1_2050_nocons_allsp,bd_value_change_s1_2050_nocons_amphibia,bd_value_change_s1_2050_nocons_aves,bd_value_change_s1_2050_nocons_crenvu,bd_value_change_s1_2050_nocons_mammalia,bd_value_change_s2_2050_nocons_allsp,bd_value_change_s2_2050_nocons_amphibia,bd_value_change_s2_2050_nocons_aves,bd_value_change_s2_2050_nocons_crenvu,bd_value_change_s2_2050_nocons_mammalia,bd_value_change_s3_2050_nocons_allsp,bd_value_change_s3_2050_nocons_amphibia,bd_value_change_s3_2050_nocons_aves,bd_value_change_s3_2050_nocons_crenvu,bd_value_change_s3_2050_nocons_mammalia,bd_value_change_s4_2050_nocons_allsp,bd_value_change_s4_2050_nocons_amphibia,bd_value_change_s4_2050_nocons_aves,bd_value_change_s4_2050_nocons_crenvu,bd_value_change_s4_2050_nocons_mammalia,bd_value_imp_bas_nocons_nocons_allsp,bd_value_imp_bas_nocons_amphibia,bd_value_imp_bas_nocons_aves,bd_value_imp_bas_nocons_crenvu,bd_value_imp_bas_nocons_mammalia,bd_value_imp_s1_2050_nocons_allsp,bd_value_imp_s1_2050_nocons_amphibia,bd_value_imp_s1_2050_nocons_aves,bd_value_imp_s1_2050_nocons_crenvu,bd_value_imp_s1_2050_nocons_mammalia,bd_value_imp_s2_2050_nocons_allsp,bd_value_imp_s2_2050_nocons_amphibia,bd_value_imp_s2_2050_nocons_aves,bd_value_imp_s2_2050_nocons_crenvu,bd_value_imp_s2_2050_nocons_mammalia,bd_value_imp_s3_2050_nocons_allsp,bd_value_imp_s3_2050_nocons_amphibia,bd_value_imp_s3_2050_nocons_aves,bd_value_imp_s3_2050_nocons_crenvu,bd_value_imp_s3_2050_nocons_mammalia,bd_value_imp_s4_2050_nocons_allsp,bd_value_imp_s4_2050_nocons_amphibia,bd_value_imp_s4_2050_nocons_aves,bd_value_imp_s4_2050_nocons_crenvu,bd_value_imp_s4_2050_nocons_mammalia
GLR_334,-0.039554212,-0.0042076606,-0.0172241369,-0.0003600686,-0.0181224145,-0.039554212,-0.0042076606,-0.0172241369,-0.0003600686,-0.0181224145,-0.0049395526,-0.0043603713,-0.0001237102,-0.0003883802,-0.0004554711,-0.0049395526,-0.0043603713,-0.0001237102,-0.0003883802,-0.0004554711,0.083350013,0.0079987855,0.0541050238,0.000805757,0.0212462037,0.046018983,0.0041191498,0.0375801166,0.000483754,0.0043197166,0.0460827241,0.0041265155,0.0376234863,0.0004846393,0.0043327223,0.0406619398,0.0039926005,0.0350455287,0.0003993822,0.0016238106,0.040889071,0.004015606,0.0352434719,0.0004031101,0.0016299931
GLR_335,-4.1132624951,-1.4876268229,-0.9206366878,-1.9119584313,-1.7049989844,-4.1139425497,-1.4877514436,-0.9210552878,-1.9119928822,-1.7051358183,-4.1696157886,-1.5029393418,-0.935295777,-1.944891871,-1.7313806698,-4.2385178019,-1.5203867319,-0.9542825776,-1.9868881496,-1.7638484925,7.88335124,2.7085907565,1.9125302979,3.7928304504,3.2622301855,6.4739314326,2.2016744003,1.444472549,3.2954170647,2.8277844833,6.5143622665,2.2166992227,1.4569490789,3.3121056289,2.8407139649,6.6539984597,2.2493041208,1.5112951197,3.355181136,2.8933992193,6.646676801,2.2543687901,1.5041379019,3.3515613238,2.8881701091
GLR_337,-0.0007337318,7.69165605027521E-006,-0.0004314361,-1.90205942995196E-005,-0.0003099874,-0.0007337318,7.69165605027521E-006,-0.0004314361,-1.90205942995196E-005,-0.0003099874,-0.001079257,-1.73367360504846E-005,-0.0007381216,-2.17674630804688E-005,-0.0003237987,-0.0016472453,-0.000044961,-0.0012209224,-4.26306296356288E-005,-0.0003813619,0.0957241896,0.0023049867,0.0875883384,0.0019049733,0.0058308646,0.0899927496,0.0022737027,0.0864012464,0.0020381977,0.0013178006,0.0900594303,0.002278182,0.0864635289,0.0020401644,0.0013177194,0.090221353,0.0022486473,0.0866515964,0.0020817738,0.0013211093,0.0907999538,0.0022227317,0.087309599,0.0020818297,0.001267623
GLR_338,-0.0245361581,-9.70876330533733E-005,-0.0224449209,-0.000513136,-0.0019941496,-0.0246654996,-0.0001029951,-0.0225632965,-0.0005153288,-0.0019992081,-0.0250315392,-0.0001174338,-0.0229046926,-0.0005213032,-0.0020094128,-0.027257092,-0.0001425072,-0.0250439976,-0.0005853664,-0.0020705872,0.0491885712,0.0008028707,0.0457052588,0.0010999678,0.0026804417,0.0252753338,0.000689151,0.0238144244,0.0006477659,0.0007717584,0.0251645731,0.0006842587,0.0237134252,0.0006461984,0.0007668892,0.0250248805,0.0006671558,0.023554646,0.0006580888,0.0008030788,0.0229862771,0.0006406874,0.0216024217,0.0005936362,0.000743168
GLR_339,-0.001377129,5.56107850254308E-005,-5.51654133375275E-005,1.10225193661319E-005,-0.0013775743,-0.001377129,5.56107850254308E-005,-5.51654133375275E-005,1.10225193661319E-005,-0.0013775743,-0.001377129,5.56107850242226E-005,-5.51654133479473E-005,1.10225193660251E-005,-0.0013775743,-0.0099838349,-3.36723117844725E-005,-0.0085008211,-0.0002110191,-0.0014493415,0.1085156557,0.0042611819,0.0993476716,0.0023067506,0.0049068022,0.1087403926,0.0042251756,0.100368961,0.0024854853,0.004146256,0.1088312346,0.0042337013,0.1004445847,0.0024880928,0.0041529486,0.1096267794,0.0042207673,0.1009533296,0.0025395682,0.0044526825,0.1019055933,0.0041322862,0.093291882,0.002326382,0.0044814251
GLR_340,-0.0045500228,0.0002151575,0.0005660873,3.39948287064682E-005,-0.0053312677,-0.0045500228,0.0002151575,0.0005660873,3.39948287064682E-005,-0.0053312677,-0.0081749288,0.0002016471,-0.0030434136,-0.000079167,-0.0053331623,-0.0229181567,0.000122297,-0.0176810074,-0.0005319962,-0.0053594463,0.2488125374,0.0052579626,0.2249025404,0.0095261421,0.0186520344,0.2528284641,0.0053807626,0.2309722432,0.0107166713,0.0164754583,0.2529894662,0.0053898826,0.2311065927,0.010727052,0.0164929909,0.2530264688,0.005366071,0.2295677041,0.0109578273,0.0180926938,0.2411162531,0.0052896839,0.2172064856,0.0106357294,0.0186200835
GLR_341,-0.000045141,4.30903583594882E-005,0.0003910801,8.63711200978447E-006,-0.0004793115,-0.000045141,4.30903583594882E-005,0.0003910801,8.63711200978447E-006,-0.0004793115,-0.000045141,4.30903583602568E-005,0.0003910801,8.63711200986963E-006,-0.0004793115,-0.000045141,4.30903583602568E-005,0.0003910801,8.63711200986963E-006,-0.0004793115,0.1058686771,0.0021958053,0.0970025787,0.0052122825,0.0066702931,0.1069240721,0.0021878947,0.0988409808,0.0058483314,0.0058951966,0.1069724449,0.002191215,0.0988907524,0.0058539298,0.0058904775,0.1080531618,0.0021876735,0.0997176691,0.0060454664,0.0061478192,0.109516681,0.0021927356,0.1010642005,0.0061458514,0.0062597448
GLR_342,-0.1007816242,0.0042463475,-0.03426077,-0.0020713067,-0.0707672017,-0.1027024647,0.0044315104,-0.0351007277,-0.0021384365,-0.0720332474,-0.1505718554,0.0085406977,-0.0556941702,-0.0037262185,-0.1034183829,-0.1619430551,0.0081495311,-0.0581005825,-0.0037363678,-0.1119920037,1.451855702,0.2394694541,0.9536975615,0.0358350804,0.2586886864,1.5033798259,0.2252180874,1.0049346506,0.0400561561,0.2732270879,1.5000461683,0.2254065855,1.0031077423,0.0400206068,0.2715318405,1.4142597651,0.2234535325,0.9526749319,0.0400701062,0.2381313007,1.3965159897,0.2208631185,0.9497492958,0.0407340996,0.2259035755
GLR_343,-0.3348210657,0.0461893692,-0.1346084839,-0.0053100426,-0.246401951,-0.3360807354,0.0462429224,-0.1353186392,-0.0053292778,-0.2470050186,-0.3689780179,0.0485552012,-0.1504705928,-0.0059289021,-0.2670626263,-0.3858339655,0.046478983,-0.1619192118,-0.0062560137,-0.2703937367,2.8948378176,0.2632950741,2.1402555271,0.070073093,0.4912872164,2.7307984913,0.2717127053,2.0740403729,0.0729090264,0.385045413,2.7311086224,0.2719146734,2.0745068607,0.0729606938,0.3846870884,2.7251860469,0.2687147061,2.0682646302,0.0746704992,0.3882067106,2.7390592117,0.2670109486,2.0771736455,0.0753957336,0.3948746176
GLR_344,-0.0162818536,0.0004883732,-0.0090787497,-8.42731949714686E-005,-0.007691477,-0.0169163924,0.0003853343,-0.0095759262,-8.86614032001585E-005,-0.0077258005,-0.0221195091,0.0004877409,-0.0127705194,-0.0001105821,-0.0098367306,-0.0250889599,2.5266770824479E-005,-0.0151015565,-0.000134652,-0.0100126702,0.2753130184,0.0207853206,0.2274452948,0.0042150869,0.027082403,0.2876981275,0.0193507143,0.2394685164,0.004203814,0.0288788968,0.2874892398,0.0192878146,0.2392462902,0.0042030268,0.0289551349,0.279908569,0.0190987004,0.2329983372,0.0041992587,0.0278115314,0.2806036511,0.0187204213,0.2333122993,0.0042215455,0.0285709305
GLR_346,-0.0076393498,0.0010159239,-0.003743598,3.01373282699413E-005,-0.0049116757,-0.0081490244,0.0010690724,-0.0040200901,3.09806441396977E-005,-0.0051980067,-0.0100754346,0.0012603139,-0.0050827609,3.33987390479804E-005,-0.0062529876,-0.0104124173,0.0012231308,-0.0053341142,2.90453666115961E-005,-0.0063014339,0.3894753616,0.0306118567,0.3110149105,0.0057607449,0.0478485944,0.4217314349,0.0285085931,0.342024754,0.0058514583,0.0511980878,0.4204552299,0.0285734674,0.3412133839,0.005854612,0.0506683786,0.4245715997,0.0283139952,0.3443955574,0.0059565123,0.0518620471,0.4288127794,0.0282797419,0.3474779449,0.006032993,0.0530550926
GLR_348,-0.0135474977,-0.0023066726,-0.0093507173,-8.81382216197604E-005,-0.0018901077,-0.0140064616,-0.0024126469,-0.0096748985,-9.06337076396793E-005,-0.0019189163,-0.0164159667,-0.0029689988,-0.0113768104,-0.0001037347,-0.0020701575,-0.0201737536,-0.0038221163,-0.0140261461,-0.000127824,-0.0023254912,1.3721456436,0.1802589115,1.0712241343,0.051536287,0.1206625978,1.5396026673,0.1606734409,1.2332126545,0.0529057069,0.1457165719,1.5416143257,0.1607106522,1.2349370226,0.052943886,0.145966651,1.5784460392,0.158756486,1.262511287,0.0535480537,0.1571782662,1.5900453114,0.1582922032,1.2707596472,0.0541121706,0.160993461
GLR_349,-0.0092933334,5.37037394992129E-005,-0.004488743,2.97888152974158E-005,-0.0048582941,-0.0092933334,5.37037394919842E-005,-0.004488743,2.97888152969058E-005,-0.0048582941,-0.0116452356,6.57005838400184E-005,-0.0056585231,3.62555274907237E-005,-0.0060524131,-0.0142880912,8.04422535933909E-005,-0.0069462907,0.00004437,-0.0074222428,0.1527924403,0.0077343605,0.1140440757,0.0010843429,0.0310140041,0.1717048117,0.0077405666,0.1262153363,0.0011132606,0.0377489088,0.1719772855,0.0077554324,0.1263279865,0.0011136969,0.0378938666,0.1745254526,0.0077568749,0.1269406486,0.0011566455,0.0398279291,0.1688506657,0.007773499,0.1234176498,0.0011800269,0.0376595168
GLR_351,0.0009361711,6.73065077473048E-005,0.0009189619,-1.75848031849034E-005,-5.00972957156762E-005,0.0009361711,6.73065077479382E-005,0.0009189619,-1.75848031848609E-005,-5.00972957148819E-005,0.0009361711,6.73065077474315E-005,0.0009189619,-1.75848031848949E-005,-5.00972957155173E-005,0.0009361711,6.73065077471781E-005,0.0009189619,-1.75848031849119E-005,-5.0097295715835E-005,0.0187014655,0.0006203226,0.01320719,0.0002131673,0.004873953,0.0134516436,0.0006616169,0.0099013188,0.0002037335,0.0028887078,0.0134437086,0.0006627256,0.0098962521,0.0002038167,0.0028847308,0.0135977181,0.0006612078,0.0099633738,0.0002114059,0.0029731365,0.0137149479,0.0006616156,0.0100347177,0.0002148331,0.0030186147
GLR_352,-0.0028008845,1.89004267960707E-005,-0.0013865007,6.92918095243954E-006,-0.0014332842,-0.002934132,0.000020365,-0.0014447458,7.44691777833597E-006,-0.0015097512,-0.0056942238,4.67432788513948E-005,-0.0027052543,1.68544186487665E-005,-0.0030357128,-0.0056942238,4.67432788508009E-005,-0.0027052543,1.68544186487233E-005,-0.0030357128,0.1035791813,0.0038038036,0.0829376456,0.0016227383,0.0168377321,0.1506591386,0.0038321863,0.1183368436,0.0016770515,0.0284901087,0.1507751637,0.0038425044,0.1184280988,0.001678295,0.0285045605,0.1554060305,0.0038653127,0.121839642,0.0016942798,0.0297010759,0.1584917704,0.0038717675,0.1236000024,0.0017130801,0.0310200005
GLR_355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1099745966,0.0079553036,0.0903424478,0.0008725106,0.0116768452,0.1093645848,0.0078888101,0.0892781542,0.0008222138,0.0121976205,0.1094439255,0.0079061094,0.0893371405,0.0008230088,0.0122006756,0.1098654463,0.007889452,0.0894254807,0.0008353263,0.0125505136,0.1104643127,0.0078948533,0.0898576136,0.0008455851,0.0127118458
GLR_359,-7.2242191581899E-005,7.67392880377197E-007,-2.62297131591725E-005,3.81914725767016E-007,-4.67798713031037E-005,-7.22421915891886E-005,7.67392879801619E-007,-2.62297131654379E-005,3.8191472572452E-007,-4.67798713035523E-005,-7.2242191581899E-005,7.67392880377197E-007,-2.62297131591725E-005,3.81914725767016E-007,-4.67798713031037E-005,-7.2242191581899E-005,7.67392880377197E-007,-2.62297131591725E-005,3.81914725767016E-007,-4.67798713031037E-005,0.0109659963,0.0005451924,0.008120716,8.5172441187356E-005,0.0023000879,0.0130193473,0.0005430715,0.0090748348,0.000087159,0.003401441,0.0130436165,0.0005441601,0.0090824527,8.71896892327881E-005,0.0034170037,0.0139127486,0.0005440064,0.0094786794,9.08517642934658E-005,0.0038900627,0.0142001462,0.0005447631,0.0096207163,9.26007739730003E-005,0.0040346668
GLR_361,-0.5023688128,-0.2840325401,-0.1122472309,-0.1938568502,-0.1060890418,-0.5163448555,-0.292229233,-0.1153112167,-0.2004142439,-0.1088044058,-0.5349433403,-0.3017350037,-0.1207919397,-0.2071240101,-0.1124163969,-0.5790265081,-0.3224307428,-0.1348903791,-0.2205914124,-0.1217053862,1.9088455043,0.9840568922,0.5940533357,0.5224128317,0.3307352764,1.9802519156,1.0712347184,0.5967398333,0.5851883918,0.312277364,1.9732781067,1.0646329283,0.5969645042,0.5808599979,0.3116806742,2.0003616178,1.0728151827,0.606569554,0.58887191,0.3209768812,1.9627588617,1.058966372,0.5919525826,0.5828744587,0.3118399071
GLR_365,-0.0142555839,-0.0014979992,-0.0093093613,-0.0004830904,-0.0034482233,-0.0151698377,-0.001583554,-0.0098141251,-0.0005543759,-0.0037721585,-0.0176219191,-0.001830231,-0.0113189707,-0.0006795964,-0.0044727175,-0.0265831526,-0.0028037999,-0.0174509208,-0.000860986,-0.0063284319,0.7521628788,0.2295946653,0.4415270807,0.0068652921,0.0810411329,0.7132378816,0.2157102196,0.4228305144,0.007059383,0.0746971475,0.7133280544,0.2157748017,0.4230405463,0.0069977779,0.0745127063,0.7090564308,0.2155896373,0.4193495462,0.0069569975,0.0741172472,0.7025641294,0.2150058972,0.4144210452,0.0068207711,0.073137187
GLR_367,-0.4230279758,-0.0468682078,-0.2388888628,-0.0683005385,-0.1372709052,-0.4237603142,-0.0469504543,-0.239376013,-0.0683360959,-0.1374338469,-0.4328834901,-0.0484036574,-0.2444659788,-0.0694180161,-0.1400138539,-0.4379301392,-0.048958657,-0.2476957242,-0.0697206322,-0.141275758,2.8646992738,0.4912837311,1.7356947125,0.2288416026,0.6377208301,2.6949068053,0.461728559,1.6807863944,0.1984820665,0.5523918519,2.7004650134,0.4628217251,1.6836162216,0.1993660376,0.5540270667,2.7290776404,0.4632190798,1.7007263953,0.2022338404,0.5651321652,2.7468532238,0.4650500502,1.7076332843,0.2056800631,0.5741698892
GLR_370,-0.0065537627,-0.0002855327,-0.0050091481,-8.13647445815258E-005,-0.0012590818,-0.0069115677,-0.0003070828,-0.0052844811,-8.4482400367032E-005,-0.0013200038,-0.0071262456,-0.0003200126,-0.005449677,-8.63529498304592E-005,-0.0013565561,-0.031344934,-0.0004535849,-0.0155760673,-0.0026952919,-0.0153152819,0.704402872,0.0257783208,0.3909180878,0.0494509063,0.2877064634,0.6966406309,0.0251201573,0.3867875575,0.0497496193,0.2847329161,0.6967354146,0.0251491637,0.3868272324,0.0497728632,0.2847590185,0.697286871,0.0251147724,0.3868127219,0.0499020721,0.2853593767,0.6837468663,0.0249924788,0.3789769345,0.0477035611,0.279777453
GLR_372,-2.19071252610062E-014,-2.35816939387838E-015,-1.71790118759279E-014,-1.69981622546248E-016,-2.36994399119989E-015,1.09535626305031E-014,1.17908469693919E-015,8.58950593796395E-015,8.49908112731241E-017,1.18497199559994E-015,0,0,0,0,0,0,0,0,0,0,0.6465822298,0.0154554548,0.4844097569,0.1362221963,0.1467170181,0.701456451,0.0153546873,0.5321141028,0.1377129011,0.1539876609,0.7019941343,0.0153893027,0.5325428447,0.1377868964,0.154061987,0.7115097962,0.0153767452,0.5401491423,0.1381613259,0.1559839087,0.7222644714,0.0153954889,0.5460784458,0.1394576764,0.1607905367
GLR_373,-0.0027570357,-0.000056714,-0.001796708,-2.68645019440321E-005,-0.0009036137,-0.0015049948,-6.00112634324191E-005,-0.0012713137,-2.81871014143979E-005,-0.0001736698,-0.0015366084,-1.4589580924429E-005,-0.0012999114,-4.25850663671199E-005,-0.0002221075,-0.0015917798,-1.89384486077387E-005,-0.0013425903,-4.3208517367765E-005,-0.000230251,0.1675874724,0.0093309145,0.1191344598,0.0097650423,0.039122098,0.1573690679,0.0091606525,0.1128674371,0.0099662248,0.0353409783,0.1569927658,0.009176326,0.1125844305,0.0099588477,0.0352320093,0.1572234595,0.0092009345,0.1125729365,0.0100148402,0.0354495884,0.1587839815,0.0092033293,0.1132970558,0.0101260451,0.0362835964
GLR_374,-0.0470067954,-0.0202197006,-0.0177941901,-0.0172835179,-0.0089929047,-0.0483687325,-0.0208121994,-0.0183025252,-0.0177942161,-0.009254008,-0.0560923125,-0.023775103,-0.0216152344,-0.0200984916,-0.0107019751,-0.0675092144,-0.0277639748,-0.0269351323,-0.0229221489,-0.0128101074,2.3595047273,0.8163895298,0.9594721483,0.6467940982,0.5836430493,3.2779582929,1.0182711766,1.3735193894,0.9210745422,0.8861677269,3.3060329114,1.0240590055,1.3853646888,0.9298745468,0.8966092172,3.4568435425,1.0456373293,1.4535413428,0.9686528987,0.9576648704,3.465175083,1.0501724631,1.4537489274,0.9728710012,0.9612536925
GLR_378,-0.0239497744,0.0019057405,-0.0228686243,-0.0012158116,-0.0029868906,-0.0239130408,0.0019412444,-0.0228278091,-0.0012238034,-0.0030264761,-0.0237471363,0.0021015952,-0.0226434704,-0.0012598982,-0.003205261,-0.0237471363,0.0021015952,-0.0226434704,-0.0012598982,-0.003205261,0.3730582412,0.0103613098,0.309329083,0.0255981293,0.0533678484,0.2102476837,0.0121696395,0.1795929401,0.0245478166,0.0184851042,0.2105025362,0.0122340736,0.1798072764,0.0245522738,0.0184611862,0.2102693691,0.0123741104,0.179602201,0.0245520786,0.0182930577,0.2115837614,0.0123850634,0.1807613264,0.0247712607,0.0184373715
GLR_381,-0.6890136647,-0.0892321881,-0.4210900501,-0.0923732113,-0.1786914265,-0.6930653429,-0.0901725004,-0.4233408781,-0.0931934857,-0.1795519645,-0.6974736448,-0.0908368365,-0.4262438987,-0.0936300781,-0.1803929096,-0.7166555009,-0.0957018303,-0.4363768881,-0.098038684,-0.1845767825,2.1347231892,0.3375985141,1.3864127509,0.2850045695,0.4107119242,1.6843570307,0.3086918206,1.0824827363,0.2552135515,0.2931824738,1.6883227675,0.3094879087,1.0842816395,0.256353233,0.2945532193,1.7255987468,0.3158827126,1.1011670185,0.2652169371,0.3085490158,1.7166661,0.3129924026,1.0965094159,0.2631082985,0.3071642815
GLR_389,-3.6541363381,-0.2247680217,-2.2461562181,-0.550906613,-1.1832120983,-3.6563091089,-0.2230114505,-2.2503935711,-0.5486113558,-1.1829040872,-3.6661603906,-0.228530628,-2.249924565,-0.5561594495,-1.1877051976,-3.6732734321,-0.2330232202,-2.2492027909,-0.5620098856,-1.1910474211,5.2068214976,0.4340139751,3.3984406588,0.6333504346,1.3743668637,1.7603504783,0.2262057684,1.2952739756,0.118061077,0.2388707343,1.7629931666,0.2293338755,1.2943666501,0.1207047175,0.239292641,1.7657743403,0.2244174875,1.3017674064,0.1136177771,0.2395894464,1.7587346276,0.2199444454,1.3017463029,0.1075450136,0.2370438793
GLR_391,-8.65440695809235E-006,1.75154453140783E-006,-1.0554393090033E-005,-9.62441886061011E-007,1.48441600532826E-007,-8.65440695809235E-006,1.75154453140783E-006,-1.0554393090033E-005,-9.62441886061011E-007,1.48441600532826E-007,-8.65440695809235E-006,1.75154453140783E-006,-1.0554393090033E-005,-9.62441886061011E-007,1.48441600532826E-007,-8.65440695809235E-006,1.75154453140783E-006,-1.0554393090033E-005,-9.62441886061011E-007,1.48441600532826E-007,0.0967157496,0.0013039545,0.0937473376,0.0353710525,0.0016644575,0.1008751391,0.0013565861,0.097966536,0.0356884673,0.001552017,0.1009603997,0.0013601722,0.0980478098,0.0357117808,0.0015524177,0.1019242868,0.0013777465,0.0989596001,0.0357919183,0.0015869402,0.1032779488,0.001384006,0.1002821504,0.0361201016,0.0016117924
GLR_392,15.3342690675,4.73976757140484E-005,-0.0026429221,-0.0003518483,15.336864592,15.476276599,5.03280540817011E-005,-0.0026552331,-0.0003536667,15.4788815041,22.4848356516,0.0002344349,-0.0030467496,-0.0004194309,22.4876479664,25.2636254909,0.0001869157,-0.0038213591,-0.0005144162,25.2672599343,2.4879135067,0.2439260019,1.078019657,0.1196227424,1.1659678477,2.5388985673,0.2369064168,1.1220171886,0.1357150507,1.179974962,2.5397820714,0.237086355,1.1227955938,0.1358797346,1.1799001227,2.549230348,0.2372200216,1.1353004092,0.140919759,1.1767099172,2.5640463842,0.237689146,1.1496405926,0.1428255513,1.1767166456
GLR_393,-0.0001764493,2.11317742346246E-005,-0.0001752239,-7.96478447879147E-006,-2.23571861454314E-005,-0.0001764493,2.11317742346246E-005,-0.0001752239,-7.96478447879147E-006,-2.23571861454314E-005,-0.0001764493,2.11317742251857E-005,-0.0001752239,-7.96478447977694E-006,-2.23571861608129E-005,-0.0002898356,1.49867594558096E-005,-0.0002647107,-8.874589389756E-006,-4.01116255174284E-005,0.2592979955,0.0095103977,0.2175252448,0.0273702829,0.0322623529,0.259605337,0.0094738493,0.218963437,0.027524781,0.0311680507,0.2599075831,0.0094968029,0.2192159662,0.0275416017,0.031194814,0.2605041161,0.009485014,0.2196414853,0.0275967623,0.0313776168,0.2629865827,0.0094882977,0.2214476526,0.0278443437,0.0320506324
MEK_10,0.0001432594,-2.78286460560309E-016,0.0001214547,-2.26991881954828E-016,2.18047316676374E-005,0.0001432594,-2.78286460560309E-016,0.0001214547,-2.26991881954828E-016,2.18047316676374E-005,0.0001432594,-2.78286460560309E-016,0.0001214547,-2.26991881954828E-016,2.18047316676374E-005,0.0001432594,-2.78286460560309E-016,0.0001214547,-2.26991881954828E-016,2.18047316676374E-005,1.8321055183,0.1410969066,1.0507026131,0.2678773316,0.6403059986,1.8387608516,0.141343473,1.0563140091,0.2678829958,0.6411033695,1.8391449699,0.1413641272,1.0566136082,0.2678964686,0.6411672345,1.8388416498,0.1413531129,1.0563774267,0.2678880468,0.6411111102,1.8396140677,0.1414894424,1.0568196284,0.2679417817,0.6413049969
MEK_11,-7.55603924223203E-005,-2.02303822974401E-005,-4.05411979129175E-005,2.44369616917472E-006,-1.47888122119628E-005,-0.000104517,-2.42830603212376E-005,-0.000060244,2.93248320309451E-006,-1.99899133516953E-005,-0.000104517,-2.42830603212376E-005,-0.000060244,2.93248320309451E-006,-1.99899133516953E-005,-0.000104517,-2.42830603212376E-005,-0.000060244,2.93248320309451E-006,-1.99899133516953E-005,2.8276108466,0.2829393223,1.7121266701,0.2739036732,0.8325448542,2.8374101478,0.2836417257,1.7199624913,0.2738726548,0.8338059308,2.8380127039,0.2836829844,1.7204386855,0.273888208,0.8338910339,2.8375079276,0.2836579996,1.7200542064,0.2738632864,0.8337957216,2.8390573345,0.2839132445,1.7210633851,0.2739215353,0.8340807048
MEK_12,0.001478989,0.0006650024,0.0007163045,4.74867064639141E-006,0.000097682,0.001478989,0.0006650024,0.0007163045,4.74867064639141E-006,0.000097682,0.001478989,0.0006650024,0.0007163045,4.74867064639141E-006,0.000097682,0.001478989,0.0006650024,0.0007163045,4.74867064639141E-006,0.000097682,2.5244623263,0.2147750569,1.4140548531,0.1387262267,0.8956324163,2.5287465634,0.2146389633,1.417493622,0.1387325478,0.8966139781,2.529167506,0.214666861,1.4178228396,0.1387441754,0.8966778055,2.5286536906,0.2146382742,1.4174255442,0.1387277004,0.8965898722,2.5302696979,0.2148592405,1.4185328285,0.1387755284,0.8968776288
MEK_13,0.000035542,2.33334743891088E-012,2.71354564496337E-005,1.25151596110778E-011,8.40649894642625E-006,0.000035542,2.33334743891088E-012,2.71354564496337E-005,1.25151596110778E-011,8.40649894642625E-006,0.000035542,2.33334743891088E-012,2.71354564496337E-005,1.25151596110778E-011,8.40649894642625E-006,0.000035542,2.33334743891088E-012,2.71354564496337E-005,1.25151596110778E-011,8.40649894642625E-006,0.0068862133,0.0005737249,0.0049036305,0.0002480895,0.0014088578,0.0069185818,0.0005762143,0.0049235459,0.000249079,0.0014188215,0.006921373,0.0005763447,0.0049258694,0.000249138,0.0014191588,0.0069196643,0.0005762809,0.0049245111,0.0002490831,0.0014188724,0.0069294949,0.0005772329,0.0049318684,0.0002493135,0.0014203936
MEK_15,0.0011828889,-3.13044952316152E-005,0.0009315456,3.49287904260153E-005,0.0002826477,0.0012010793,-3.10244353747014E-005,0.0009416437,3.67084756553429E-005,0.0002904601,0.0012950026,-0.000023361,0.0010013778,4.03848524651165E-005,0.0003169857,0.0011828946,-3.13044072695986E-005,0.0009315488,3.49293494016449E-005,0.0002826502,0.847762423,0.0931210762,0.4837730496,0.116072094,0.2708682971,0.8504461162,0.0932611932,0.4857193867,0.1161399495,0.2714655362,0.8506588551,0.0932750147,0.4858832859,0.1161475776,0.2715005545,0.8506070769,0.0932742859,0.4858346467,0.1161457097,0.2714981443,0.8510592436,0.0933454033,0.4861455759,0.1161551612,0.2715682643
