field_name,bd_value_change_s1_2050_nocons_allsp,bd_value_change_s1_2050_nocons_amphibia,bd_value_change_s1_2050_nocons_aves,bd_value_change_s1_2050_nocons_crenvu,bd_value_change_s1_2050_nocons_mammalia,bd_value_change_s2_2050_nocons_allsp,bd_value_change_s2_2050_nocons_amphibia,bd_value_change_s2_2050_nocons_aves,bd_value_change_s2_2050_nocons_crenvu,bd_value_change_s2_2050_nocons_mammalia,bd_value_change_s3_2050_nocons_allsp,bd_value_change_s3_2050_nocons_amphibia,bd_value_change_s3_2050_nocons_aves,bd_value_change_s3_2050_nocons_crenvu,bd_value_change_s3_2050_nocons_mammalia,bd_value_change_s4_2050_nocons_allsp,bd_value_change_s4_2050_nocons_amphibia,bd_value_change_s4_2050_nocons_aves,bd_value_change_s4_2050_nocons_crenvu,bd_value_change_s4_2050_nocons_mammalia,bd_value_imp_bas_nocons_nocons_allsp,bd_value_imp_bas_nocons_amphibia,bd_value_imp_bas_nocons_aves,bd_value_imp_bas_nocons_crenvu,bd_value_imp_bas_nocons_mammalia,bd_value_imp_s1_2050_nocons_allsp,bd_value_imp_s1_2050_nocons_amphibia,bd_value_imp_s1_2050_nocons_aves,bd_value_imp_s1_2050_nocons_crenvu,bd_value_imp_s1_2050_nocons_mammalia,bd_value_imp_s2_2050_nocons_allsp,bd_value_imp_s2_2050_nocons_amphibia,bd_value_imp_s2_2050_nocons_aves,bd_value_imp_s2_2050_nocons_crenvu,bd_value_imp_s2_2050_nocons_mammalia,bd_value_imp_s3_2050_nocons_allsp,bd_value_imp_s3_2050_nocons_amphibia,bd_value_imp_s3_2050_nocons_aves,bd_value_imp_s3_2050_nocons_crenvu,bd_value_imp_s3_2050_nocons_mammalia,bd_value_imp_s4_2050_nocons_allsp,bd_value_imp_s4_2050_nocons_amphibia,bd_value_imp_s4_2050_nocons_aves,bd_value_imp_s4_2050_nocons_crenvu,bd_value_imp_s4_2050_nocons_mammalia
MEK_16,0.0134656275,0.0022429214,0.0083774761,-0.0004486903,0.0028452299,0.015268403,0.001987449,0.0108262805,-0.0004854754,0.0024546736,0.0142023313,0.0021584294,0.0093038351,-0.0004705575,0.0027400669,0.0139097729,0.0021312855,0.0091172044,-0.0004557044,0.002661283,5.0267527492,0.6085267589,2.7108262679,0.2935401862,1.7073997224,5.0560706677,0.6141978438,2.7288867572,0.293615962,1.7129860666,5.0571676297,0.614056158,2.7302584258,0.2936400481,1.7128530459,5.0562713805,0.614060391,2.7293221428,0.2936561179,1.7128888466,5.0603749475,0.6147842095,2.7319375156,0.2937173635,1.7136532223
MEK_17,-0.1165399059,-0.104461055,-0.0135633739,0.0002979124,0.001484523,-0.117346558,-0.1048918342,-0.0138479874,0.0002852822,0.0013932637,-0.1178622054,-0.1059167046,-0.013547074,0.0003167381,0.0016015733,-0.115694367,-0.1035482974,-0.0135621675,0.0002868265,0.0014160978,6.3295840121,1.4674726175,2.8187843281,0.858731372,2.0433270665,6.3366796467,1.4708862916,2.8189688796,0.8592058454,2.0468244755,6.3375155533,1.4708967615,2.8196619639,0.8592924962,2.0469568278,6.3371748392,1.4708751785,2.8194263563,0.8592313788,2.0468733044,6.3402947803,1.4715119025,2.821402902,0.8592611832,2.0473799758
MEK_18,-0.0043817653,-0.00015307,-0.0051755818,-1.70033669097275E-005,0.0009468865,-0.0062540593,-0.0003351306,-0.0063301352,-0.0002832858,0.0004112066,-0.004356566,-0.0001515642,-0.0052085036,-9.64236705887366E-006,0.0010035018,-0.0043849239,-0.000153259,-0.0051714721,-0.000017924,0.0009398072,3.7889894941,0.3285775983,1.9320762891,0.6227700755,1.5283356066,3.8023992958,0.3299001525,1.9418471245,0.623111738,1.5306520188,3.8030335017,0.3297717042,1.942988848,0.6229335691,1.5302729495,3.8027138467,0.3298947832,1.9421440053,0.6231484697,1.5306750581,3.8041486516,0.3302408672,1.9429064991,0.6231581255,1.5310012853
MEK_19,-0.0022055391,-0.0011144641,-0.0008107278,-4.45553874584617E-005,-0.0002803472,-0.0022055391,-0.0011144641,-0.0008107278,-4.45553874584762E-005,-0.0002803472,-0.0021886322,-0.0011148587,-0.0008022271,-4.56804563507444E-005,-0.0002715464,-0.0022055391,-0.0011144641,-0.0008107278,-4.45553874584617E-005,-0.0002803472,0.5122715822,0.0866482604,0.257477966,0.0191003738,0.1681453558,0.5131840708,0.0867232611,0.2582634539,0.0190825676,0.1681973558,0.5133115435,0.0867487673,0.2583382901,0.0190866098,0.168224486,0.5131899308,0.0867272277,0.2582621186,0.0190874877,0.1682005845,0.5135463552,0.0867948856,0.2584628413,0.0190963342,0.1682886284
MEK_22,-0.017700496,0.0009805541,-0.001513747,-0.000125166,-0.0171673032,-0.0178648098,0.001005833,-0.0014366604,-0.0001278747,-0.0174339824,-0.0177826192,0.0009931883,-0.0014752195,-0.0001265198,-0.017300588,-0.0176183974,0.0009679236,-0.0015522629,-0.0001238126,-0.017034058,0.4543886927,0.0274320412,0.1676044783,0.054043899,0.2593521732,0.4474852905,0.0278639141,0.1661555219,0.0539477089,0.2534658545,0.4474498406,0.0278880209,0.1662365253,0.0539498626,0.2533252943,0.4474459947,0.0278622266,0.166140571,0.0539517748,0.2534431971,0.447863279,0.027908237,0.1662850379,0.0539587537,0.2536700041
MEK_23,-0.0008456796,0.0003650417,-0.0006226726,-0.0001276514,-0.0005880488,-0.0008221397,0.0003752624,-0.0006089536,-0.0001283042,-0.0005884485,-0.0008510012,0.0003788102,-0.0006283323,-0.0001300552,-0.0006014792,-0.0008982536,0.0003583429,-0.0006558785,-0.0001287526,-0.0006007179,12.4883823493,3.3369599472,4.2025667175,2.3971709305,4.9488556845,12.5164883846,3.3315772836,4.2190356264,2.3975361427,4.9658754746,12.5167840752,3.331554193,4.2188851392,2.3976917667,4.966344743,12.5159698277,3.3313129488,4.218607474,2.3976775258,4.9660494049,12.5187125406,3.3321240902,4.2200204532,2.3978596545,4.9665679973
MEK_24,-0.0652106974,0.0036736132,-0.0059238641,-0.0006924777,-0.0629604465,-0.0652175623,0.003691924,-0.005868843,-0.0006901859,-0.0630406433,-0.065669588,0.0037893286,-0.0056858098,-0.000683091,-0.0637731069,-0.0652899174,0.0036492996,-0.0060202346,-0.0006966045,-0.0629189824,6.1828402499,0.3924760651,2.1217095342,1.4750127102,3.6686546506,6.2154696688,0.3937260601,2.1200825029,1.4751718429,3.7016611059,6.2164376793,0.393725503,2.1200072705,1.4753055054,3.7027049058,6.2161420211,0.3936958232,2.1201732011,1.4753040846,3.7022729968,6.2172420095,0.3940661039,2.1208870119,1.4753398263,3.7022888938
MEK_25,-0.0948582352,-0.000463531,-0.0011353584,-0.0011330319,-0.0932593457,-0.0967105987,-0.0005128574,-0.0012114111,-0.0013762,-0.0949863302,-0.0961646476,-0.0004263528,-0.0010645821,-0.0013742817,-0.0946737127,-0.0954118105,-0.0004562427,-0.0011646576,-0.0013723049,-0.0937909102,2.4044975465,0.1369712387,0.5145046449,0.61456931,1.7530216629,2.3613767906,0.1369333189,0.5093100891,0.6138609611,1.7151333826,2.3568235103,0.1369175186,0.5058683829,0.6136950653,1.7140376088,2.3595592984,0.136949405,0.5082260434,0.6136974954,1.71438385,2.3609945518,0.1371306426,0.5089474783,0.6137151263,1.7149164309
MEK_28,-0.0315123311,0.0102985531,-0.0152018055,-0.0006515596,-0.0266090787,-0.0311475015,0.0103297741,-0.0149696577,-0.0006410651,-0.0265076178,-0.0304154867,0.0105975518,-0.0144269386,-0.0006159555,-0.0265860999,-0.0314442146,0.0102666068,-0.0151726273,-0.0006503465,-0.026538194,5.5929132186,1.2757619383,2.7927891492,0.5352726075,1.5243621311,5.5750541455,1.2807291879,2.7813383549,0.5348751014,1.5129866027,5.5766518122,1.2807898004,2.7825037817,0.5349178263,1.5133582302,5.5760403216,1.2808441735,2.7821212671,0.5349184991,1.513074881,5.5796565845,1.2814057445,2.7843568385,0.5349977386,1.5138940014
MEK_29,-0.0007594715,4.9401248500042E-005,-0.0003199474,-5.89850678524195E-005,-0.0004889254,-0.0007594715,4.9401248500042E-005,-0.0003199474,-5.89850678524195E-005,-0.0004889254,-0.0005735012,8.16062167423403E-005,-0.0002203582,-5.98494206127981E-005,-0.0004347492,-0.0007594715,4.9401248500042E-005,-0.0003199474,-5.89850678524195E-005,-0.0004889254,0.391654524,0.0629903219,0.2135003819,0.0242474007,0.1151638202,0.3943956101,0.063338146,0.2155515496,0.0242596711,0.1155059145,0.3945767959,0.0633700883,0.2156732122,0.0242649518,0.1155334953,0.3946610362,0.0633875252,0.2157169388,0.0242640868,0.1155565722,0.3948716587,0.0634330704,0.2158082809,0.024267143,0.1156303074
MEK_30,-0.0146637684,0.0036459849,-0.0114969034,-0.0007216688,-0.0068128499,-0.0146122573,0.0036939625,-0.0114797592,-0.0007204428,-0.0068264606,-0.014599678,0.00370966,-0.0114770782,-0.0007202247,-0.0068322598,-0.0146945096,0.0036492046,-0.0115191811,-0.0007230506,-0.0068245331,1.3358780019,0.1652100093,0.8113145626,0.0688617751,0.3593534299,1.3218937388,0.167024113,0.7999083194,0.0683434955,0.3549613064,1.3224535023,0.1670954458,0.8003010881,0.0683768453,0.3550569684,1.3222170666,0.1670632376,0.800160156,0.0683766072,0.354993673,1.3237789071,0.167296496,0.8012162927,0.0683887807,0.3552661184
MEK_31,-0.018890859,0.0006263266,-0.0125618297,0.0081640158,-0.006955356,-0.0186581129,0.0006197799,-0.0123962499,0.0080603828,-0.0068816428,-0.0192584689,0.0006429034,-0.0127443155,0.0083037914,-0.0071570568,-0.0186342779,0.0006085344,-0.0125133174,0.0080903091,-0.0067294949,16.7278204733,5.3750519312,7.02464288,3.5162733123,4.3281256621,16.7714696075,5.371772318,7.0628504926,3.5047320875,4.3368467969,16.7765205708,5.3719180129,7.066701556,3.5037857871,4.3379010018,16.7747382294,5.3716099135,7.0654507977,3.5031154799,4.3376775183,16.7773066266,5.3728672125,7.0658583621,3.505843734,4.3385810519
MEK_32,-0.0034795631,-0.0014473772,-0.0027300994,0.0359114021,0.0006979136,-0.0035395294,-0.0014637314,-0.0027732387,0.0361864825,0.0006974407,-0.0032151689,-0.0014519719,-0.0025586994,0.0364300189,0.0007955024,-0.0034381508,-0.0014412702,-0.0027015794,0.0358385266,0.0007046987,3.6042376871,1.2245263731,1.6197952971,0.597124092,0.7599160169,3.6158190024,1.2244187584,1.6277232412,0.6197843291,0.7636770028,3.6171948777,1.2244956499,1.6289199153,0.6193169964,0.7637793125,3.6169122641,1.2244936069,1.628792348,0.6190156309,0.7636263092,3.6189182066,1.2248613537,1.6295570425,0.6202335485,0.7644998105
MEK_33,-0.025139009,-0.003092727,-0.0170160178,0.0043756265,-0.0050302642,-0.0267319744,-0.0029189179,-0.0182787973,0.0053986002,-0.0055342592,-0.0249509616,-0.0022054498,-0.0173495153,0.0068207868,-0.0053959965,-0.0244983084,-0.002988805,-0.016611254,0.004200729,-0.0048982493,12.5304330829,5.330033505,4.8420419214,4.9987813352,2.3583576566,12.5390780603,5.3268341034,4.8525326105,4.9904311292,2.3597113464,12.5400064811,5.3273057643,4.8530759712,4.9910974213,2.3596247455,12.5402320443,5.327476179,4.8532013799,4.9916201145,2.3595544854,12.5440845241,5.3276646283,4.8555248336,4.9909779229,2.3608950622
MEK_34,-0.0521493754,-0.0284799857,-0.0462892471,0.0235499776,0.0226198573,-0.0769020364,-0.0408991025,-0.0606792637,0.0269704809,0.0246763298,-0.0828534994,-0.0448732439,-0.0637300661,0.0287687367,0.0257498107,-0.0521349433,-0.0281910441,-0.0459534486,0.0228992542,0.0220095494,16.5026481735,5.0677583287,7.815076435,3.1719971418,3.6198134098,16.528080237,5.0684011337,7.8373276013,3.1657927447,3.622351502,16.524442259,5.0681185695,7.8345450808,3.1670040249,3.6217786087,16.5226517895,5.0681940001,7.8328000662,3.1675954805,3.6216577231,16.536114735,5.0696098235,7.8422708268,3.1667835144,3.6242340847
MEK_35,-0.0155709002,-0.0013735551,-0.0146029785,0.01574182,0.0004056335,-0.0189456018,-0.0017010365,-0.0170146381,0.0157373801,-0.0002299271,-0.017473954,-0.0015936635,-0.016162325,0.0163710356,0.0002820345,-0.0167784375,-0.0014679151,-0.015381749,0.0153712676,7.12265457977868E-005,5.7124580002,0.8850105753,3.0204627655,0.9343886576,1.8069846595,5.7177992247,0.8857081109,3.021816526,0.934937369,1.8102745878,5.7170817433,0.8856731944,3.0216620316,0.9346481794,1.8097465172,5.7164448485,0.8856938759,3.0210836869,0.9350594732,1.8096672856,5.7267355431,0.8866689269,3.0282710927,0.9371831714,1.8117955234
MEK_36,0.0075184968,0.0001177683,0.0073824995,0.0073841968,1.82289358945864E-005,0.0071507871,7.39533288719395E-005,0.0071947039,0.0078509661,-0.0001178702,0.0071574669,0.0001299901,0.0069701284,0.0065923286,5.73484222784716E-005,0.0075753391,7.60312126906417E-005,0.0076390742,0.0086429273,-0.0001397663,2.7558500777,0.2442109511,1.4189394288,0.6618392825,1.0926996978,2.7501354109,0.2461807061,1.4095132259,0.6414980348,1.0944414789,2.7500002308,0.2462807149,1.4092746159,0.6415309026,1.0944449,2.7494958826,0.2463634009,1.4087397045,0.6407488729,1.0943927772,2.756035867,0.2466259022,1.4141760485,0.6458152122,1.0952339162
MEK_37,-0.1155170861,-0.0103416942,-0.0572453637,0.0257165239,-0.0479300282,-0.1139332031,-0.0103193345,-0.056026635,0.0257092094,-0.0475872336,-0.1085670449,-0.0102529729,-0.0523376046,0.02540992,-0.0459764674,-0.1191402877,-0.0104915741,-0.0594086763,0.0261957862,-0.0492400373,7.0533058433,1.293303745,3.9512930844,1.0068161546,1.8087090138,6.8821080186,1.2865149721,3.8252561662,1.0105273441,1.7703368803,6.8852631072,1.2871681049,3.8269586958,1.0106500576,1.7711363065,6.8895968006,1.2871047211,3.8302403094,1.0103900904,1.7722517701,6.7918985292,1.2720232591,3.7651901963,0.9952161354,1.7546850737
MEK_38,0.0324506903,-0.0015612374,0.0381206218,0.0368338394,-0.0041086941,0.0320117796,-0.0017383702,0.0380054567,0.0368308793,-0.004255307,0.0331564258,-0.0016725656,0.0389196954,0.0371963796,-0.0040907041,0.0317783142,-0.0016383462,0.0376929574,0.0368098396,-0.0042762969,2.2350601871,0.4219164064,1.1519454841,0.3698109783,0.6611982966,2.2515408777,0.4205204991,1.1697682247,0.3896035485,0.6612521539,2.2516143993,0.4206961266,1.1697260293,0.3894894883,0.6611922434,2.2508109174,0.4205703421,1.1692949795,0.3896713774,0.6609455959,2.2584876781,0.4211056139,1.1755858349,0.3926894169,0.6617962294
MEK_39,0.0010494462,-0.0023242304,0.0062252663,0.0044678704,-0.0028515897,-0.0073346194,-0.0068951907,0.0031562965,0.0042733394,-0.0035957252,-0.0018705628,-0.0044108216,0.005895217,0.0048631797,-0.0033549583,-0.004006919,-0.0046834551,0.0037057031,0.0038911084,-0.003029167,5.9754894071,3.4798324822,1.833914845,0.6932826623,0.6617420799,5.9734079165,3.4814667654,1.8288987667,0.6943153671,0.6630423844,5.9682103024,3.4802221599,1.8255655305,0.6943862757,0.662422612,5.9705293989,3.4805376265,1.8275565472,0.6946240187,0.6624352252,5.9784050041,3.4835636603,1.8312908715,0.6952887617,0.6635504724
MEK_41,0.00284227,-0.0001327463,0.0021704584,-1.58534748130716E-005,0.0008045579,0.0028922908,-0.000127852,0.0022036204,-1.45338653861752E-005,0.0008165225,0.0029238005,-0.0001314885,0.0022268999,-1.29220753206563E-005,0.0008283892,0.0028218772,-0.0001330609,0.002156341,-1.65866916108166E-005,0.0007985971,2.7358987902,0.2354433349,1.6183292227,0.0645071122,0.8821262325,2.744304285,0.2362245893,1.6239257294,0.0646610966,0.8841539663,2.7450203849,0.236275893,1.6244712348,0.0646754617,0.884273257,2.7444828006,0.236243258,1.6240456226,0.0646722958,0.88419392,2.7463850596,0.2365179998,1.6253694064,0.064695868,0.8844976535
MEK_42,0.001631171,0.001070169,0.0004915342,-3.09623661874123E-006,6.94677343116572E-005,0.001631171,0.001070169,0.0004915342,-3.09623661874123E-006,6.94677343116572E-005,0.001631171,0.001070169,0.0004915342,-3.09623661874123E-006,6.94677343116572E-005,0.001631171,0.001070169,0.0004915342,-3.09623661874123E-006,6.94677343116572E-005,2.6400459296,0.1996722167,1.4399062048,0.0914966622,1.0004675081,2.6522378517,0.2002774507,1.4499921036,0.0915312573,1.0019682973,2.6524883031,0.2003142842,1.4501345138,0.0915406307,1.0020395051,2.6525053087,0.2002886077,1.4502155975,0.0915299262,1.0020011035,2.6535461918,0.2005264089,1.4507480532,0.0915581984,1.0022717297
MEK_43,-0.0270060943,-0.0051810681,-0.0112334462,-0.0012596274,-0.0105915801,-0.037956893,-0.0066531138,-0.018654955,-0.002011289,-0.0126488242,-0.0263976439,-0.004715391,-0.0113232656,-0.0014361398,-0.0103589873,-0.0328554527,-0.0059594435,-0.0145999743,-0.001661894,-0.0122960349,5.8958571074,0.7315280484,3.6506907302,0.2645001796,1.5136383288,5.8610737084,0.7237695128,3.6213384395,0.2634373411,1.5159657561,5.8546764195,0.7235403587,3.6161474596,0.2629504063,1.5149886013,5.8577095203,0.7236658646,3.6183609874,0.262985236,1.5156826682,5.8753903471,0.7252136362,3.6331661102,0.2641282361,1.5170106007
MEK_7,7.98644216008991E-005,3.61815368370684E-006,5.75545073541067E-005,-0.000000008,1.86917605630856E-005,7.79727346639768E-005,-0.000002164,5.6828061279138E-005,0.000002216,2.33086485862235E-005,7.79727346639768E-005,-0.000002164,5.6828061279138E-005,0.000002216,2.33086485862235E-005,7.98644216008991E-005,3.61815368370684E-006,5.75545073541067E-005,-0.000000008,1.86917605630856E-005,0.4939639499,0.1064157605,0.2721144825,0.0544419591,0.1154337068,0.4956187363,0.1065145614,0.273427935,0.054436409,0.1156762399,0.4957170115,0.106516656,0.2735045485,0.0544417587,0.115695807,0.4956588907,0.106513325,0.2734590704,0.0544382749,0.1156864954,0.4957433077,0.1065449904,0.2734808815,0.0544421352,0.1157174358
MEK_9,0.0020324703,-0.0006583763,0.0030626019,3.84094075887052E-005,-0.0003717553,0.0061821615,-0.0009858278,0.0078157361,-2.52626565492612E-005,-0.0006477467,0.0049022294,-0.0009854247,0.0065394504,-2.39786194043799E-005,-0.0006517964,0.0049718029,-0.0009792715,0.006586926,-0.000022814,-0.0006358516,10.4116638212,3.0162730457,4.9190243528,0.5039270247,2.4763664227,10.4362597707,3.0175449644,4.9387599737,0.5037582887,2.4799548327,10.437365336,3.0176048057,4.9397978708,0.503737105,2.4799626595,10.4360280102,3.0175819929,4.9387345639,0.5036809849,2.4797114534,10.4342465538,3.0178353592,4.9366782725,0.5036754054,2.4797329221
WAN_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1812098013,0.9495124642,2.2322605741,0.1527735426,0.999436763,4.2375108757,0.9550824478,2.2668142039,0.1538749616,1.015614224,4.2377697802,0.955156206,2.2669313619,0.1538948586,1.0156822124,4.2375260513,0.955086961,2.2668164653,0.1538764372,1.015622625,4.2375087067,0.9550868875,2.266798631,0.1538776124,1.0156231883
WAN_14,-115.5099917271,-53.4309948737,-47.7761088313,-45.7619273175,-14.3028880221,-115.6015322015,-53.4895404824,-47.7992318844,-45.8024240324,-14.3127598348,-115.5895741707,-53.4796862722,-47.7977452709,-45.7970029242,-14.3121426276,-115.5495329017,-53.4603386493,-47.7820446688,-45.7809356985,-14.3071495837,350.8090052595,175.4684990925,136.7884627894,113.3800393009,38.5520433776,315.6916685825,168.629416338,114.3197878273,107.8022647818,32.7424644172,315.6783348436,168.626556878,114.3119869121,107.798745009,32.7397910535,315.6729011713,168.6247702292,114.3094104494,107.7973458434,32.7387204928,315.6926554594,168.630125442,114.3201381704,107.8017937781,32.742391847
WAN_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044759552,0.001659473,0.0405771259,0.0002188725,0.0025229532,0.0519050168,0.0019905644,0.0463997833,0.0002984871,0.0035146691,0.0519208344,0.0019913861,0.0464133415,0.0002986922,0.0035161068,0.0519099849,0.0019911219,0.0464034473,0.0002986006,0.0035154157,0.0519088077,0.0019910203,0.0464026568,0.0002985618,0.0035151307
WAN_16,-10.8127780867,-4.5935886424,-4.9949026973,-4.5765003782,-1.224286747,-10.8152456117,-4.5947219632,-4.995739522,-4.578594223,-1.2247841265,-10.8147595977,-4.594665427,-4.9954508531,-4.5780065322,-1.2246433176,-10.8171070425,-4.5956879664,-4.9965056395,-4.579017597,-1.2249134366,53.2947974435,19.6523545987,27.9097496307,21.4044997378,5.7326932141,55.9803627229,20.3799808989,29.5444534363,22.2071722121,6.0559283877,55.9844832407,20.3812494766,29.5466387964,22.2086403236,6.0565949677,55.9840853862,20.3811294374,29.5463902697,22.2084917,6.0565656792,55.9803195033,20.3801976875,29.5441377724,22.2075376359,6.0559840435
WAN_17,-47.1678963173,-25.9998551113,-17.5018746049,-16.8540807789,-3.6661666011,-47.2657967862,-26.0672775662,-17.5209897766,-16.9070091158,-3.6775294434,-47.2038312657,-26.0232922598,-17.5104596408,-16.8720911773,-3.6700793651,-47.2391447835,-26.0487288088,-17.5161994649,-16.8909148378,-3.6742165097,437.0219956736,239.5209650678,161.639965724,140.2797240169,35.8610648818,450.3911017135,244.334757986,168.0245906282,142.9867169186,38.0317530994,450.3891400509,244.3329044673,168.024485971,142.9853358272,38.0317496127,450.3941977089,244.3363183731,168.0251315395,142.9880869516,38.0327477962,450.3828754583,244.3319185207,168.0203421447,142.9848625622,38.0306147928
WAN_2,-0.2092197095,-0.0688041892,-0.1012691722,-0.0397034136,-0.0391463481,-0.2097718328,-0.0690932746,-0.1014616867,-0.0398612112,-0.0392168715,-0.2092197095,-0.0688041892,-0.1012691722,-0.0397034136,-0.0391463481,-0.2092197095,-0.0688041892,-0.1012691722,-0.0397034136,-0.0391463481,46.823874253,18.6444689213,21.168000613,9.5395937095,7.0114047187,48.2670370691,18.7600827573,22.1549910511,9.80901936,7.3519632607,48.2703315897,18.7617489815,22.1562937566,9.810008055,7.3522888516,48.2684546632,18.7607272214,22.1555891231,9.8094924216,7.3521383188,48.2682232548,18.7609915626,22.1552042061,9.8095461105,7.3520274861
WAN_3,-8.0893080954,-2.0328774071,-5.6192220052,-2.7810673654,-0.4372086831,-8.1742644774,-2.0900000389,-5.6380259903,-2.8252860795,-0.4462384482,-8.1008183777,-2.0391041739,-5.6234140884,-2.7861976699,-0.4383001153,-8.130757734,-2.0636865687,-5.6252507298,-2.8053977946,-0.4418204355,496.6282946326,219.5963492712,220.0173979079,133.5793715904,57.0145474535,503.5801579609,219.4354750406,226.2162823087,133.8558719352,57.9284006116,503.5983034789,219.4383272821,226.2320315758,133.8573208704,57.9279446211,503.5855059299,219.4362577427,226.2201993042,133.8564256472,57.929048883,503.5859078045,219.4364220322,226.2208986474,133.8561156571,57.9285871249
WAN_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.983645053,2.7617566089,7.1725592463,0.6986255281,3.0493291977,13.2359451469,2.765551057,7.2987015781,0.700957911,3.1716925118,13.236303361,2.7655840395,7.298899231,0.7009749042,3.1718200904,13.2360219251,2.7655564615,7.2987266393,0.7009618243,3.1717388244,13.2359202628,2.7655571577,7.2986415962,0.7009646199,3.1717215089
WAN_5,-0.1081242976,-0.0359977378,-0.0514539181,-0.0128727878,-0.0206726417,-0.1073730994,-0.0359148965,-0.050947957,-0.0129173186,-0.0205102459,-0.1077156721,-0.0359526751,-0.051178693,-0.012897011,-0.0205843041,-0.1075113499,-0.0359301426,-0.051041074,-0.0129091231,-0.0205401332,72.6294074218,28.9676698262,31.5464373995,10.5504106863,12.1153001961,76.7511028702,29.9558109515,33.6541505438,11.5433855826,13.1411413749,76.7575190361,29.9579523241,33.6570749008,11.5450638065,13.1424918112,76.7546024438,29.9569561812,33.6556796767,11.5444193225,13.141966586,76.7534215247,29.956766542,33.6548897468,11.5441383912,13.1417652359
WAN_6,-6.26086265189612E-005,-7.51229369874291E-006,-0.000055821,4.50497836490367E-007,7.24677183329214E-007,-6.26086265189612E-005,-7.51229369874291E-006,-0.000055821,4.50497836490367E-007,7.24677183329214E-007,-6.26086265189612E-005,-7.51229369874291E-006,-0.000055821,4.50497836490367E-007,7.24677183329214E-007,-6.26086265189612E-005,-7.51229369874291E-006,-0.000055821,4.50497836490367E-007,7.24677183329214E-007,7.3780917808,1.9462346553,3.5175173424,0.2315301174,1.9143397832,7.4620232194,1.9553521521,3.5693579981,0.2328248317,1.9373130691,7.4624092932,1.955477328,3.5695322952,0.2328479462,1.9373996699,7.4620440232,1.9553592045,3.5693606496,0.2328267239,1.9373241691,7.4620185171,1.9553598683,3.5693342195,0.2328280015,1.9373244292
WAN_7,-0.1503146985,-0.07158076,-0.0629737738,-0.0369074005,-0.0157601648,-0.1747367755,-0.0875533725,-0.0684641503,-0.0457282213,-0.0187192527,-0.1592457162,-0.0773586532,-0.0650555686,-0.0400709036,-0.0168314944,-0.1635272384,-0.0803094411,-0.0658529473,-0.0417489175,-0.0173648501,142.2371499157,79.9309050066,45.3480013033,41.3542912599,16.9582436058,145.4486696615,80.2245178938,47.7021044433,41.7712680041,17.5220473244,145.4466069142,80.2228690745,47.7017134132,41.7712882642,17.5220244264,145.4475993981,80.2237025309,47.7018332915,41.771193843,17.5220635758,145.4461462928,80.223383425,47.700789705,41.7712127366,17.5219731628
WAN_8,-5.3693756367,-1.5126581579,-3.5852599347,-1.0586961758,-0.2714575441,-5.3640572437,-1.5376467748,-3.6359416857,-1.0782906041,-0.1904687832,-5.366272403,-1.5132470796,-3.586309755,-1.0588031865,-0.2667155684,-5.3649724654,-1.5126059522,-3.5861137143,-1.0581037382,-0.2662527989,252.6419785169,88.8755896354,130.9153538203,44.0425499755,32.8510350612,254.1988682364,88.8639840898,132.3235147576,44.0829772236,33.0113693891,254.1765249895,88.8609565678,132.3044709909,44.0817570267,33.0110974307,254.200791754,88.8641124394,132.3250127192,44.0831617743,33.0116665953,254.1991123863,88.864130509,132.3233318907,44.0833828709,33.0116499866
WAN_9,-0.7999544083,-0.3064090979,-0.4472279168,-0.2789528985,-0.0463173936,-0.8000276415,-0.3065297605,-0.4470826679,-0.2791459702,-0.0464152131,-0.7999544083,-0.3064090979,-0.4472279168,-0.2789528985,-0.0463173936,-0.7999177911,-0.3063487656,-0.4473005425,-0.278856361,-0.046268483,102.998393996,31.9238382172,50.2242573025,13.9510261625,20.8502984763,104.3762502238,31.9778006611,51.3993922195,14.0180222909,20.9990573432,104.3829558873,31.9790288266,51.4040682328,14.0184789163,20.9998588279,104.3769628597,31.9778349341,51.3999872046,14.0180734105,20.999140721,104.3765853214,31.9778721835,51.3996313924,14.0180959621,20.9990817454
