field_name,ef_value_imp_bas_nocons_comprov,ef_value_imp_bas_nocons_wildprov,ef_value_imp_bas_nocons_regprov,ef_value_imp_bas_nocons_totef,ef_value_imp_s1_2050_nocons_comprov,ef_value_imp_s1_2050_nocons_wildprov,ef_value_imp_s1_2050_nocons_regprov,ef_value_imp_s1_2050_nocons_totef,ef_value_change_s1_2050_nocons_comprov,ef_value_change_s1_2050_nocons_wildprov,ef_value_change_s1_2050_nocons_regprov,ef_value_change_s1_2050_nocons_totef,ef_value_imp_s2_2050_nocons_comprov,ef_value_imp_s2_2050_nocons_wildprov,ef_value_imp_s2_2050_nocons_regprov,ef_value_imp_s2_2050_nocons_totef,ef_value_change_s2_2050_nocons_comprov,ef_value_change_s2_2050_nocons_wildprov,ef_value_change_s2_2050_nocons_regprov,ef_value_change_s2_2050_nocons_totef,ef_value_imp_s3_2050_nocons_comprov,ef_value_imp_s3_2050_nocons_wildprov,ef_value_imp_s3_2050_nocons_regprov,ef_value_imp_s3_2050_nocons_totef,ef_value_change_s3_2050_nocons_comprov,ef_value_change_s3_2050_nocons_wildprov,ef_value_change_s3_2050_nocons_regprov,ef_value_change_s3_2050_nocons_totef,ef_value_imp_s4_2050_nocons_comprov,ef_value_imp_s4_2050_nocons_wildprov,ef_value_imp_s4_2050_nocons_regprov,ef_value_imp_s4_2050_nocons_totef,ef_value_change_s4_2050_nocons_comprov,ef_value_change_s4_2050_nocons_wildprov,ef_value_change_s4_2050_nocons_regprov,ef_value_change_s4_2050_nocons_totef
GLR_131,0.002926848,0.001915499,0.00376396,0.008606307,0.00294655,0.00161284,0.005456661,0.010016051,0.000329498,-0.0000983,-0.000132565,0.0000987,0.002916621,0.0016196,0.005477692,0.010013914,0.000299258,-0.0000983,-0.000132565,0.0000684,0.002786069,0.001779436,0.006272049,0.010837554,0.000232943,-0.0000983,-0.000132565,0.00000211,0.002723075,0.001786645,0.006539045,0.011048765,0.000126896,-0.000101616,-0.000144735,-0.000119455
GLR_133,0.003182323,0.005851908,0.015732595,0.024766826,0.003988441,0.002499355,0.001817053,0.008304849,0.001225457,-0.003035815,-0.014540648,-0.016351006,0.003961527,0.002549092,0.001824131,0.00833475,0.001199564,-0.002991764,-0.014540648,-0.016332847,0.003651923,0.003200643,0.002092594,0.00894516,0.000959466,-0.002583283,-0.014540648,-0.016164465,0.003294212,0.003969537,0.002190134,0.009453883,0.000511912,-0.001821854,-0.014540648,-0.015850591
GLR_134,0.005934252,0.015627291,0.040825898,0.062387442,0.011046665,0.012273413,0.031969304,0.055289382,0.006273843,-0.001808377,-0.019413447,-0.014947981,0.011087692,0.012213307,0.031545021,0.054846019,0.006329962,-0.001933232,-0.019787022,-0.015390292,0.011017687,0.012818656,0.032940321,0.056776663,0.006561339,-0.002538996,-0.021667675,-0.017645332,0.011104819,0.012894094,0.034442073,0.058440986,0.006519048,-0.002538996,-0.021667675,-0.017687623
GLR_135,0.00136637,0.008768367,0.024358758,0.034493495,0.00372486,0.006644983,0.017514127,0.02788397,0.002750117,-0.00128299,-0.012615469,-0.011148342,0.003758698,0.00657247,0.017082331,0.027413499,0.002791166,-0.001393892,-0.012956521,-0.011559246,0.003752991,0.00698169,0.018462133,0.029196814,0.002890044,-0.001638385,-0.01359438,-0.012342721,0.003796448,0.007024668,0.0193081,0.030129217,0.002891089,-0.001636607,-0.013589626,-0.012335144
GLR_138,0.007551729,0.011679862,0.030241525,0.049473116,0.005231858,0.007754389,0.004132636,0.017118883,-0.001769801,-0.002942777,-0.027561279,-0.032273856,0.005629168,0.00711282,0.004188141,0.016930129,-0.001325246,-0.003699101,-0.027534635,-0.032558983,0.00579327,0.007241876,0.004256003,0.01729115,-0.000981354,-0.004284168,-0.027878466,-0.033143987,0.005549079,0.0078669,0.004464115,0.017880094,-0.001328814,-0.003693031,-0.027878466,-0.032900311
GLR_139,0.006829409,0.011884404,0.028272652,0.046986464,0.004722828,0.011206232,0.015565778,0.031494839,-0.001610029,0.000661078,-0.018008255,-0.018957206,0.004643254,0.011248882,0.015290758,0.031182895,-0.001693455,0.000660209,-0.018237611,-0.019270857,0.004862146,0.011533009,0.015350353,0.031745507,-0.001315058,-0.000127565,-0.019573144,-0.021015767,0.004911962,0.01161993,0.01610902,0.032640912,-0.001320977,-0.000106369,-0.019558264,-0.02098561
GLR_142,0.00630032,0.011612922,0.02439004,0.042303283,0.005950127,0.010372247,0.017134049,0.033456423,0.000275395,-0.000258561,-0.012987301,-0.012970468,0.006037562,0.010205384,0.015739223,0.031982169,0.000377892,-0.000484275,-0.013986634,-0.014093017,0.006475115,0.009760318,0.01242644,0.028661872,0.001043361,-0.001733779,-0.017372935,-0.018063353,0.006534187,0.009850651,0.013068648,0.029453487,0.001027327,-0.001691828,-0.017346283,-0.018010785
GLR_144,0.014003509,0.015615955,0.038899768,0.068519232,0.009718813,0.013006131,0.006692016,0.02941696,-0.003262874,-0.001017123,-0.034564188,-0.038844185,0.010565818,0.011624208,0.006533007,0.028723034,-0.002316544,-0.002627122,-0.034691495,-0.03963516,0.010830151,0.011740386,0.005648296,0.028218833,-0.00172061,-0.003640989,-0.035836393,-0.041197992,0.011707573,0.010389994,0.005937101,0.028034668,-0.000874261,-0.005080888,-0.035836393,-0.041791543
GLR_152,0.004434579,0.007110598,0.017012081,0.028557258,0.003269373,0.008061702,0.012744459,0.024075534,-0.000821469,0.001895778,-0.008502448,-0.007428139,0.003264666,0.008096444,0.012583392,0.023944502,-0.000823497,0.001899229,-0.008646031,-0.007570299,0.003805675,0.007667889,0.010170699,0.021644263,-0.000118414,0.000699666,-0.011194996,-0.010613744,0.003824526,0.007756783,0.010647958,0.022229268,-0.000145633,0.000745973,-0.011194996,-0.010594656
GLR_199,0.0000557,0.042767022,0.040781054,0.083603799,0.0000426,0.043225752,0.056557512,0.099825902,-0.0000086,-0.000199406,-0.000336789,-0.000544797,0.0000287,0.043242814,0.056721305,0.099992778,-0.000024,-0.000191066,-0.000353826,-0.000568915,0.0000416,0.04326382,0.063464988,0.106770359,-0.0000086,-0.00021731,-0.000353826,-0.000579733,0.000042,0.043360173,0.065862256,0.109264451,-0.0000086,-0.00021731,-0.000353826,-0.000579733
GLR_200,0.000241471,0.021995367,0.020921035,0.043157874,0.000260378,0.020872832,0.027351758,0.048484968,0.0000463,-0.00143818,-0.001367608,-0.002759505,0.000259557,0.020784392,0.027318888,0.048362837,0.0000456,-0.001530919,-0.001455796,-0.002941086,0.000243452,0.020679155,0.030382012,0.051304619,0.0000346,-0.001656888,-0.001575584,-0.003197835,0.00021663,0.020350047,0.030960548,0.051527224,0.00000146,-0.002025072,-0.0019257,-0.003949307
GLR_211,0.007190855,0.010499572,0.016301131,0.033991558,0.009873782,0.010621462,0.022696356,0.0431916,0.003721042,0.001096404,-0.001099429,0.003718018,0.009861791,0.01060666,0.022718441,0.043186892,0.003717378,0.001048109,-0.001145354,0.003620133,0.009598173,0.011387225,0.02594446,0.046929858,0.003694809,0.001033039,-0.001159685,0.003568164,0.009670597,0.01136855,0.027003692,0.048042839,0.003654062,0.00095796,-0.00123108,0.003380943
GLR_226,0.002107772,0.002461307,0.001517044,0.006086123,0.002817568,0.001275366,0.002077671,0.006170605,0.001006031,-0.001024316,-0.000196495,-0.000214781,0.002815092,0.001280712,0.0020863,0.006182104,0.001006031,-0.001024316,-0.000196495,-0.000214781,0.002745521,0.001407104,0.002419364,0.006571988,0.001006031,-0.001024316,-0.000196495,-0.000214781,0.002776631,0.001415413,0.00254115,0.006733193,0.001006031,-0.001024316,-0.000196495,-0.000214781
GLR_229,0.009300713,0.004113102,0.004715387,0.018129202,0.014659679,0.003263749,0.007061712,0.024985141,0.006900264,-0.000435745,-0.000059,0.006405474,0.014646795,0.003277429,0.007088525,0.025012749,0.006900264,-0.000435745,-0.000059,0.006405474,0.014284822,0.003600874,0.008098721,0.025984417,0.006900264,-0.000435745,-0.000059,0.006405474,0.014446686,0.003622137,0.008464979,0.026533802,0.006900264,-0.000435745,-0.000059,0.006405474
GLR_277,0.000144519,0.000898271,0.003077536,0.004120326,0.000130754,0.000878676,0.00449318,0.005502609,-1.84E-008,0.0000918,-0.000000337,0.0000914,0.000130639,0.000882359,0.004509569,0.005522566,-1.84E-008,0.0000918,-0.000000337,0.0000914,0.00012741,0.000969437,0.005118048,0.006214896,-1.84E-008,0.0000918,-0.000000337,0.0000914,0.000128854,0.000975162,0.005337202,0.006441218,-1.84E-008,0.0000918,-0.000000337,0.0000914
GLR_278,0.001024968,0.0029674,0.008938002,0.01293037,0.000759713,0.002419093,0.01009827,0.013277076,-0.00018538,-0.00024174,-0.002062756,-0.002489877,0.000759045,0.002429232,0.010135515,0.013323792,-0.00018538,-0.000241741,-0.002062756,-0.002489877,0.001035764,0.002092263,0.010020646,0.013148673,0.000149733,-0.000830697,-0.002969127,-0.003650091,0.001059037,0.002082937,0.010272963,0.013414937,0.00016267,-0.000852708,-0.003075757,-0.003765794
GLR_279,0.00000431,0.00013904,0.000427559,0.000570913,0.0000039,0.00012339,0.00062776,0.000755052,-3.09E-012,-1.36E-008,-4.95E-008,-6.31E-008,0.0000039,0.000123907,0.000630071,0.000757877,-3.09E-012,-1.36E-008,-4.95E-008,-6.31E-008,0.0000038,0.000136135,0.000716131,0.000856069,-3.09E-012,-1.36E-008,-4.95E-008,-6.31E-008,0.00000385,0.000136939,0.000747166,0.000887951,-3.09E-012,-1.36E-008,-4.95E-008,-6.31E-008
GLR_281,0.003485933,0.006970088,0.025236221,0.035692242,0.002798623,0.006608519,0.035566736,0.044973878,-0.000393067,0.000475914,-0.000824744,-0.000741896,0.002799738,0.006630222,0.03569585,0.045125811,-0.000389112,0.000469186,-0.000824744,-0.00074467,0.002779993,0.006893996,0.038654546,0.048328536,-0.000333033,0.0000703,-0.001927213,-0.002189908,0.002811494,0.006811833,0.039516314,0.049139641,-0.000333033,-0.0000544,-0.002380442,-0.002767883
GLR_282,0.003640048,0.016384382,0.053231387,0.073255817,0.00670384,0.010269931,0.051732383,0.068706154,0.003768624,-0.004812966,-0.017850739,-0.018895081,0.00670758,0.010296822,0.051882526,0.068886928,0.003779278,-0.004831092,-0.0178774,-0.018929214,0.007153733,0.01014966,0.050765408,0.068068801,0.00447328,-0.006019141,-0.022785863,-0.024331724,0.007388344,0.009911927,0.050805438,0.068105709,0.004645478,-0.006321347,-0.024025263,-0.025701132
GLR_283,0.004991415,0.008680782,0.030410109,0.044082307,0.008191391,0.006130976,0.0309886,0.045310967,0.004061207,-0.001772841,-0.0091908,-0.006902434,0.008222923,0.006091715,0.031062227,0.045376865,0.004104048,-0.001845726,-0.009217467,-0.006959146,0.008163482,0.006357121,0.03358511,0.048105713,0.00426711,-0.002188635,-0.010212109,-0.008133633,0.008167888,0.006503297,0.034786692,0.049457877,0.004168316,-0.002078342,-0.010345429,-0.008255455
GLR_284,0.007775517,0.009071858,0.022513609,0.039360985,0.010495573,0.00459931,0.019082108,0.034176992,0.003823546,-0.003889688,-0.009843439,-0.009909581,0.010486349,0.004618588,0.01915318,0.034258117,0.003823546,-0.003889688,-0.009843439,-0.009909581,0.010214216,0.004887221,0.020824185,0.035925622,0.003808826,-0.004080832,-0.010421653,-0.01069366,0.010339234,0.004573359,0.020163157,0.03507575,0.003819231,-0.004428778,-0.01130492,-0.011914467
GLR_285,0.008115165,0.005234271,0.013297812,0.026647248,0.01088283,0.000874925,0.003476866,0.015234621,0.003911871,-0.004248469,-0.010992511,-0.011329108,0.010873265,0.000878593,0.003489801,0.015241659,0.00391187,-0.004248468,-0.010992511,-0.011329108,0.01053003,0.000958441,0.003282492,0.014770963,0.003827355,-0.004255472,-0.011395815,-0.011823933,0.010713167,0.000735709,0.002900412,0.014349288,0.003898924,-0.004487346,-0.011690321,-0.012278743
GLR_286,0.008070808,0.030717902,0.109540262,0.148328972,0.008661137,0.026135573,0.152759914,0.187556624,0.001500949,-0.001270226,-0.004713717,-0.004482994,0.008624693,0.026241156,0.152964081,0.18782993,0.001469058,-0.001274672,-0.004953659,-0.004759273,0.008864098,0.024624465,0.144604964,0.178093527,0.001982313,-0.00557041,-0.022378852,-0.025966949,0.008551228,0.024962926,0.145068741,0.178582894,0.001518813,-0.005374414,-0.025675159,-0.02953076
GLR_287,0.005339262,0.005515947,0.019514358,0.030369567,0.006478073,0.005648026,0.026686082,0.038812181,0.001819906,0.000847841,-0.001240661,0.001427086,0.006485661,0.005649425,0.026783057,0.038918143,0.001834596,0.000822848,-0.001240661,0.001416784,0.006416268,0.00586112,0.028586328,0.040863716,0.001937678,0.000469664,-0.002322647,0.0000847,0.006485124,0.005740117,0.02876701,0.040992251,0.001933363,0.000311679,-0.002923314,-0.000678272
GLR_288,0.009161847,0.036660826,0.120452337,0.16627501,0.012993054,0.025595303,0.139986361,0.178574718,0.005197277,-0.007821887,-0.024892933,-0.027517543,0.013102682,0.02547971,0.139009478,0.17759187,0.005331169,-0.008071957,-0.025910536,-0.028651324,0.01463494,0.023045951,0.118749032,0.156429923,0.007436211,-0.013125375,-0.049454851,-0.055144015,0.015085265,0.021655664,0.099924542,0.136665472,0.007755253,-0.014675019,-0.063298674,-0.07021844
GLR_289,0.005655468,0.018432872,0.066807524,0.090895864,0.006687424,0.012528503,0.068612991,0.087828919,0.001735062,-0.00431666,-0.019709629,-0.022291226,0.006718446,0.012460465,0.068298165,0.087477076,0.001775877,-0.00445192,-0.020095375,-0.022771418,0.006075808,0.012997057,0.0610223,0.080095165,0.001235344,-0.005159756,-0.030008499,-0.033932911,0.00623547,0.011972831,0.054213897,0.072422197,0.001337187,-0.006277514,-0.035450453,-0.04039078
GLR_290,0.012402438,0.025248121,0.08756477,0.125215329,0.013706509,0.020209742,0.095107458,0.129023709,0.002745154,-0.002477244,-0.022348155,-0.022080246,0.013953142,0.019834429,0.095141359,0.128928929,0.003031282,-0.002993398,-0.022561501,-0.022523617,0.016143,0.015933785,0.074645237,0.106722022,0.005905971,-0.0089759,-0.042635413,-0.045705342,0.016380505,0.015376352,0.0731337,0.104890556,0.005967186,-0.009637355,-0.045353623,-0.049023792
GLR_291,0.005404144,0.008886933,0.032205276,0.046496352,0.003690888,0.009302709,0.042331624,0.055325221,-0.001325201,0.001594688,-0.00314694,-0.002877453,0.003765627,0.009184731,0.042290299,0.055240657,-0.001238943,0.001418564,-0.003280328,-0.003100707,0.003884573,0.008841903,0.039510349,0.052236825,-0.000998497,0.000142774,-0.008377652,-0.009233375,0.003973566,0.007886302,0.035203745,0.047063613,-0.000948059,-0.000880403,-0.011842259,-0.013670721
GLR_292,0.009338011,0.001734922,0.005827072,0.016900005,0.012417474,0.003890283,0.006200973,0.02250873,0.004385018,0.002648367,-0.001597365,0.005436021,0.012324711,0.003958803,0.006223652,0.022507166,0.004294483,0.002706954,-0.001597365,0.005404072,0.01266269,0.002806328,0.005759573,0.021228591,0.005023242,0.001131013,-0.002385796,0.003768459,0.012706702,0.002461148,0.003887128,0.019054977,0.004911691,0.000763746,-0.003612742,0.002062696
GLR_293,0.011487839,0.010436312,0.037025819,0.05894997,0.013854151,0.012682581,0.049066117,0.07560285,0.003822918,0.003853504,-0.003394861,0.004281561,0.013859928,0.012692539,0.049127494,0.075679961,0.003842776,0.003805033,-0.003474906,0.004172903,0.014259261,0.011692406,0.046565823,0.07251749,0.004684147,0.001504443,-0.009001932,-0.002813342,0.014601033,0.011114612,0.044904744,0.070620389,0.004886228,0.000847743,-0.011112578,-0.005378607
GLR_294,0.014133562,0.007727787,0.003170038,0.025031388,0.018918064,0.004066076,0.004037555,0.027021695,0.00677352,-0.003146427,-0.000500566,0.003126528,0.018901438,0.004076572,0.00405298,0.02703099,0.00677352,-0.003153772,-0.000500566,0.003119182,0.018422897,0.004478883,0.004634814,0.027536594,0.006760567,-0.003153772,-0.000500566,0.003106229,0.01861625,0.004505331,0.004845795,0.027967375,0.006743297,-0.003153772,-0.000500566,0.003088959
GLR_295,0.006433577,0.003776535,0.002966634,0.013176746,0.009342063,0.001604105,0.003571669,0.014517837,0.003890697,-0.001969145,-0.000598772,0.00132278,0.009337756,0.001604282,0.003546441,0.014488479,0.003895014,-0.001976491,-0.000625461,0.001293062,0.009171831,0.001589739,0.002970883,0.013732453,0.003968556,-0.00215303,-0.001283889,0.000531637,0.009252317,0.001614236,0.003065521,0.013932073,0.003942267,-0.00213769,-0.001310579,0.000493999
GLR_296,0.008811791,0.007569282,0.027500887,0.04388196,0.006683225,0.008823125,0.019931589,0.035437939,-0.001425901,0.002371978,-0.013817377,-0.0128713,0.006690077,0.008758818,0.019527499,0.034976394,-0.001411824,0.00225833,-0.014143275,-0.01329677,0.007245429,0.006102672,0.00906394,0.022412041,-0.000594465,-0.001336989,-0.022033655,-0.023965108,0.006986326,0.006097782,0.005433419,0.018517527,-0.000977101,-0.001378539,-0.024357278,-0.026712918
GLR_297,0.009294962,0.014427618,0.040781897,0.064504477,0.011818704,0.00940271,0.04200888,0.063230294,0.003766344,-0.003833323,-0.012527492,-0.012594471,0.011807971,0.009442701,0.042135587,0.06338626,0.003765961,-0.003832672,-0.012546273,-0.012612983,0.011591136,0.01023292,0.047322709,0.069146766,0.003851,-0.003977349,-0.01288109,-0.013007439,0.011873291,0.010009929,0.047443363,0.069326583,0.004020127,-0.004265086,-0.013996988,-0.014241947
GLR_298,0.000399444,0.0000654,0.000237725,0.0007026,0.000312376,0.000181719,0,0.000494095,-0.0000542,0.000139317,-0.000237725,-0.000152633,0.000312101,0.000182481,0,0.000494582,-0.0000542,0.000139317,-0.000237725,-0.000152633,0.000302165,0.000204689,0,0.000506854,-0.0000567,0.000143606,-0.000237725,-0.000150865,0.000305589,0.000205898,0,0.000511487,-0.0000567,0.000143606,-0.000237725,-0.000150865
GLR_299,0.023243601,0.023742015,0.063336522,0.110322138,0.030461499,0.01407839,0.061813352,0.106353242,0.010420577,-0.007879502,-0.021891799,-0.019350724,0.030435885,0.014135457,0.062029154,0.106600496,0.010421857,-0.00788168,-0.021899713,-0.019359536,0.030181907,0.014395022,0.065066424,0.109643353,0.010986884,-0.009041241,-0.025164931,-0.023219289,0.030473249,0.014466723,0.066041331,0.110981303,0.010930078,-0.009054745,-0.026228072,-0.024352739
GLR_300,0.032811072,0.08430859,0.292292861,0.409412522,0.043311201,0.060269774,0.295324262,0.398905238,0.015053807,-0.016400962,-0.089820081,-0.091167236,0.043391871,0.060128288,0.292764083,0.396284242,0.015185141,-0.016843154,-0.09230626,-0.093964273,0.047372025,0.050605517,0.199302416,0.297279958,0.020915398,-0.032628204,-0.172427547,-0.184140353,0.048540258,0.047381574,0.161623194,0.257545026,0.021623531,-0.036204679,-0.199159023,-0.213740172
GLR_301,0.011143383,0.004542318,0.015631029,0.03131673,0.009519687,0.007842097,0.017255127,0.034616911,-0.000622811,0.004293591,-0.003823463,-0.000152683,0.009508045,0.007880457,0.017357121,0.034745623,-0.000626433,0.004299751,-0.003796785,-0.000123467,0.009545754,0.007370379,0.013505133,0.030421266,-0.000317169,0.002984609,-0.007534566,-0.004867126,0.009659321,0.007259042,0.013336276,0.030254639,-0.000311111,0.002827389,-0.007968399,-0.005452122
GLR_302,0.009470779,0.000561248,0.002020043,0.01205207,0.007233502,0.001854181,0.0000121,0.009099742,-0.001476757,0.001527909,-0.002012531,-0.00196138,0.007134448,0.00198468,0.0000121,0.00913124,-0.00157929,0.001665613,-0.002012531,-0.001926208,0.007327426,0.00137489,0.0000141,0.00871646,-0.001160458,0.000842845,-0.002012531,-0.002330144,0.00727182,0.001455382,0.0000149,0.008742091,-0.001315927,0.000916322,-0.002012531,-0.002412137
GLR_303,0.002583919,0.001428446,0.005189864,0.00920223,0.002879445,0.002979016,0.006290778,0.012149239,0.000598266,0.001928094,-0.000871095,0.001655265,0.002869105,0.0030046,0.00631361,0.012187315,0.000589628,0.00194279,-0.000871095,0.001661323,0.002884665,0.003130557,0.007115682,0.013130905,0.000687693,0.001768604,-0.000897791,0.001558505,0.002899265,0.003175796,0.007372281,0.013447341,0.000667409,0.001795765,-0.000924489,0.001538684
GLR_304,0.00536709,0.000322784,0.001172747,0.006862622,0.003649225,0.002385836,0.000505588,0.006540649,-0.001334191,0.002365404,-0.000825649,0.000205564,0.003620345,0.002438894,0.000507423,0.006566662,-0.001362588,0.002413716,-0.000825649,0.000225479,0.003759642,0.002153806,0,0.005913448,-0.001103133,0.001876769,-0.001172747,-0.000399112,0.003806095,0.002159285,0,0.00596538,-0.001098813,0.001869419,-0.001172747,-0.000402141
GLR_305,0.007585663,0.003379699,0.010115834,0.021081196,0.009032466,0.003613638,0.005392246,0.01803835,0.002396464,0.000691887,-0.006436967,-0.003348617,0.009026999,0.003624638,0.005411876,0.018063514,0.002399198,0.000687235,-0.006436967,-0.003350535,0.009193887,0.003225113,0.005114251,0.017533251,0.002841485,-0.0000861,-0.007056095,-0.004300695,0.009355028,0.003115394,0.004687076,0.017157498,0.002905365,-0.000216811,-0.007429887,-0.004741333
GLR_306,0.007065592,0.001292521,0.004658096,0.013016209,0.006509257,0.004242241,0.005905673,0.016657171,0.000128039,0.003487329,-0.000605234,0.003010134,0.006503535,0.004260022,0.005927124,0.016690682,0.000128038,0.00348733,-0.000605234,0.003010134,0.006607937,0.004142687,0.006495942,0.017246566,0.000428729,0.002938157,-0.000741865,0.002625021,0.006691551,0.00412629,0.006616794,0.017434635,0.000438528,0.002896674,-0.000832012,0.00250319
GLR_307,0.001697384,0.0000468,0.000045,0.001789153,0.000587776,0.001675286,0.0000645,0.002327529,-0.00104781,0.001835135,-1.25E-008,0.000787312,0.000587259,0.001682151,0.0000647,0.002334103,-0.00104781,0.001835135,-1.25E-008,0.000787312,0.000614482,0.001765383,0.000073,0.002452835,-0.001000476,0.001754605,-1.25E-008,0.000754116,0.000621445,0.00177566,0.0000759,0.00247304,-0.001000476,0.001754605,-1.25E-008,0.000754116
GLR_308,0.006087891,0.000420203,0.000929486,0.00743758,0.00278904,0.005956685,0.000602401,0.009348126,-0.003005616,0.006259196,-0.00050742,0.002746161,0.002772849,0.006003808,0.000604495,0.009381152,-0.003020813,0.006285052,-0.00050742,0.002756819,0.002966207,0.006060925,0.000681002,0.009708134,-0.0027238,0.005760894,-0.00050742,0.002529675,0.002971611,0.006084571,0.000708381,0.009764563,-0.002755431,0.005749411,-0.00050742,0.00248656
