field_name,ef_value_imp_bas_nocons_comprov,ef_value_imp_bas_nocons_wildprov,ef_value_imp_bas_nocons_regprov,ef_value_imp_bas_nocons_totef,ef_value_imp_s1_2050_nocons_comprov,ef_value_imp_s1_2050_nocons_wildprov,ef_value_imp_s1_2050_nocons_regprov,ef_value_imp_s1_2050_nocons_totef,ef_value_change_s1_2050_nocons_comprov,ef_value_change_s1_2050_nocons_wildprov,ef_value_change_s1_2050_nocons_regprov,ef_value_change_s1_2050_nocons_totef,ef_value_imp_s2_2050_nocons_comprov,ef_value_imp_s2_2050_nocons_wildprov,ef_value_imp_s2_2050_nocons_regprov,ef_value_imp_s2_2050_nocons_totef,ef_value_change_s2_2050_nocons_comprov,ef_value_change_s2_2050_nocons_wildprov,ef_value_change_s2_2050_nocons_regprov,ef_value_change_s2_2050_nocons_totef,ef_value_imp_s3_2050_nocons_comprov,ef_value_imp_s3_2050_nocons_wildprov,ef_value_imp_s3_2050_nocons_regprov,ef_value_imp_s3_2050_nocons_totef,ef_value_change_s3_2050_nocons_comprov,ef_value_change_s3_2050_nocons_wildprov,ef_value_change_s3_2050_nocons_regprov,ef_value_change_s3_2050_nocons_totef,ef_value_imp_s4_2050_nocons_comprov,ef_value_imp_s4_2050_nocons_wildprov,ef_value_imp_s4_2050_nocons_regprov,ef_value_imp_s4_2050_nocons_totef,ef_value_change_s4_2050_nocons_comprov,ef_value_change_s4_2050_nocons_wildprov,ef_value_change_s4_2050_nocons_regprov,ef_value_change_s4_2050_nocons_totef
GLR_309,0.041558289,0.046266134,0.127715048,0.215539471,0.049635818,0.044706406,0.145889487,0.24023171,0.013296167,0.003858594,-0.029332005,-0.012177244,0.049590129,0.044894948,0.146310869,0.240795946,0.013293883,0.003867549,-0.029412103,-0.012250671,0.049475764,0.046823176,0.163920446,0.260219386,0.014554114,0.001485751,-0.030900171,-0.014860306,0.049912048,0.046993612,0.169910503,0.266816164,0.014414682,0.00138459,-0.031567746,-0.015768475
GLR_310,0.008474907,0.022632083,0.070791769,0.101898759,0.008607549,0.017208867,0.058306672,0.084123088,0.001037628,-0.003589997,-0.030777654,-0.033330023,0.008514442,0.017375568,0.058163847,0.084053857,0.000943009,-0.003473122,-0.031020218,-0.033550332,0.008926726,0.01627696,0.052614936,0.077818622,0.001649243,-0.006101953,-0.039074894,-0.043527604,0.007741412,0.018437399,0.052322033,0.078500845,0.000206561,-0.003997003,-0.040541121,-0.044331563
GLR_311,0.006426783,0.00111178,0.00301919,0.010557753,0.002130678,0.007096931,0.002910649,0.012138258,-0.004072088,0.006830587,-0.001007466,0.001751033,0.002128806,0.007118637,0.002921066,0.012168509,-0.004072088,0.006823236,-0.001007466,0.001743683,0.002068576,0.007727193,0.00330545,0.013101219,-0.004080729,0.006765177,-0.001007466,0.001676982,0.002076604,0.007709759,0.003443553,0.013229917,-0.004098012,0.006702574,-0.001007466,0.001597096
GLR_312,0.018204618,0.010999056,0.039923755,0.069127429,0.024054869,0.010006013,0.014178042,0.048238924,0.008379345,0.000274998,-0.030191729,-0.021537387,0.024014244,0.010067525,0.01419047,0.048272239,0.008357794,0.000296958,-0.030218439,-0.021563686,0.023213491,0.010759908,0.013173953,0.047147352,0.008122712,-0.0000106,-0.031979467,-0.02386736,0.023512496,0.010443131,0.013362673,0.047318301,0.008163049,-0.000396718,-0.032194733,-0.024428401
GLR_313,0.013290494,0.030430334,0.1056258,0.149346627,0.010997947,0.021724587,0.068728112,0.101450646,-0.001136239,-0.005952642,-0.058487818,-0.065576699,0.010803266,0.022001447,0.068197045,0.101001759,-0.001340886,-0.005744166,-0.059022057,-0.066107109,0.01170702,0.017237314,0.044411777,0.073356111,-0.0000131,-0.012826898,-0.07889773,-0.091737732,0.010091359,0.019827837,0.040891976,0.070811171,-0.001973721,-0.01030022,-0.082032344,-0.094306285
GLR_314,0.03451631,0.011662529,0.036145097,0.082323936,0.017037212,0.036185989,0.014085641,0.067308841,-0.01568783,0.029056797,-0.026675652,-0.013306685,0.016994891,0.036246517,0.014138874,0.067380282,-0.015718079,0.028956156,-0.026675652,-0.013437575,0.016743295,0.038352063,0.016137608,0.071232966,-0.015527083,0.027490178,-0.026675652,-0.014712557,0.016213234,0.037859364,0.016860685,0.070933283,-0.01633427,0.026761426,-0.026675652,-0.016248496
GLR_315,0.03124021,0.035168955,0.118800226,0.185209391,0.012156565,0.050148419,0.035005601,0.097310585,-0.017805522,0.021016938,-0.09465108,-0.091439664,0.012124102,0.050148797,0.035078911,0.09735181,-0.017829611,0.020791358,-0.094688484,-0.091726737,0.010999693,0.053710281,0.031279938,0.095989912,-0.018765027,0.019597547,-0.099786413,-0.098953893,0.01071263,0.052342201,0.029767908,0.092822739,-0.019226723,0.017894982,-0.101434681,-0.102766422
GLR_316,0.015407473,0.000657042,0.001258649,0.017323164,0.016480889,0.001807521,0.001315738,0.019604149,0.002806193,0.001379542,-0.0004007,0.003785035,0.016466405,0.001815097,0.001321007,0.019602508,0.002806193,0.001379542,-0.0004007,0.003785035,0.015987063,0.001911452,0.000835887,0.018734402,0.002724082,0.00129501,-0.000814681,0.003204411,0.01607958,0.001922739,0.000879951,0.01888227,0.002624684,0.00129501,-0.000814681,0.003105013
GLR_317,0.035876034,0.080145578,0.197993044,0.314014657,0.034817355,0.086388409,0.218587466,0.33979323,0.002601968,0.014686981,-0.048903348,-0.0316144,0.03475361,0.086664924,0.219468713,0.340887247,0.002565305,0.01466848,-0.048849926,-0.03161614,0.034096993,0.092509217,0.245284661,0.371890872,0.002794702,0.013661948,-0.051314024,-0.034857374,0.033665383,0.093608208,0.255439708,0.382713298,0.001877405,0.014291052,-0.051578143,-0.035409686
GLR_318,0.000276585,0.072389553,0.069143571,0.141809709,0.000297082,0.073601819,0.096474266,0.170373166,0.0000517,0.000109195,-0.000160986,-5.95E-008,0.00029835,0.073600523,0.096733212,0.170632085,0.0000534,0.0000872,-0.000203642,-0.000063,0.000303167,0.073600178,0.108029288,0.181932633,0.0000672,-0.000000323,-0.000331665,-0.00026474,0.00030647,0.073726404,0.112024729,0.186057603,0.0000671,-0.0000379,-0.000382925,-0.000353693
GLR_319,0.00000104,0.014729353,0.01412368,0.02885407,0.000000937,0.014974638,0.019755672,0.034731248,2.16E-010,0.000021,-5.46E-009,0.000021,0.000000937,0.014978849,0.019821273,0.034801059,2.16E-010,0.000021,-5.46E-009,0.000021,0.000000913,0.014996796,0.022179765,0.037177475,2.16E-010,0.000021,-5.46E-009,0.000021,0.000000924,0.014884044,0.022795986,0.037680954,2.16E-010,-0.000122517,-0.000136476,-0.000258993
GLR_320,0.002804123,0.040856088,0.039582058,0.083242269,0.002487943,0.043036276,0.055034884,0.100559102,-0.0000546,0.001770382,-0.000249404,0.001466376,0.002485756,0.043054858,0.055217773,0.100758387,-0.0000546,0.001770382,-0.000249404,0.001466376,0.002461574,0.043164656,0.061588111,0.107214341,-0.0000124,0.001664178,-0.00037413,0.001277693,0.00249416,0.043210341,0.063610165,0.109314667,-0.00000709,0.001606227,-0.000552146,0.00104699
GLR_321,0.0000446,0.006574906,0.006392164,0.013011649,0.0000717,0.006666102,0.008859133,0.015596908,0.0000346,-0.00000654,-0.000061,-0.0000329,0.0000716,0.006668035,0.008888576,0.015628222,0.0000346,-0.00000654,-0.000061,-0.0000329,0.0000688,0.006679354,0.009947481,0.016695684,0.0000335,-0.00000463,-0.000061,-0.0000321,0.0000706,0.006692455,0.010323988,0.017087077,0.0000346,-0.00000654,-0.000061,-0.0000329
GLR_322,0.000600084,0.001305853,0.001273141,0.003179078,0.000668937,0.001607323,0.001785106,0.004061366,0.000139185,0.000319101,1.12E-008,0.000458297,0.000690381,0.001571975,0.001791054,0.004053409,0.000163554,0.000277641,1.12E-008,0.000441206,0.000691893,0.001563975,0.002005192,0.00426106,0.00018462,0.000241802,1.12E-008,0.000426433,0.000699733,0.001568383,0.00208137,0.004349486,0.00018462,0.000241802,1.12E-008,0.000426433
GLR_323,0.007488783,0.001472749,0.003698695,0.012660227,0.002828158,0.008475724,0.001261936,0.012565817,-0.004363276,0.007989495,-0.002810584,0.000815635,0.002817858,0.008489174,0.001266274,0.012573307,-0.004371919,0.007967439,-0.002810584,0.000784935,0.002633988,0.009317072,0.001424193,0.013375252,-0.004501474,0.008018898,-0.002810584,0.00070684,0.002555865,0.009088251,0.001294853,0.012938969,-0.004622554,0.007737198,-0.00292465,0.000189994
GLR_324,0.007681171,0.023205558,0.054573165,0.085459894,0.007982379,0.023219835,0.060764247,0.091966462,0.001140464,0.002307654,-0.013208654,-0.009760536,0.007889819,0.023434275,0.061116437,0.092440531,0.001045842,0.00246213,-0.013121977,-0.009614004,0.00814995,0.023865717,0.064779099,0.096794767,0.001562006,0.000997484,-0.015968503,-0.013409013,0.007930268,0.024306875,0.067707719,0.099944862,0.001212086,0.001319362,-0.015906923,-0.013375476
GLR_325,0.060514822,0.088534716,0.299561005,0.448610543,0.056339384,0.075190518,0.218801057,0.350330959,0.001748004,-0.004165508,-0.149531711,-0.151949215,0.056005721,0.075780238,0.218620993,0.350406953,0.001433705,-0.003846601,-0.150199453,-0.152612349,0.055982243,0.071735038,0.189149311,0.316866592,0.002976834,-0.015369213,-0.185711869,-0.198104248,0.053954665,0.074223922,0.180040552,0.308219139,-0.00000833,-0.013263221,-0.195657803,-0.208929355
GLR_326,0.023911914,0.024425033,0.088233098,0.136570044,0.021711944,0.024878999,0.115496007,0.16208695,0.0000828,0.00359744,-0.008966837,-0.005286604,0.021659225,0.02501325,0.115759216,0.162431692,0.0000456,0.003631361,-0.009073572,-0.005396624,0.021350007,0.024064271,0.113065688,0.158479966,0.000301966,0.000147868,-0.020060223,-0.019610388,0.021299179,0.024445937,0.116014607,0.161759724,-0.0000263,0.000391333,-0.021138052,-0.02077305
GLR_327,0.016159502,0.020734963,0.074028029,0.110922494,0.015252584,0.021777514,0.101009301,0.138039399,0.000696717,0.003796531,-0.004786178,-0.000292931,0.015254791,0.0218359,0.101337156,0.138427847,0.000713985,0.003759806,-0.004812867,-0.000339076,0.014957524,0.022215807,0.104968765,0.142142096,0.000804412,0.001951157,-0.010825141,-0.008069572,0.014743052,0.022379987,0.105051706,0.142174745,0.000373829,0.001984809,-0.013364411,-0.011005773
GLR_328,0.011347266,0.013141283,0.040718627,0.065207176,0.011242116,0.019849207,0.058822015,0.089913338,0.00107683,0.008949676,-0.000330652,0.009695853,0.011232236,0.019922958,0.059035421,0.090190614,0.00107683,0.008947551,-0.000330652,0.009693728,0.010961915,0.021665459,0.066945027,0.0995724,0.001085071,0.008911482,-0.000330652,0.009665901,0.011073526,0.02179257,0.069791866,0.102657962,0.00107094,0.008917855,-0.000330652,0.009658143
GLR_329,0.000263895,0.0000526,0.000122431,0.000438923,0.000164162,0.000207342,0.000180626,0.00055213,-0.0000825,0.000180546,1.59E-008,0.0000981,0.000164018,0.000208198,0.000181299,0.000553515,-0.0000825,0.000180546,1.59E-008,0.0000981,0.000159965,0.000228419,0.00020643,0.000594814,-0.0000825,0.000180546,1.59E-008,0.0000981,0.000161777,0.000229756,0.000215505,0.000607038,-0.0000825,0.000180546,1.59E-008,0.0000981
GLR_330,0.001524985,0.0000545,0.000111479,0.001690941,0.000604391,0.001489178,0.0000455,0.002139026,-0.000857049,0.001619797,-0.0000801,0.000682664,0.00060386,0.00149532,0.0000456,0.002144799,-0.000857049,0.001619797,-0.0000801,0.000682664,0.000588937,0.001634885,0.0000516,0.002275458,-0.000857049,0.001614168,-0.0000801,0.000677034,0.00059561,0.001640872,0.0000538,0.002290279,-0.000857049,0.00161054,-0.0000801,0.000673406
GLR_331,0.007344051,0.0000493,0.000160118,0.00755342,0.004112899,0.003904343,0.0000119,0.008029129,-0.002798728,0.004349881,-0.000152714,0.001398439,0.004123206,0.003897359,0.0000119,0.008032503,-0.002783329,0.004323683,-0.000152714,0.00138764,0.004245239,0.003718001,0.0000139,0.007977181,-0.00252936,0.003747721,-0.000152714,0.001065648,0.004229219,0.003638356,0.0000147,0.007882251,-0.002601269,0.003644572,-0.000152714,0.000890589
GLR_332,0.000937415,0.000349052,0.00038089,0.001667357,0.000556865,0.001026034,0.000536404,0.002119303,-0.000322002,0.000759205,2.2E-009,0.000437205,0.000556375,0.001029015,0.000538213,0.002123604,-0.000322002,0.000759205,2.2E-009,0.000437205,0.000542625,0.00109767,0.000603635,0.00224393,-0.000322002,0.000759205,2.2E-009,0.000437205,0.000548774,0.001102911,0.000626947,0.002278633,-0.000322002,0.000759205,2.2E-009,0.000437205
GLR_333,0.045409305,0.00787391,0.015374087,0.068657302,0.031736622,0.032357171,0.012449233,0.076543026,-0.010335941,0.027888426,-0.006663177,0.010889309,0.031805217,0.032285577,0.012453497,0.076544292,-0.010229214,0.027677454,-0.006689878,0.010758362,0.032418476,0.03205609,0.012998004,0.077472571,-0.00864224,0.024677909,-0.007312888,0.008722781,0.032690284,0.03220966,0.012638887,0.077538831,-0.008749372,0.024659957,-0.007821899,0.008088686
GLR_334,0.000431238,0.001466974,0.004166651,0.006064864,0.000337234,0.001208114,0.000999745,0.002545094,-0.0000585,-0.000153858,-0.003478452,-0.003690857,0.000336837,0.001212019,0.001003354,0.00255221,-0.0000587,-0.000153669,-0.003478452,-0.003690779,0.000448005,0.001000129,0.000695423,0.002143556,0.0000769,-0.000458366,-0.003744781,-0.004126286,0.000244681,0.001396427,0.000724671,0.002365779,-0.000156845,-0.0000608,-0.003744781,-0.003962385
GLR_335,0.003354423,0.014479967,0.030723352,0.048557742,0.004477411,0.009433573,0.019342419,0.033253403,0.001593736,-0.004323243,-0.017792826,-0.020522333,0.004461758,0.009460079,0.019416258,0.033338095,0.001580775,-0.004323243,-0.017792826,-0.020535295,0.0042856,0.009957889,0.021944407,0.036187895,0.001506043,-0.004433232,-0.017949477,-0.020876666,0.004177839,0.009895934,0.022800426,0.036874199,0.001330739,-0.004539502,-0.018037772,-0.021246535
GLR_337,0.000471148,0.00137525,0.002267905,0.004114303,0.0001828,0.001707563,0.001347712,0.003238074,-0.000269129,0.000402977,-0.001304577,-0.001170729,0.000182639,0.001710698,0.001352189,0.003245526,-0.000269129,0.000402977,-0.001304577,-0.001170729,0.000158918,0.001783829,0.001513178,0.003455924,-0.000290913,0.000407667,-0.001304577,-0.001187823,0.000145952,0.001761614,0.001570416,0.003477982,-0.000307472,0.000378257,-0.001304577,-0.001233792
GLR_338,0.0000767,0.00079449,0.001347979,0.002219123,0.000098,0.000372412,0.000410469,0.00088093,0.0000317,-0.000411033,-0.001056021,-0.001435351,0.0000978,0.000366102,0.000410534,0.000874408,0.0000315,-0.000418745,-0.001056959,-0.001444211,0.0000927,0.000362051,0.000455984,0.000910726,0.0000285,-0.000434266,-0.001059631,-0.001465427,0.0000851,0.000317749,0.000423355,0.0008262,0.0000188,-0.000480097,-0.001090425,-0.001551747
GLR_339,0.001269797,0.001216958,0.001815662,0.004302417,0.000442512,0.002618431,0.001712576,0.00477352,-0.000780759,0.001592934,-0.000602828,0.000209347,0.000442123,0.002625533,0.001718388,0.004786044,-0.000780759,0.001592934,-0.000602828,0.000209347,0.000427387,0.002795246,0.001928988,0.00515162,-0.000785081,0.001600286,-0.000602828,0.000212377,0.000432229,0.00259019,0.001821144,0.004843564,-0.000785081,0.00138314,-0.000715166,-0.000117107
GLR_340,0.001882757,0.003988015,0.006437628,0.0123084,0.002906957,0.004467862,0.005837873,0.013212692,0.001329833,0.000612321,-0.00231512,-0.000372966,0.002904402,0.00447462,0.005857814,0.013236836,0.001329833,0.000612321,-0.00231512,-0.000372966,0.002763062,0.004682355,0.006483974,0.013929391,0.00125094,0.000680841,-0.002377599,-0.000445818,0.002786664,0.004412074,0.006334363,0.013533101,0.001242297,0.000398596,-0.002625936,-0.000985043
GLR_341,0.001059734,0.001849512,0.00213972,0.005048965,0.001672193,0.001851755,0.002302934,0.005826883,0.000788271,-0.00000932,-0.000494398,0.000284556,0.001670724,0.001852722,0.002310587,0.005834032,0.000788271,-0.00000932,-0.000494398,0.000284556,0.001606827,0.00190883,0.002585792,0.00610145,0.000762632,0.0000343,-0.000494398,0.000302537,0.001625034,0.001913714,0.002683647,0.006222395,0.000762632,0.0000343,-0.000494398,0.000302537
GLR_342,0.031107964,0.013102785,0.046394728,0.090605478,0.037061263,0.014814451,0.038345866,0.09022158,0.009849867,0.003589067,-0.020153866,-0.006714932,0.037054779,0.014780367,0.037977749,0.089812895,0.009878724,0.003481155,-0.020501131,-0.007141253,0.036234415,0.014442104,0.02876815,0.079444669,0.009986906,0.001646071,-0.029138856,-0.017505879,0.036647346,0.014435681,0.025596125,0.076679152,0.009989545,0.001552969,-0.031686456,-0.020143942
GLR_343,0.032077415,0.047982464,0.105431623,0.185491502,0.036160709,0.045487487,0.063273541,0.144921737,0.007885179,0.000571963,-0.061121122,-0.05266398,0.036120998,0.045585049,0.063282047,0.144988094,0.007876408,0.000552723,-0.061266199,-0.052837068,0.035123861,0.047157259,0.063595817,0.145876937,0.007757933,-0.000535689,-0.06591436,-0.058692116,0.03511805,0.047276974,0.064890549,0.147285572,0.007305092,-0.000622284,-0.066641048,-0.05995824
GLR_344,0.003565453,0.004489676,0.009723472,0.017778601,0.0024989,0.005786388,0.009330954,0.017616241,-0.000803822,0.001680038,-0.003215614,-0.002339399,0.002497238,0.005754218,0.009358365,0.017609821,-0.000803231,0.001627565,-0.003219271,-0.002394937,0.00241438,0.005935353,0.009296409,0.017646142,-0.00082721,0.001478566,-0.003980604,-0.003329249,0.002390188,0.0058076,0.009672821,0.017870609,-0.00088502,0.001322499,-0.003980604,-0.003543125
GLR_346,0.00952835,0.003749541,0.006818167,0.020096059,0.013481275,0.003421596,0.00670998,0.02361285,0.005370326,-0.000186672,-0.002177305,0.003006349,0.013480666,0.003402468,0.006563358,0.023446492,0.005382758,-0.000215175,-0.002293779,0.002873805,0.013191357,0.003424451,0.006711236,0.023327044,0.005432485,-0.00033019,-0.002715035,0.00238726,0.013238485,0.003595961,0.006985155,0.023819601,0.005317711,-0.000168895,-0.002715035,0.002433781
GLR_348,0.02677557,0.011177372,0.018429238,0.05638218,0.030401426,0.010322763,0.026642954,0.067367143,0.006822218,-0.000105659,-0.000383874,0.006332684,0.030359079,0.010350599,0.0267408,0.067450477,0.006804932,-0.000105659,-0.000383874,0.006315398,0.029528783,0.010987237,0.030385131,0.070901151,0.00671418,-0.000105659,-0.000383874,0.006224646,0.029734871,0.011037609,0.031699886,0.072472367,0.006570068,-0.000105659,-0.000383874,0.006080534
GLR_349,0.003654721,0.002341278,0.0078622,0.013858199,0.005533244,0.002324874,0.008015246,0.015873364,0.002460281,0.000275015,-0.002382494,0.000352802,0.005532288,0.002327978,0.008044582,0.015904847,0.002464602,0.000267664,-0.002382494,0.000349772,0.005458331,0.002384309,0.008184059,0.016026699,0.002535787,0.0000928,-0.002956052,-0.000327445,0.005597245,0.00219555,0.007382341,0.015175137,0.00262221,-0.000113026,-0.003623805,-0.001114621
GLR_351,0.000386084,0.000510832,0.001173109,0.002070025,0.000748411,0.00021407,0.000397193,0.001359674,0.000441014,-0.000269633,-0.000925693,-0.000754312,0.000747754,0.000214967,0.000398909,0.00136163,0.000441014,-0.000269633,-0.000925693,-0.000754312,0.000729274,0.000236182,0.000465827,0.001431283,0.000441014,-0.000269633,-0.000925693,-0.000754312,0.000737538,0.000237577,0.000490383,0.001465497,0.000441014,-0.000269633,-0.000925693,-0.000754312
GLR_352,0.000648669,0.002939251,0.00742441,0.01101233,0.000717005,0.00308451,0.009746254,0.01354777,0.000143721,0.000365156,-0.000693477,-0.0001846,0.000728042,0.003073153,0.009722488,0.013523683,0.000156626,0.000343202,-0.000733613,-0.000233786,0.000796219,0.003011798,0.009707654,0.013515671,0.000254354,0.000091,-0.001514998,-0.001169654,0.000807706,0.003020514,0.010112701,0.013940921,0.000257119,0.0000863,-0.001514998,-0.001171593
GLR_355,0.004053296,0.000249966,0.000288996,0.004592259,0.004532524,0.000221855,0.000458555,0.005212934,0.000955771,3.53E-009,9.43E-009,0.000955784,0.00452854,0.000222785,0.000460486,0.005211811,0.000955771,3.53E-009,9.43E-009,0.000955784,0.004416624,0.000244771,0.000535291,0.005196686,0.000955771,3.53E-009,9.43E-009,0.000955784,0.00446667,0.000246216,0.000562682,0.005275568,0.000955771,3.53E-009,9.43E-009,0.000955784
GLR_359,0.000275945,0.000171096,0.000578127,0.001025169,0.0004087,0.000280062,0.000808004,0.001496765,0.000175725,0.000144457,-0.0000252,0.000295021,0.000408341,0.000281235,0.000810955,0.001500532,0.000175725,0.000144457,-0.0000252,0.000295021,0.000398249,0.00030899,0.000920593,0.001627832,0.000175725,0.000144457,-0.0000252,0.000295021,0.000402762,0.000310815,0.000960088,0.001673665,0.000175725,0.000144457,-0.0000252,0.000295021
GLR_361,0.008847629,0.007947282,0.011704233,0.028499145,0.008369721,0.006311414,0.013791592,0.028472727,0.000402072,-0.000943789,-0.002803063,-0.00334478,0.008295683,0.006314417,0.013820713,0.028430813,0.000328314,-0.000963944,-0.002822228,-0.003457857,0.00797258,0.006858232,0.015921142,0.030751955,0.000194387,-0.000971294,-0.002848932,-0.00362584,0.007738105,0.006836512,0.0165217,0.031096316,-0.000169871,-0.001030302,-0.002955203,-0.004155376
GLR_365,0.013464525,0.00806584,0.008273778,0.029804143,0.009963893,0.011589898,0.013282385,0.034836175,-0.002453043,0.004992819,0,0.002539777,0.009937644,0.011621967,0.01333978,0.034899391,-0.002472391,0.004974297,0,0.002501906,0.009649171,0.012707834,0.015577559,0.037934563,-0.002521022,0.00491191,0,0.002390888,0.009472364,0.012768694,0.016398727,0.038639785,-0.002841912,0.004897514,0,0.002055602
GLR_367,0.04438916,0.019993103,0.034172436,0.0985547,0.049346011,0.023962479,0.02981393,0.10312242,0.01014502,0.007003699,-0.015085572,0.002063147,0.0492873,0.02404975,0.02993656,0.103273611,0.01012805,0.006989001,-0.015085572,0.00203148,0.048064646,0.026299879,0.034346686,0.108711212,0.010122839,0.006864754,-0.015272546,0.001715047,0.048464245,0.02643772,0.036057513,0.110959478,0.009960198,0.00684709,-0.015272546,0.001534742
GLR_370,0.010038075,0.003480327,0.004161977,0.017680379,0.005453582,0.010166779,0.006031196,0.021651557,-0.004011111,0.007684144,-1.65E-008,0.003673017,0.005447078,0.010171494,0.006052853,0.021671425,-0.004013004,0.007650623,-1.65E-008,0.003637603,0.005493477,0.010611644,0.006852842,0.022957963,-0.003807707,0.007279305,-1.65E-008,0.003471582,0.005499719,0.010426986,0.006859568,0.022786273,-0.003870513,0.007042158,-0.000172445,0.0029992
GLR_372,0.005893293,0.00974417,0.012438252,0.028075715,0.004769091,0.013334097,0.017559443,0.035662631,-0.000622786,0.004222777,-1.54E-008,0.003599975,0.004784422,0.013328077,0.017618783,0.035731283,-0.000601192,0.004186038,-1.54E-008,0.003584831,0.004758004,0.013742557,0.019766255,0.038266815,-0.000497054,0.004008867,-1.54E-008,0.003511798,0.004811918,0.013796286,0.020531859,0.039140064,-0.000497054,0.004008867,-1.54E-008,0.003511798
GLR_373,0.00513731,0.001137764,0.001897107,0.008172181,0.00433169,0.003907724,0.001942462,0.010181876,-0.000350192,0.003265177,-0.00061787,0.002297115,0.004331786,0.003911007,0.001911084,0.010153877,-0.000345874,0.003250483,-0.00064456,0.002260049,0.004278535,0.004188236,0.002196162,0.010662933,-0.000284855,0.003139431,-0.00064456,0.002210016,0.004327016,0.004205731,0.002299782,0.010832529,-0.000284855,0.003132083,-0.00064456,0.002202668
