field_name,ef_value_imp_bas_nocons_comprov,ef_value_imp_bas_nocons_wildprov,ef_value_imp_bas_nocons_regprov,ef_value_imp_bas_nocons_totef,ef_value_imp_s1_2050_nocons_comprov,ef_value_imp_s1_2050_nocons_wildprov,ef_value_imp_s1_2050_nocons_regprov,ef_value_imp_s1_2050_nocons_totef,ef_value_change_s1_2050_nocons_comprov,ef_value_change_s1_2050_nocons_wildprov,ef_value_change_s1_2050_nocons_regprov,ef_value_change_s1_2050_nocons_totef,ef_value_imp_s2_2050_nocons_comprov,ef_value_imp_s2_2050_nocons_wildprov,ef_value_imp_s2_2050_nocons_regprov,ef_value_imp_s2_2050_nocons_totef,ef_value_change_s2_2050_nocons_comprov,ef_value_change_s2_2050_nocons_wildprov,ef_value_change_s2_2050_nocons_regprov,ef_value_change_s2_2050_nocons_totef,ef_value_imp_s3_2050_nocons_comprov,ef_value_imp_s3_2050_nocons_wildprov,ef_value_imp_s3_2050_nocons_regprov,ef_value_imp_s3_2050_nocons_totef,ef_value_change_s3_2050_nocons_comprov,ef_value_change_s3_2050_nocons_wildprov,ef_value_change_s3_2050_nocons_regprov,ef_value_change_s3_2050_nocons_totef,ef_value_imp_s4_2050_nocons_comprov,ef_value_imp_s4_2050_nocons_wildprov,ef_value_imp_s4_2050_nocons_regprov,ef_value_imp_s4_2050_nocons_totef,ef_value_change_s4_2050_nocons_comprov,ef_value_change_s4_2050_nocons_wildprov,ef_value_change_s4_2050_nocons_regprov,ef_value_change_s4_2050_nocons_totef
GLR_374,0.016094976,0.011055314,0.015943924,0.043094214,0.015530413,0.014901278,0.023956958,0.054388649,0.001068282,0.005734369,-0.000423368,0.006379283,0.015502409,0.014955555,0.024053983,0.054511948,0.001052405,0.005725191,-0.000423368,0.006354227,0.015019931,0.016388332,0.027771393,0.059179656,0.000939716,0.005681108,-0.000423368,0.006197456,0.015006949,0.016456393,0.029126653,0.060589995,0.000734297,0.005651958,-0.000423368,0.005962887
GLR_378,0.005006575,0.007735632,0.017043321,0.029785528,0.002967327,0.006157734,0.003711771,0.012836833,-0.001727267,-0.000993956,-0.014541761,-0.017262985,0.0029701,0.0061691,0.00372575,0.01286495,-0.001721316,-0.001004081,-0.014541761,-0.017267158,0.002707423,0.007000368,0.004250011,0.013957803,-0.001935981,-0.00063887,-0.014541761,-0.017116612,0.002748376,0.007017301,0.00443958,0.014205257,-0.001924458,-0.000658473,-0.014541761,-0.017124693
GLR_381,0.023533848,0.014127591,0.028863592,0.066525031,0.022479389,0.017834839,0.015850267,0.056164495,0.001308991,0.005658895,-0.018431283,-0.011463397,0.022343624,0.017892096,0.015912675,0.056148395,0.001180673,0.005648816,-0.018431283,-0.011601793,0.021829487,0.01909924,0.018284581,0.059213308,0.001223829,0.005295176,-0.018431283,-0.011912279,0.021575799,0.019116593,0.019146666,0.059839057,0.000661944,0.005206418,-0.018431283,-0.012562921
GLR_389,0.037540995,0.042641774,0.1207297,0.200912469,0.040443787,0.021354353,0.012820744,0.074618884,0.007154994,-0.018581231,-0.11255047,-0.123976707,0.040355229,0.021238465,0.012795741,0.074389435,0.007096356,-0.018811687,-0.112603799,-0.12431913,0.040172122,0.021903883,0.014737777,0.076813781,0.008019783,-0.020272649,-0.112657157,-0.124910023,0.040595108,0.022100971,0.015476091,0.078172169,0.007983661,-0.020203871,-0.112657157,-0.124877368
GLR_391,0.00000971,0.002362528,0.002252714,0.004624948,0.00000212,0.002407671,0.003136251,0.005546045,-0.00000736,0.0000094,-0.00000949,-0.00000745,0.00000212,0.002408357,0.003146653,0.005557132,-0.00000736,0.0000094,-0.00000949,-0.00000745,0.00000207,0.00241146,0.003520503,0.005934032,-0.00000736,0.0000094,-0.00000949,-0.00000745,0.00000209,0.002416857,0.00365339,0.006072339,-0.00000736,0.0000094,-0.00000949,-0.00000745
GLR_392,0.000398201,0.69026987,0.664989584,1.355657655,0.000668717,0.699760668,0.921316742,1.621746127,0.000340825,-0.000814801,-0.006268089,-0.006742066,0.000662621,0.699950247,0.924286638,1.624899507,0.000334732,-0.000827197,-0.006329175,-0.00682164,0.000929124,0.699353981,1.029165924,1.729449029,0.000655555,-0.002406403,-0.009399941,-0.011150789,0.000899581,0.700295984,1.066257188,1.767452753,0.000610618,-0.003018535,-0.010459662,-0.01286758
GLR_393,0.004124578,0.001236201,0.001906339,0.007267118,0.002280256,0.003595263,0.002505184,0.008380703,-0.001604579,0.002699551,-0.000114486,0.000980487,0.002281833,0.00360115,0.002513494,0.008396476,-0.001600618,0.002692813,-0.000114486,0.000977709,0.002288555,0.003758065,0.002812119,0.008858739,-0.001529038,0.002571032,-0.000114486,0.000927509,0.002308868,0.003777269,0.002918267,0.009004403,-0.00153534,0.002571032,-0.000114486,0.000921207
MEK_7,0.004539062,0.006299763,0.016219993,0.027058818,0.004544042,0.006464078,0.016607454,0.027615573,4.26247E-005,0,0,4.26247E-005,0.004553065,0.006468693,0.016618792,0.02764055,4.26247E-005,-1.91846E-006,-4.82568E-006,3.58806E-005,0.004547197,0.006472506,0.016630877,0.027650581,4.26247E-005,-1.91846E-006,-4.82568E-006,3.58806E-005,0.004546898,0.006463361,0.016604509,0.027614768,4.26247E-005,0,0,4.26247E-005
MEK_9,0.072683037,0.130711443,0.286420151,0.489814632,0.072438773,0.133487756,0.292697493,0.498624022,0.000355845,-0.000247954,-0.000448083,-0.000340192,0.072576606,0.133611934,0.292977415,0.499165954,0.000349794,-0.00025326,-0.000451791,-0.000355256,0.072486068,0.133679401,0.293190712,0.499356182,0.000352819,-0.000251785,-0.000448083,-0.000347048,0.072481307,0.133474811,0.292646462,0.498602581,0.000352819,-0.000251785,-0.000448083,-0.000347048
MEK_10,0.018529393,0.017993487,0.07011093,0.106633809,0.018479861,0.018558637,0.07163444,0.108672938,0.000103562,0,0,0.000103562,0.018516557,0.018579242,0.071699411,0.10879521,0.000103562,0,0,0.000103562,0.018492692,0.018593445,0.071746827,0.108832965,0.000103562,0,0,0.000103562,0.018491477,0.018555107,0.071623166,0.10866975,0.000103562,0,0,0.000103562
MEK_11,0.024855131,0.036326055,0.092074353,0.153255538,0.024697551,0.037270347,0.094232093,0.156199991,4.70241E-005,-9.60763E-006,-0.000036447,9.69426E-007,0.024746595,0.037306514,0.09431662,0.156369728,4.70241E-005,-1.15293E-005,-4.43512E-005,-8.85646E-006,0.0247147,0.037328736,0.094385227,0.156428663,4.70241E-005,-1.15293E-005,-4.43512E-005,-8.85646E-006,0.024713077,0.037264128,0.094207332,0.156184537,4.70241E-005,-1.15293E-005,-4.43512E-005,-8.85646E-006
MEK_12,0.015008247,0.038536869,0.063772221,0.117317338,0.015256276,0.039128261,0.065219474,0.119604011,0.000374418,-0.000222392,-7.64304E-005,0.000075595,0.015286571,0.039164972,0.065283447,0.11973499,0.000374418,-0.000222392,-7.64304E-005,0.000075595,0.015266869,0.039181773,0.065330702,0.119779343,0.000374418,-0.000222392,-7.64304E-005,0.000075595,0.015265866,0.039126771,0.065207798,0.119600435,0.000374418,-0.000222392,-7.64304E-005,0.000075595
MEK_13,0.00013023,7.91348E-005,0.000200017,0.000409381,0.000148165,8.16712E-005,0.000206311,0.000436147,1.91625E-005,-1.25052E-011,-3.14554E-011,1.91625E-005,0.000148459,8.17628E-005,0.000206569,0.000436791,1.91625E-005,-1.25052E-011,-3.14554E-011,1.91625E-005,0.000148268,0.000081827,0.000206764,0.000436858,1.91625E-005,-1.25052E-011,-3.14554E-011,1.91625E-005,0.000148258,8.16549E-005,0.00020626,0.000436173,1.91625E-005,-1.25052E-011,-3.14554E-011,1.91625E-005
MEK_15,0.008021474,0.007978371,0.027057686,0.043057531,0.008660126,0.008171271,0.027469691,0.044301088,0.000710396,-5.98194E-005,-0.000209041,0.000441535,0.008677323,0.008178418,0.027490983,0.044346723,0.000710396,-6.17498E-005,-0.000213897,0.000434749,0.008666139,0.008184805,0.027510386,0.04436133,0.000710396,-6.17498E-005,-0.000213897,0.000434749,0.00866557,0.008169655,0.027465022,0.044300247,0.000710396,-0.00005982,-0.000209043,0.000441533
MEK_16,0.048249089,0.064694635,0.161085558,0.274029283,0.049829686,0.064032735,0.161972995,0.275835416,0.001993404,-0.002399168,-0.002975909,-0.003381673,0.049725159,0.064094098,0.162123615,0.275942871,0.001788648,-0.002404916,-0.00298723,-0.003603498,0.049793771,0.064119511,0.162183954,0.276097237,0.001922355,-0.002420571,-0.003045302,-0.003543518,0.049790501,0.064034006,0.161975261,0.275799768,0.001922355,-0.002389379,-0.002945042,-0.003412067
MEK_17,0.049689941,0.087312588,0.160492907,0.297495435,0.049906074,0.085533883,0.157012388,0.292452345,0.000629574,-0.003217465,-0.007028766,-0.009616657,0.050005176,0.085599988,0.157145351,0.292750515,0.000629574,-0.003225288,-0.007045344,-0.009641058,0.049940727,0.085600673,0.157172519,0.292713919,0.000629574,-0.003248691,-0.007126001,-0.009745118,0.049937446,0.08555613,0.157045991,0.292539568,0.000629574,-0.003197941,-0.006970311,-0.009538679
MEK_18,0.021498288,0.044468312,0.106272078,0.172238678,0.021339933,0.044546039,0.10600949,0.171895462,1.84332E-005,-0.000838505,-0.002594462,-0.003414534,0.021316308,0.044581612,0.106077218,0.171975138,-0.000047983,-0.000844349,-0.002625097,-0.003517429,0.021354751,0.044590282,0.106124449,0.172069482,1.84332E-005,-0.000854113,-0.002649307,-0.003484988,0.021353348,0.044546517,0.1060003,0.171900165,1.84332E-005,-0.000836554,-0.002586437,-0.003404558
MEK_19,0.002829106,0.007206127,0.022202732,0.032237964,0.002864149,0.007093319,0.022221805,0.032179273,0.000058771,-0.000273304,-0.000432598,-0.000647131,0.002869837,0.007100205,0.022241121,0.032211163,0.000058771,-0.000273304,-0.000432598,-0.000647131,0.002866138,0.007101677,0.022249896,0.032217712,0.000058771,-0.000275262,-0.000437525,-0.000654016,0.00286595,0.007092845,0.022218494,0.032177289,0.000058771,-0.000273304,-0.000432598,-0.000647131
MEK_22,0.002639681,0.002964662,0.01226746,0.017871803,0.002629623,0.002608796,0.01078941,0.016027829,1.17275E-005,-0.000436887,-0.001695684,-0.002120843,0.002634845,0.002603629,0.010768798,0.016007273,1.17275E-005,-0.000444718,-0.001724764,-0.002157755,0.002631449,0.002609725,0.01079212,0.016033294,1.17275E-005,-0.000440801,-0.001708653,-0.002137727,0.002631276,0.002612312,0.010801192,0.01604478,1.17275E-005,-0.000432975,-0.001682717,-0.002103964
MEK_23,0.016778475,0.106706123,0.229797608,0.353282206,0.016681445,0.108235929,0.233893621,0.358810995,4.11661E-005,-0.00010793,-0.000397037,-0.000463801,0.016714571,0.108324531,0.234078993,0.359118094,4.11661E-005,-0.000109883,-0.000405067,-0.000473784,0.016693028,0.108347642,0.234209412,0.359250083,4.11661E-005,-0.000111836,-0.000413102,-0.000483772,0.016691932,0.10824147,0.233861292,0.358794694,4.11661E-005,-0.00010793,-0.000397037,-0.000463801
MEK_24,0.022301132,0.02718964,0.106756385,0.156247157,0.02216399,0.026555797,0.104121039,0.152840826,4.64722E-005,-0.001457508,-0.004905391,-0.006316427,0.022208002,0.026582967,0.104217462,0.153008432,4.64722E-005,-0.001460006,-0.004905397,-0.006318931,0.022179379,0.026583498,0.104223967,0.152986843,4.64722E-005,-0.00147965,-0.004967363,-0.006400541,0.022177923,0.026552537,0.104112436,0.152842896,4.64722E-005,-0.001455544,-0.004897313,-0.006306385
MEK_25,0.014081763,0.011209598,0.038331432,0.063622794,0.01481171,0.009871115,0.03435585,0.059038675,0.000852652,-0.00164505,-0.004792422,-0.005584819,0.014834427,0.009858689,0.034324508,0.059017624,0.000845915,-0.001667786,-0.004855878,-0.005677749,0.014825069,0.009870394,0.034359683,0.059055146,0.00085575,-0.001663955,-0.004846239,-0.005654444,0.014824095,0.009867344,0.034338698,0.059030137,0.00085575,-0.001646793,-0.00480307,-0.005594113
MEK_28,0.050228966,0.061765495,0.1667361,0.278730561,0.049831744,0.058352318,0.155890043,0.264074104,1.56019E-005,-0.004736186,-0.01436686,-0.019087443,0.049930697,0.058409005,0.156061616,0.264401318,1.56019E-005,-0.004736194,-0.014344833,-0.019065425,0.049866344,0.058360387,0.155923963,0.264150694,1.56019E-005,-0.004811126,-0.014583726,-0.01937925,0.049863069,0.058362605,0.155915491,0.264141165,1.56019E-005,-0.004722392,-0.014316422,-0.019023212
MEK_29,0.007017584,0.006668735,0.027434255,0.041120574,0.006965538,0.006575802,0.027000818,0.040542158,5.65847E-006,-0.000297156,-0.001064983,-0.00135648,0.00697937,0.006583174,0.027027546,0.04059009,5.65847E-006,-0.000297156,-0.001064983,-0.00135648,0.006970374,0.006578116,0.027008568,0.040557058,5.65847E-006,-0.000307049,-0.001102512,-0.001403903,0.006969916,0.006574489,0.026996051,0.040540456,5.65847E-006,-0.000297156,-0.001064983,-0.00135648
MEK_30,0.019951933,0.017400725,0.054150076,0.091502735,0.019988523,0.016199805,0.050166112,0.08635444,0.000202182,-0.001648239,-0.005180155,-0.006626212,0.020028215,0.016198559,0.050163683,0.086390458,0.000202182,-0.00166606,-0.005231306,-0.006695184,0.020002402,0.016203211,0.050179047,0.08638466,0.000202182,-0.001671988,-0.005252546,-0.006722352,0.020001088,0.016195403,0.050155071,0.086351562,0.000202182,-0.001650222,-0.005181984,-0.006630024
MEK_31,0.040679845,0.266189594,0.436230686,0.743100126,0.040366133,0.268254743,0.442088682,0.750709557,2.06951E-005,-0.000787807,-0.002667074,-0.003434186,0.04044629,0.268468101,0.442495322,0.751409714,2.06951E-005,-0.000777881,-0.002629422,-0.003386608,0.040394161,0.268463787,0.442674016,0.751531963,2.06951E-005,-0.000801716,-0.002711578,-0.003492599,0.040391508,0.268295677,0.44205461,0.750741795,2.06951E-005,-0.000779863,-0.002640751,-0.003399919
MEK_32,0.024543966,0.029920613,0.118164368,0.172628946,0.025510836,0.028553079,0.113974318,0.168038233,0.001178212,-0.002105871,-0.006496956,-0.007424615,0.025561495,0.02856597,0.114028552,0.168156016,0.001178212,-0.002121814,-0.006540235,-0.007483836,0.02552855,0.028564737,0.114040155,0.168133442,0.001178212,-0.002139713,-0.006597982,-0.007559482,0.025526873,0.028553809,0.113967868,0.16804855,0.001178212,-0.002101903,-0.006486976,-0.007410667
MEK_33,0.033799326,0.154252462,0.226382553,0.414434342,0.033463622,0.15543996,0.229530648,0.418434231,-5.84788E-005,-0.000469459,-0.001411982,-0.00193992,0.033492542,0.155352105,0.229072941,0.417917588,-0.000096246,-0.000668461,-0.00204531,-0.002810017,0.033480606,0.155290622,0.228979654,0.417750882,-6.47784E-005,-0.000739282,-0.002271603,-0.003075663,0.033478407,0.155460926,0.22950283,0.418442163,-6.47784E-005,-0.000467467,-0.001406971,-0.001939216
MEK_34,0.049209575,0.162952385,0.341394701,0.553556662,0.048723591,0.164314,0.344844268,0.557881859,-8.23405E-005,-0.00095571,-0.003277675,-0.004315726,0.048785733,0.163993511,0.343583132,0.556362376,-0.000117169,-0.001396133,-0.004781831,-0.006295133,0.048747997,0.163855725,0.343138123,0.555741845,-0.000091837,-0.001560254,-0.005413227,-0.007065318,0.048744795,0.164338962,0.344870991,0.557954748,-0.000091837,-0.000942252,-0.003204455,-0.004238543
MEK_35,0.047516633,0.062347991,0.258268941,0.368133565,0.047903578,0.062189734,0.257375541,0.367468853,0.000783795,-0.00178587,-0.005859312,-0.006861387,0.0478668,0.062182466,0.257358585,0.367407851,0.000651064,-0.00185514,-0.00608413,-0.007288206,0.047876435,0.062149655,0.257237975,0.367264065,0.000722933,-0.001923887,-0.00634956,-0.007550515,0.047873291,0.062209611,0.257430597,0.367513499,0.000722933,-0.001759207,-0.005771614,-0.006807889
MEK_36,0.021628878,0.033390746,0.166447433,0.221467057,0.022495583,0.03415353,0.169052605,0.225701718,0.001053067,-0.000225677,-0.000653809,0.000173581,0.022501305,0.034192041,0.169197197,0.225890543,0.001013874,-0.000224214,-0.00065013,0.00013953,0.022498761,0.034214873,0.16929395,0.226007583,0.00104053,-0.000225677,-0.000653809,0.000161045,0.022497283,0.034155561,0.169055243,0.225708086,0.00104053,-0.000218201,-0.0006286,0.000193729
MEK_37,0.103103875,0.289783651,0.34855114,0.741438666,0.102567032,0.290951437,0.352365313,0.745883782,0.00031286,-0.001255184,-0.003375811,-0.004318135,0.102917935,0.291077031,0.3524295,0.746424466,0.000461015,-0.001335255,-0.003612428,-0.004486668,0.102691441,0.290915076,0.352168191,0.745774708,0.000366454,-0.001490543,-0.004079871,-0.005203959,0.102750378,0.291034702,0.352416585,0.746201665,0.000432639,-0.001219152,-0.003275592,-0.004062106
MEK_38,0.029692224,0.042249136,0.09547205,0.16741341,0.029431507,0.040715069,0.091188106,0.161334681,-1.68961E-005,-0.002059842,-0.005956417,-0.008033155,0.029412519,0.040703491,0.091120051,0.161236061,-0.000094814,-0.002102483,-0.006092939,-0.008290236,0.029415942,0.040682778,0.091101804,0.161200524,-5.31699E-005,-0.002128585,-0.006160008,-0.008341764,0.029414009,0.040720638,0.091173277,0.161307924,-5.31699E-005,-0.002057844,-0.005959606,-0.008070619
MEK_39,0.031244309,0.135508132,0.136807859,0.3035603,0.031028445,0.13506457,0.136341341,0.302434355,4.11867E-005,-0.001357426,-0.003153869,-0.004470109,0.030936934,0.13444572,0.136003725,0.301386378,-0.000112902,-0.002064265,-0.003594498,-0.005771665,0.030983791,0.134657844,0.13592628,0.301567915,-2.55137E-005,-0.001842227,-0.003747897,-0.005615637,0.030981756,0.134870234,0.136464847,0.302316836,-2.55137E-005,-0.001578392,-0.003016972,-0.004620878
MEK_41,0.022772136,0.036930727,0.075284724,0.134987587,0.023527694,0.037158308,0.076966129,0.137652131,0.00095047,-0.000760631,-0.000258649,-6.88096E-005,0.023574414,0.037197004,0.077047036,0.137818454,0.00095047,-0.000760635,-0.000258659,-6.88239E-005,0.023544031,0.037212453,0.07708714,0.137843624,0.00095047,-0.000768373,-0.000278124,-9.60265E-005,0.023542484,0.037155497,0.076956066,0.137654047,0.00095047,-0.000758694,-0.000253778,-0.000062002
MEK_42,0.0221259,0.040737448,0.07883893,0.141702278,0.02225837,0.041078324,0.080541467,0.143878161,0.000316866,-0.000539375,-0.000262825,-0.000485334,0.02230257,0.041117326,0.080623598,0.144043494,0.000316866,-0.000539375,-0.000262825,-0.000485334,0.022273825,0.041135866,0.080684381,0.144094072,0.000316866,-0.000539375,-0.000262825,-0.000485334,0.022272362,0.041076351,0.08052625,0.143874963,0.000316866,-0.000539375,-0.000262825,-0.000485334
MEK_43,0.174650801,0.070225352,0.076774672,0.321650825,0.171486402,0.069359685,0.074231057,0.315077143,-0.001743743,-0.001395246,-0.003982659,-0.007121648,0.170449681,0.069377241,0.074217213,0.314044136,-0.003129652,-0.001425491,-0.004056412,-0.008611555,0.171119096,0.069368974,0.074239256,0.314727326,-0.00223381,-0.001431542,-0.004078075,-0.007743427,0.171107856,0.069356888,0.074200007,0.314664751,-0.00223381,-0.001409337,-0.004002875,-0.007646022
WAN_1,3.26737E-005,0.005346563,0.028170835,0.033550071,3.00266E-005,0.005836587,0.028181089,0.034047703,3.00235E-005,0.005838042,0.028184216,0.034052281,3.00287E-005,0.005836992,0.028181639,0.03404866,3.00231E-005,0.005837263,0.028182092,0.034049378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAN_2,0.013806307,0.079159927,0.258615764,0.351581998,0.012996882,0.083502959,0.258707819,0.355207659,0.012998635,0.083517961,0.258732358,0.355248955,0.012997803,0.083506846,0.258712865,0.355217513,0.012995379,0.083509391,0.25871702,0.355221789,0.000336372,-0.000272887,-0.000002074,6.14114E-005,0.000339752,-0.000273625,-0.000006222,5.99055E-005,0.000336372,-0.000272887,-0.000002074,6.14114E-005,0.000336372,-0.000272887,-0.000002074,6.14114E-005
WAN_3,0.158665227,0.618019116,1.120330841,1.897015184,0.146722713,0.633610185,1.120125534,1.900458432,0.146992668,0.633588811,1.12016257,1.900744049,0.14677177,0.633614434,1.120125573,1.900511777,0.14686535,0.633589836,1.120121059,1.900576245,0.000992465,-0.008806942,-0.000612254,-0.008426731,0.00130287,-0.008916495,-0.000698885,-0.00831251,0.001034536,-0.008822231,-0.000634069,-0.008421764,0.001166162,-0.008856865,-0.000656549,-0.008347252
WAN_4,0.002151942,0.035290335,0.159040957,0.196483234,0.001977598,0.038072311,0.159098846,0.199148755,0.001977392,0.038080933,0.159116496,0.199174821,0.001977738,0.038074623,0.159101949,0.19915431,0.001977369,0.038076158,0.159104504,0.199158031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAN_5,0.062535362,0.152281659,0.476262059,0.69107908,0.057713816,0.160764201,0.476435423,0.694913441,0.057724929,0.160789756,0.476488242,0.695002927,0.057727219,0.160769094,0.47644472,0.694941032,0.057721111,0.160772666,0.476452372,0.694946149,0.000266467,-0.000201888,0,6.45783E-005,0.000285098,-0.000205957,0,0.000079141,0.000276602,-0.000204102,0,7.24999E-005,0.000281669,-0.000205208,0,7.64609E-005
WAN_6,7.37096E-005,0.007683799,0.042961692,0.050719201,6.62112E-005,0.008431639,0.042977331,0.051475181,6.62043E-005,0.008433823,0.042982099,0.051482126,6.62159E-005,0.008432256,0.042978169,0.051476641,6.62036E-005,0.008432669,0.042978859,0.051477731,-1.66122E-006,3.62788E-007,0,-1.29843E-006,-1.66122E-006,3.62788E-007,0,-1.29843E-006,-1.66122E-006,3.62788E-007,0,-1.29843E-006,-1.66122E-006,3.62788E-007,0,-1.29843E-006
WAN_7,0.023839247,0.102089843,0.252470268,0.378399358,0.021991741,0.106820434,0.252484396,0.381296571,0.022026723,0.1068282,0.252465195,0.381320118,0.022005725,0.106820869,0.252471206,0.3812978,0.022009386,0.10682148,0.252466959,0.381297825,0.000091271,-5.63066E-005,-7.76771E-005,-4.27127E-005,0.000131833,-6.55338E-005,-0.00012482,-5.85212E-005,0.000104792,-5.96285E-005,-0.000095785,-5.06215E-005,0.000113242,-6.14739E-005,-0.000104081,-5.23123E-005
WAN_8,0.193481048,0.393820287,0.765013104,1.352314438,0.189984617,0.388561134,0.765261462,1.343807213,0.189692205,0.388578207,0.765179277,1.343449689,0.189972532,0.388579231,0.765274949,1.343826711,0.189905223,0.388597516,0.765287243,1.343789983,0.013252489,-0.023348426,-2.98638E-005,-0.0101258,0.012955786,-0.023397631,-0.000196391,-0.010638235,0.013224698,-0.023345959,-3.13407E-005,-0.010152601,0.01319,-0.023338381,-3.13407E-005,-0.010179722
WAN_9,0.02544695,0.123391662,0.291296578,0.440135191,0.024453194,0.127696587,0.291402491,0.443552271,0.024453663,0.127717728,0.291434696,0.443606087,0.024454926,0.12770167,0.291408179,0.443564775,0.024448858,0.127705357,0.291412857,0.443567072,0.001162021,-0.001672627,0,-0.000510606,0.001165302,-0.001673343,0,-0.000508041,0.001162021,-0.001672627,0,-0.000510606,0.00116038,-0.001672268,0,-0.000511888
WAN_14,0.324218553,0.255724459,0.266939279,0.846882292,0.347624932,0.222221447,0.266960316,0.836806695,0.347481672,0.222184026,0.266945216,0.836610914,0.347513006,0.222198145,0.266944156,0.836655307,0.347482333,0.222206914,0.266948448,0.836637695,0.054052766,-0.042260408,-7.59654E-005,0.011716393,0.053936239,-0.042327587,-0.000120302,0.01148835,0.053904192,-0.042288743,-9.73564E-005,0.011518093,0.053941333,-0.042285144,-9.73564E-005,0.011558833
WAN_15,3.53677E-005,0.00008367,0.000148158,0.000267196,3.25023E-005,8.63498E-005,0.000148212,0.000267064,3.24989E-005,8.63618E-005,0.000148229,0.00026709,3.25046E-005,8.63522E-005,0.000148215,0.000267072,3.24985E-005,8.63536E-005,0.000148218,0.00026707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAN_16,0.046870025,0.028467744,0.037151353,0.112489121,0.043866053,0.028658333,0.037155806,0.109680192,0.043864589,0.028662064,0.037157686,0.109684339,0.043870684,0.028658648,0.037154468,0.1096838,0.043860975,0.028659926,0.037155055,0.109675956,0.00086323,-0.002124742,-8.72073E-006,-0.001270232,0.000866607,-0.002127675,-1.07768E-005,-0.001271845,0.000864889,-0.0021262,-1.07768E-005,-0.001272088,0.000863226,-0.0021262,-1.07768E-005,-0.001273751
WAN_17,0.148843588,0.198640936,0.301599112,0.649083635,0.152539713,0.195737834,0.301061275,0.649338822,0.152658796,0.195694088,0.301003721,0.649356604,0.15257985,0.19572084,0.301053913,0.649354603,0.152605292,0.19570447,0.301025313,0.649335075,0.017143927,-0.010535633,-0.000647225,0.005961069,0.0172908,-0.010603179,-0.000737918,0.005949703,0.017175843,-0.010557101,-0.000660467,0.005958276,0.017234495,-0.010575837,-0.000693887,0.005964772
