field_name,value
GLR_1,0
GLR_10,0
GLR_100,0
GLR_101,0
GLR_102,0
GLR_103,0
GLR_104,0
GLR_105,0
GLR_106,0
GLR_107,0
GLR_108,0
GLR_109,0
GLR_11,0.111111111
GLR_110,0
GLR_111,0
GLR_112,0
GLR_113,0
GLR_114,0
GLR_115,0
GLR_116,0
GLR_117,0
GLR_118,0
GLR_119,0
GLR_12,0
GLR_120,0
GLR_121,0
GLR_122,0
GLR_123,0
GLR_124,0
GLR_125,0
GLR_126,0
GLR_127,0
GLR_128,0
GLR_129,0.111111111
GLR_13,0
GLR_130,0
GLR_131,0
GLR_132,0
GLR_133,0
GLR_134,0.222222222
GLR_135,0.111111111
GLR_136,0
GLR_137,0
GLR_138,0
GLR_139,0.222222222
GLR_14,0
GLR_140,0
GLR_141,0.111111111
GLR_142,0
GLR_143,0
GLR_144,0
GLR_145,0
GLR_146,0.111111111
GLR_147,0
GLR_148,0
GLR_149,0
GLR_15,0
GLR_150,0
GLR_151,0
GLR_152,0
GLR_153,0
GLR_154,0.222222222
GLR_155,0.111111111
GLR_156,0
GLR_157,0
GLR_158,0
GLR_159,0
GLR_16,0
GLR_160,0
GLR_161,0
GLR_162,0
GLR_163,0
GLR_164,0
GLR_165,0
GLR_166,0
GLR_167,0
GLR_168,0
GLR_169,0
GLR_17,0
GLR_170,0
GLR_171,0
GLR_172,0
GLR_173,0
GLR_174,0
GLR_175,0
GLR_176,0
GLR_177,0
GLR_178,0
GLR_179,0
GLR_18,0
GLR_180,0
GLR_181,0
GLR_182,0
GLR_183,0
GLR_184,0
GLR_185,0
GLR_186,0
GLR_187,0
GLR_188,0
GLR_189,0
GLR_19,0
GLR_190,0
GLR_191,0
GLR_192,0
GLR_193,0
GLR_194,0
GLR_195,0
GLR_196,0
GLR_197,0
GLR_198,0
GLR_199,0
GLR_2,0
GLR_20,0
GLR_200,0
GLR_201,0.111111111
GLR_202,0
GLR_203,0
GLR_204,0
GLR_205,0
GLR_206,0
GLR_207,0
GLR_208,0
GLR_209,0
GLR_21,0.111111111
GLR_210,0
GLR_211,0
GLR_212,0
GLR_213,0
GLR_214,0
GLR_215,0
GLR_216,0
GLR_217,0
GLR_218,0
GLR_219,0
GLR_22,0
GLR_220,0
GLR_221,0
GLR_222,0
GLR_223,0
GLR_224,0
GLR_225,0
GLR_226,0
GLR_227,0
GLR_228,0
GLR_229,0.111111111
GLR_23,0
GLR_230,0
GLR_231,0
GLR_232,0
GLR_233,0
GLR_234,0.222222222
GLR_235,0
GLR_236,0
GLR_237,0
GLR_238,0
GLR_239,0
GLR_24,0
GLR_240,0
GLR_241,0
GLR_242,0
GLR_243,0
GLR_244,0
GLR_245,0
GLR_246,0
GLR_247,0
GLR_248,0
GLR_249,0
GLR_25,0
GLR_250,0
GLR_251,0
GLR_252,0.222222222
GLR_253,0
GLR_254,0
GLR_255,0
GLR_256,0
GLR_257,0
GLR_258,0
GLR_259,0.111111111
GLR_26,0
GLR_260,0
GLR_261,0
GLR_262,0
GLR_263,0
GLR_264,0
GLR_265,0
GLR_266,0
GLR_267,0
GLR_268,0
GLR_269,0
GLR_27,0
GLR_270,0
GLR_271,0
GLR_272,0
GLR_273,0
GLR_274,0
GLR_275,0
GLR_276,0
GLR_277,0
GLR_278,0
GLR_279,0
GLR_28,0
GLR_280,0
GLR_281,0
GLR_282,0
GLR_283,0
GLR_284,0
GLR_285,0
GLR_286,0
GLR_287,0
GLR_288,0
GLR_289,0
GLR_29,0
GLR_290,0
GLR_291,0.111111111
GLR_292,0
GLR_293,0
GLR_294,0
GLR_295,0
GLR_296,0
GLR_297,0
GLR_298,0
GLR_299,0
GLR_3,0
GLR_30,0.777777778
GLR_300,0
GLR_301,0
GLR_302,0
GLR_303,0
GLR_304,0
GLR_305,0
GLR_306,0
GLR_307,0
GLR_308,0
GLR_309,0
GLR_31,0.333333333
GLR_310,0
GLR_311,0
GLR_312,0
GLR_313,0
GLR_314,0
GLR_315,0.111111111
GLR_316,0
GLR_317,0.111111111
GLR_318,0
GLR_319,0
GLR_32,0
GLR_320,0.111111111
GLR_321,0
GLR_322,0
GLR_323,0
GLR_324,0
GLR_325,0
GLR_326,0
GLR_327,0
GLR_328,0
GLR_329,0
GLR_33,0.111111111
GLR_330,0
GLR_331,0
GLR_332,0
GLR_333,0
GLR_334,0
GLR_335,0
GLR_336,0
GLR_337,0
GLR_338,0
GLR_339,0
GLR_34,0.222222222
GLR_340,0
GLR_341,0.888888889
GLR_342,0
GLR_343,0
GLR_344,0
GLR_345,0.111111111
GLR_346,0
GLR_347,0
GLR_348,0
GLR_349,0
GLR_35,0.555555556
GLR_350,0
GLR_351,0
GLR_352,0
GLR_353,0
GLR_354,0
GLR_355,0
GLR_356,0.111111111
GLR_357,0
GLR_358,0.111111111
GLR_359,0
GLR_36,0
GLR_360,0
GLR_361,0.111111111
GLR_362,0
GLR_363,0.111111111
GLR_364,0
GLR_365,0.111111111
GLR_366,0
GLR_367,0
GLR_368,0
GLR_369,0
GLR_37,0.111111111
GLR_370,0
GLR_371,0
GLR_372,0
GLR_373,0
GLR_374,0
GLR_375,0
GLR_376,0
GLR_377,0
GLR_378,0
GLR_379,0
GLR_38,0
GLR_380,0
GLR_381,0
GLR_382,0
GLR_383,0.222222222
GLR_384,0
GLR_385,0
GLR_386,0
GLR_387,0
GLR_388,0
GLR_389,0
GLR_39,0
GLR_390,0.111111111
GLR_391,0
GLR_392,0
GLR_393,0
GLR_394,0
GLR_395,0.111111111
GLR_396,0
GLR_397,0
GLR_4,0
GLR_40,0
GLR_41,0
GLR_42,0.222222222
GLR_43,0.111111111
GLR_44,0
GLR_45,0
GLR_46,0
GLR_47,0
GLR_48,0
GLR_49,0
GLR_5,0
GLR_50,0
GLR_51,0
GLR_52,0
GLR_53,0
GLR_54,0
GLR_55,0
GLR_56,0
GLR_57,0
GLR_58,0.111111111
GLR_59,0
GLR_6,0.111111111
GLR_60,0
GLR_61,0
GLR_62,0
GLR_63,0
GLR_64,0
GLR_65,0
GLR_66,0
GLR_67,0
GLR_68,0
GLR_69,0
GLR_7,0
GLR_70,0
GLR_71,0
GLR_72,0
GLR_73,0
GLR_74,0
GLR_75,0
GLR_76,0
GLR_77,0
GLR_78,0
GLR_79,0
GLR_8,0
GLR_80,0
GLR_81,0
GLR_82,0
GLR_83,0
GLR_84,0
GLR_85,0
GLR_86,0
GLR_87,0
GLR_88,0
GLR_89,1
GLR_9,0
GLR_90,0
GLR_91,0
GLR_92,0.111111111
GLR_93,0.111111111
GLR_94,0
GLR_95,0
GLR_96,0
GLR_97,0
GLR_98,0
GLR_99,0
MEK_1,0.022988506
MEK_10,0
MEK_11,0
MEK_12,0
MEK_13,0
MEK_14,0.609195402
MEK_15,0.022988506
MEK_16,0.137931034
MEK_17,0.057471264
MEK_18,0.045977011
MEK_19,0
MEK_2,0
MEK_20,0.011494253
MEK_21,0.206896552
MEK_22,0
MEK_23,0.022988506
MEK_24,0
MEK_25,0.402298851
MEK_26,0.666666667
MEK_27,0.862068966
MEK_28,0.057471264
MEK_29,0
MEK_3,0.022988506
MEK_30,0.022988506
MEK_31,0.011494253
MEK_32,0
MEK_33,0.183908046
MEK_34,1
MEK_35,0.011494253
MEK_36,0
MEK_37,0.034482759
MEK_38,0.057471264
MEK_39,0
MEK_4,0
MEK_41,0
MEK_42,0
MEK_43,0.011494253
MEK_5,0.068965517
MEK_6,0.206896552
MEK_7,0.643678161
MEK_8,0.022988506
MEK_9,0.034482759
WAN_1,0
WAN_10,0.000569411
WAN_11,0.000113882
WAN_12,0.022548685
WAN_13,0.065596174
WAN_14,0.726340963
WAN_15,0
WAN_16,1
WAN_17,0
WAN_2,0.035531261
WAN_3,0.046008427
WAN_4,0
WAN_5,0.003985879
WAN_6,0
WAN_7,0.226853434
WAN_8,0.015943514
WAN_9,0.000341647
